Season,Conference,Total_W,Total_L,Teams,Win_Pct
2017,DI Independent,56.0,6.0,1,0.9032258064516129
2017,SEC,594.0,394.0,16,0.6012145748987854
2017,ACC,564.0,381.0,16,0.5968253968253968
2017,Big 12,490.0,336.0,14,0.5932203389830508
2017,Conference USA,392.0,307.0,12,0.5608011444921316
2017,Big East,234.0,195.0,8,0.5454545454545454
2017,Atlantic Sun,253.0,213.0,8,0.5429184549356223
2017,Sun Belt,427.0,369.0,14,0.5364321608040201
2017,American Athletic,314.0,272.0,10,0.5358361774744027
2017,Big Ten,500.0,454.0,17,0.5241090146750524
2017,Southland,292.0,269.0,10,0.5204991087344029
2017,Southern Conference,267.0,251.0,9,0.5154440154440154
2017,Big West,285.0,275.0,10,0.5089285714285714
2017,Summit League,136.0,135.0,5,0.5018450184501845
2017,Ivy League,162.0,172.0,8,0.48502994011976047
2017,Atlantic 10,314.0,335.0,12,0.48382126348228044
2017,Ohio Valley,214.0,230.0,8,0.481981981981982
2017,West Coast,233.0,252.0,9,0.48041237113402063
2017,Mountain West,216.0,235.0,8,0.4789356984478936
2017,Big South,238.0,264.0,9,0.47410358565737054
2017,Missouri Valley,233.0,271.0,9,0.4623015873015873
2017,America East,162.0,189.0,7,0.46153846153846156
2017,Coastal Athletic,276.0,324.0,11,0.46
2017,WAC,100.0,125.0,4,0.4444444444444444
2017,Patriot League,136.0,178.0,6,0.43312101910828027
2017,Mid-American,283.0,379.0,12,0.42749244712990936
2017,Metro Atlantic,258.0,355.0,12,0.42088091353996737
2017,Northeast,163.0,230.0,8,0.41475826972010177
2017,SWAC,257.0,364.0,12,0.4138486312399356
2017,Horizon League,126.0,209.0,6,0.3761194029850746
2017,MEAC,34.0,67.0,2,0.33663366336633666
2017,Independent,16.0,77.0,2,0.17204301075268819
2018,DI Independent,55.0,12.0,1,0.8208955223880597
2018,SEC,621.0,382.0,16,0.6191425722831505
2018,ACC,548.0,375.0,16,0.5937161430119177
2018,Atlantic Sun,264.0,196.0,8,0.5739130434782609
2018,Conference USA,394.0,294.0,12,0.5726744186046512
2018,American Athletic,316.0,261.0,10,0.5476603119584056
2018,Big Ten,507.0,425.0,17,0.5439914163090128
2018,Big East,229.0,199.0,8,0.5350467289719626
2018,Big 12,421.0,373.0,14,0.5302267002518891
2018,Coastal Athletic,327.0,291.0,11,0.529126213592233
2018,Sun Belt,402.0,384.0,14,0.5114503816793893
2018,Southern Conference,258.0,247.0,9,0.5108910891089109
2018,Mountain West,253.0,243.0,9,0.5100806451612904
2018,Atlantic 10,323.0,319.0,12,0.5031152647975078
2018,West Coast,241.0,248.0,9,0.49284253578732107
2018,Patriot League,148.0,155.0,6,0.4884488448844885
2018,Summit League,126.0,135.0,5,0.4827586206896552
2018,Southland,304.0,328.0,11,0.4810126582278481
2018,Big West,265.0,291.0,10,0.4766187050359712
2018,Ohio Valley,211.0,235.0,8,0.4730941704035874
2018,Missouri Valley,220.0,259.0,9,0.4592901878914405
2018,Mid-American,270.0,322.0,11,0.4560810810810811
2018,WAC,127.0,153.0,5,0.45357142857142857
2018,America East,185.0,229.0,8,0.4468599033816425
2018,Big South,202.0,290.0,9,0.4105691056910569
2018,Ivy League,132.0,193.0,8,0.40615384615384614
2018,Metro Atlantic,248.0,370.0,12,0.40129449838187703
2018,SWAC,245.0,367.0,12,0.40032679738562094
2018,Northeast,158.0,239.0,8,0.3979848866498741
2018,Horizon League,123.0,191.0,6,0.39171974522292996
2018,MEAC,35.0,58.0,2,0.3763440860215054
2018,Independent,13.0,41.0,1,0.24074074074074073
2019,DI Independent,36.0,20.0,1,0.6428571428571429
2019,SEC,613.0,370.0,16,0.6236012207527976
2019,ACC,577.0,373.0,16,0.6073684210526316
2019,Big 12,471.0,339.0,14,0.5814814814814815
2019,Atlantic Sun,251.0,209.0,8,0.5456521739130434
2019,Big Ten,518.0,443.0,17,0.5390218522372529
2019,Conference USA,363.0,326.0,12,0.5268505079825835
2019,American Athletic,303.0,275.0,10,0.5242214532871973
2019,Sun Belt,421.0,384.0,14,0.5229813664596273
2019,Coastal Athletic,318.0,294.0,11,0.5196078431372549
2019,Missouri Valley,254.0,240.0,9,0.5141700404858299
2019,West Coast,246.0,236.0,9,0.5103734439834025
2019,Southland,317.0,306.0,11,0.5088282504012841
2019,Big East,225.0,218.0,8,0.5079006772009029
2019,Atlantic 10,323.0,325.0,12,0.4984567901234568
2019,Mountain West,247.0,250.0,9,0.4969818913480885
2019,Southern Conference,256.0,261.0,9,0.4951644100580271
2019,Summit League,119.0,131.0,5,0.476
2019,Big West,257.0,287.0,10,0.4724264705882353
2019,Patriot League,150.0,169.0,6,0.4702194357366771
2019,Ohio Valley,206.0,237.0,8,0.4650112866817156
2019,Mid-American,272.0,316.0,11,0.46258503401360546
2019,America East,191.0,229.0,8,0.45476190476190476
2019,WAC,126.0,157.0,5,0.4452296819787986
2019,Big South,219.0,275.0,9,0.4433198380566802
2019,Ivy League,142.0,183.0,8,0.4369230769230769
2019,Northeast,163.0,244.0,8,0.4004914004914005
2019,SWAC,246.0,375.0,12,0.3961352657004831
2019,MEAC,34.0,55.0,2,0.38202247191011235
2019,Metro Atlantic,245.0,397.0,12,0.38161993769470404
2019,Horizon League,123.0,203.0,6,0.3773006134969325
2019,Independent,10.0,41.0,1,0.19607843137254902
2021,SEC,592.0,368.0,16,0.6166666666666667
2021,DI Independent,37.0,24.0,1,0.6065573770491803
2021,MEAC,27.0,20.0,1,0.574468085106383
2021,ACC,475.0,370.0,16,0.5621301775147929
2021,Big 12,433.0,342.0,14,0.5587096774193548
2021,Coastal Athletic,283.0,249.0,11,0.5319548872180451
2021,Conference USA,333.0,296.0,12,0.5294117647058824
2021,Big Ten,401.0,373.0,17,0.5180878552971576
2021,American Athletic,290.0,270.0,10,0.5178571428571429
2021,Mountain West,208.0,195.0,9,0.5161290322580645
2021,Missouri Valley,243.0,232.0,9,0.511578947368421
2021,Southern Conference,215.0,206.0,8,0.5106888361045131
2021,Atlantic 10,277.0,271.0,12,0.5054744525547445
2021,Big East,169.0,168.0,8,0.5014836795252225
2021,Sun Belt,366.0,367.0,14,0.49931787175989084
2021,Big West,257.0,260.0,10,0.49709864603481624
2021,America East,168.0,179.0,8,0.484149855907781
2021,West Coast,216.0,232.0,9,0.48214285714285715
2021,Summit League,121.0,135.0,5,0.47265625
2021,Patriot League,104.0,118.0,6,0.46846846846846846
2021,Southland,278.0,317.0,11,0.4672268907563025
2021,Mid-American,295.0,341.0,12,0.4638364779874214
2021,Metro Atlantic,190.0,224.0,12,0.45893719806763283
2021,Ohio Valley,175.0,208.0,8,0.45691906005221933
2021,Big South,194.0,234.0,9,0.4532710280373832
2021,WAC,126.0,153.0,5,0.45161290322580644
2021,Horizon League,135.0,165.0,6,0.45
2021,Atlantic Sun,177.0,222.0,8,0.44360902255639095
2021,Ivy League,6.0,8.0,1,0.42857142857142855
2021,Northeast,118.0,168.0,7,0.4125874125874126
2021,SWAC,166.0,262.0,11,0.3878504672897196
2022,DI Independent,48.0,18.0,1,0.7272727272727273
2022,SEC,626.0,367.0,16,0.6304128902316214
2022,ACC,577.0,363.0,16,0.6138297872340426
2022,Sun Belt,443.0,353.0,14,0.5565326633165829
2022,Big 12,447.0,365.0,14,0.5504926108374384
2022,Big Ten,514.0,436.0,17,0.5410526315789473
2022,American Athletic,311.0,270.0,10,0.5352839931153184
2022,Southern Conference,242.0,216.0,8,0.5283842794759825
2022,Missouri Valley,249.0,224.0,9,0.5264270613107822
2022,Conference USA,351.0,334.0,12,0.5124087591240876
2022,Big East,225.0,216.0,8,0.5102040816326531
2022,Mountain West,261.0,252.0,9,0.5087719298245614
2022,Coastal Athletic,303.0,295.0,11,0.5066889632107023
2022,Atlantic Sun,226.0,222.0,8,0.5044642857142857
2022,Summit League,129.0,132.0,5,0.4942528735632184
2022,West Coast,241.0,248.0,9,0.49284253578732107
2022,Southland,296.0,309.0,11,0.48925619834710743
2022,Ivy League,159.0,173.0,8,0.4789156626506024
2022,Big West,256.0,279.0,10,0.4785046728971963
2022,Atlantic 10,282.0,308.0,11,0.47796610169491527
2022,Ohio Valley,197.0,229.0,8,0.4624413145539906
2022,Mid-American,301.0,360.0,12,0.45537065052950076
2022,Northeast,188.0,225.0,8,0.4552058111380145
2022,America East,191.0,230.0,8,0.45368171021377673
2022,Patriot League,130.0,173.0,6,0.429042904290429
2022,SWAC,269.0,369.0,12,0.4216300940438871
2022,Horizon League,139.0,191.0,6,0.4212121212121212
2022,Big South,202.0,282.0,9,0.41735537190082644
2022,WAC,111.0,165.0,5,0.40217391304347827
2022,Metro Atlantic,230.0,374.0,12,0.38079470198675497
2023,DI Independent,41.0,20.0,1,0.6721311475409836
2023,SEC,618.0,362.0,16,0.6306122448979592
2023,ACC,574.0,364.0,16,0.6119402985074627
2023,Big Ten,527.0,422.0,17,0.5553213909378293
2023,Big 12,450.0,369.0,14,0.5494505494505495
2023,Coastal Athletic,328.0,273.0,11,0.5457570715474209
2023,Sun Belt,432.0,376.0,14,0.5346534653465347
2023,Atlantic Sun,267.0,248.0,9,0.5184466019417475
2023,WAC,177.0,165.0,6,0.5175438596491229
2023,Missouri Valley,254.0,243.0,9,0.5110663983903421
2023,Southland,306.0,293.0,11,0.5108514190317195
2023,Conference USA,351.0,340.0,12,0.507959479015919
2023,Southern Conference,231.0,225.0,8,0.506578947368421
2023,Big East,223.0,222.0,8,0.501123595505618
2023,Big West,268.0,267.0,10,0.5009345794392523
2023,Mountain West,246.0,246.0,9,0.5
2023,American Athletic,292.0,298.0,10,0.49491525423728816
2023,Summit League,131.0,134.0,5,0.49433962264150944
2023,Ohio Valley,212.0,230.0,8,0.4796380090497738
2023,West Coast,212.0,248.0,9,0.4608695652173913
2023,Atlantic 10,276.0,329.0,11,0.456198347107438
2023,Patriot League,139.0,166.0,6,0.4557377049180328
2023,Mid-American,291.0,355.0,12,0.4504643962848297
2023,SWAC,289.0,357.0,12,0.4473684210526316
2023,Horizon League,155.0,192.0,6,0.44668587896253603
2023,Big South,219.0,273.0,9,0.4451219512195122
2023,Metro Atlantic,280.0,359.0,12,0.4381846635367762
2023,America East,172.0,228.0,8,0.43
2023,Northeast,179.0,240.0,8,0.42720763723150357
2023,Ivy League,142.0,198.0,8,0.4176470588235294
2024,DI Independent,45.0,16.0,1,0.7377049180327869
2024,SEC,625.0,356.0,16,0.6371049949031601
2024,ACC,560.0,369.0,16,0.6027987082884823
2024,Big 12,449.0,346.0,14,0.5647798742138365
2024,Southern Conference,252.0,199.0,8,0.5587583148558758
2024,Sun Belt,438.0,370.0,14,0.5420792079207921
2024,Big Ten,500.0,437.0,17,0.5336179295624333
2024,Big East,236.0,207.0,8,0.5327313769751693
2024,Big West,292.0,258.0,10,0.5309090909090909
2024,Missouri Valley,271.0,242.0,9,0.5282651072124757
2024,Conference USA,360.0,327.0,12,0.5240174672489083
2024,Coastal Athletic,309.0,290.0,11,0.5158597662771286
2024,American Athletic,296.0,285.0,10,0.5094664371772806
2024,Atlantic 10,296.0,297.0,11,0.4991568296795953
2024,Southland,302.0,317.0,11,0.4878836833602585
2024,Patriot League,145.0,155.0,6,0.48333333333333334
2024,WAC,165.0,179.0,6,0.4796511627906977
2024,Atlantic Sun,241.0,266.0,9,0.47534516765285995
2024,Mountain West,237.0,262.0,9,0.4749498997995992
2024,West Coast,230.0,260.0,9,0.46938775510204084
2024,Ohio Valley,209.0,240.0,8,0.46547884187082406
2024,Big South,224.0,261.0,9,0.4618556701030928
2024,Mid-American,290.0,361.0,12,0.445468509984639
2024,Horizon League,152.0,192.0,6,0.4418604651162791
2024,America East,161.0,205.0,7,0.43989071038251365
2024,Metro Atlantic,306.0,390.0,13,0.4396551724137931
2024,SWAC,272.0,358.0,12,0.43174603174603177
2024,Ivy League,140.0,193.0,8,0.42042042042042044
2024,Summit League,101.0,161.0,5,0.38549618320610685
2024,Northeast,149.0,258.0,8,0.36609336609336607
2025,DI Independent,48.0,16.0,1,0.75
2025,SEC,622.0,344.0,16,0.6438923395445134
2025,ACC,568.0,359.0,16,0.6127292340884574
2025,Big 12,462.0,337.0,14,0.5782227784730913
2025,Conference USA,352.0,278.0,12,0.5587301587301587
2025,Big Ten,527.0,429.0,17,0.551255230125523
2025,Southern Conference,248.0,209.0,8,0.5426695842450766
2025,Ivy League,96.0,81.0,8,0.5423728813559322
2025,Southland,313.0,267.0,11,0.5396551724137931
2025,American Athletic,302.0,274.0,10,0.5243055555555556
2025,Sun Belt,416.0,388.0,14,0.5174129353233831
2025,Big West,310.0,294.0,11,0.5132450331125827
2025,Atlantic 10,311.0,302.0,11,0.5073409461663948
2025,Atlantic Sun,260.0,254.0,10,0.5058365758754864
2025,Big East,219.0,225.0,8,0.49324324324324326
2025,Northeast,128.0,133.0,8,0.4904214559386973
2025,SWAC,239.0,255.0,12,0.48380566801619435
2025,WAC,218.0,233.0,8,0.48337028824833705
2025,Mountain West,244.0,264.0,9,0.48031496062992124
2025,Coastal Athletic,294.0,320.0,11,0.4788273615635179
2025,Missouri Valley,214.0,235.0,9,0.4766146993318486
2025,Metro Atlantic,290.0,330.0,13,0.46774193548387094
2025,West Coast,207.0,238.0,9,0.4651685393258427
2025,Ohio Valley,203.0,234.0,8,0.4645308924485126
2025,Mid-American,303.0,350.0,12,0.46401225114854516
2025,America East,170.0,197.0,7,0.46321525885558584
2025,Big South,228.0,267.0,9,0.46060606060606063
2025,Patriot League,138.0,165.0,6,0.45544554455445546
2025,Horizon League,129.0,164.0,6,0.4402730375426621
2025,Summit League,112.0,155.0,5,0.41947565543071164
