team,season,week,n_players,woba_mean,woba_std,woba_p10,woba_p25,woba_p50,woba_p75,woba_p90,n_returning_players,n_unknown_players,pa_coverage,avg_K%,avg_BB%,avg_ISO,avg_BABIP,rank
GASO,2026,,17,0.4055102931712194,0.009101463020266161,0.39381538131339705,0.39931368734682327,0.4053795041587461,0.41162939873546645,0.41720659486821304,17,0,1.0,0.21142490191800073,0.10408492645821134,0.16701256813792376,0.33542670802669466,205
MER,2026,,17,0.4054727994456199,0.008824907177975336,0.3943246951705452,0.39940295796092823,0.40533612838279115,0.411356756790381,0.4169249338862747,17,0,1.0,0.2194603719571636,0.12475966194376313,0.15687468300470792,0.3299665076576216,206
MICH,2026,,18,0.405430155728805,0.007558445996876358,0.3958987778219135,0.40028452105106105,0.405325011844674,0.4105191985108658,0.41508977094802985,18,0,1.0,0.2033981573925005,0.11164273991566054,0.16069135137100604,0.3272029822052731,207
UNA,2026,,15,0.40520598853267215,0.0076133236786037,0.3954097620205835,0.3999082328212319,0.4049964479000774,0.41045737850188113,0.41511759624119526,15,0,1.0,0.21773926807344016,0.11370689085396485,0.1559157231733045,0.33018726192108766,208
BRAD,2026,,16,0.4050965852077542,0.011427446048744095,0.39058249203278417,0.39739800286675914,0.4051455867186814,0.4126630605257573,0.4195940077804983,16,0,1.0,0.25319081754658657,0.11954869499319416,0.16779625233420908,0.3427806521340223,209
NIU,2026,,15,0.404935025206309,0.007874234077116692,0.3949691211179639,0.3995409177530116,0.40491483924104765,0.4102287341160319,0.41506849949310576,15,0,1.0,0.208117866369661,0.1169013638489632,0.15148266882562675,0.3291411543796091,210
DAY,2026,,14,0.40491872963145253,0.007915784163421242,0.3947215365325721,0.3995602194861838,0.404863711131495,0.4102975251856753,0.41502886742602957,14,0,1.0,0.19754837044318826,0.11288502671974263,0.15588961738794085,0.32658485136655085,211
PUR,2026,,16,0.40476721053205533,0.008107893333333137,0.3942919299162736,0.39927694386930773,0.40464799735080415,0.4103779633979587,0.4152847948352439,16,0,1.0,0.2000334154328242,0.10372638178118114,0.16777523652934412,0.33572685577894207,212
FAU,2026,,14,0.40469734236972893,0.007532084773713137,0.3950608986120433,0.3996092778044319,0.4045880905667364,0.40968958068621913,0.41440110767771926,14,0,1.0,0.20539702524909123,0.10944668980957777,0.15490606058394413,0.32972580485949593,213
MSU,2026,,13,0.40448384524129305,0.008127449014463344,0.39426201210903217,0.3988288500970288,0.4043753927244863,0.4099600972824341,0.4149466760429345,13,0,1.0,0.22276542655779227,0.1095771480401108,0.16752560572125216,0.3277877294736142,214
PEPP,2026,,16,0.40424357036727954,0.009616222513728163,0.3920216162814128,0.39767276065556745,0.40404768921267925,0.4107945959005243,0.41670161564792063,16,0,1.0,0.2128475136230341,0.10114851973539424,0.17161453225402024,0.34415471977929424,215
ELON,2026,,17,0.4042016960501221,0.007360104816242989,0.3947080875230713,0.3992363098798821,0.4042320929640168,0.40914620331800117,0.4136765545868742,17,0,1.0,0.1870105586800586,0.11216970706889848,0.1571043812656809,0.33186151696461136,216
LONG,2026,,17,0.40385640367919157,0.008019508579859254,0.3936385391354982,0.3984019172680169,0.403747769343067,0.40920642260853735,0.41432302389083975,17,0,1.0,0.20867859233715116,0.13007721416960344,0.1411759480537998,0.32772016903858475,217
PRES,2026,,19,0.403589656818801,0.008594959469176235,0.39272127663705747,0.39762481745947564,0.4034846707072966,0.4093966823557118,0.41472179070440546,19,0,1.0,0.2016315142463286,0.10229202235611409,0.16709672677480242,0.33801693089738305,218
MAN,2026,,20,0.403315966396067,0.007271669977690574,0.39402249795739164,0.3984041975713407,0.4032810296435066,0.40811086197050495,0.41263524649336897,20,0,1.0,0.20693704106743752,0.12168938340286214,0.15052458277477543,0.3310798774934835,219
SBU,2026,,13,0.4033148554136404,0.009297135902282809,0.39147108121119506,0.39697617656243217,0.4031973480027595,0.40958597260566443,0.4153172831161295,13,0,1.0,0.22044233859339238,0.12237133304657159,0.15167411992108124,0.33170464333358435,220
COLU,2026,,13,0.40320008001638746,0.008613569541809607,0.392105712088652,0.39747036188978085,0.40314861210878117,0.40883764107412013,0.4141366047435454,13,0,1.0,0.1994506130736046,0.12444734081683698,0.15776498615806483,0.3174704200404746,221
RID,2026,,12,0.4031528216861862,0.006902223899026291,0.39441070695013253,0.398476766953956,0.40308263254159893,0.4077734287486621,0.4119450036993355,12,0,1.0,0.18278415026929773,0.11198074646918715,0.15074877048476656,0.3243203764656431,222
SIUE,2026,,17,0.4031215613026761,0.006772411848990611,0.3945230428368569,0.39850978649439894,0.40304670021150435,0.4077252316624493,0.4118458801404572,17,0,1.0,0.2051884164115421,0.10470759478884636,0.1663865704267342,0.3234314340561543,223
CSUF,2026,,17,0.4028964062528778,0.007819217629905669,0.3929371139960505,0.39752574294374504,0.4027601628941929,0.40811677920201295,0.41305859759955577,17,0,1.0,0.22897379046348623,0.1033582863565407,0.15983668515232397,0.33638774002376853,224
MSM,2026,,19,0.40284655980880824,0.008205426230778207,0.392350341798391,0.39720555313988504,0.40276649474995896,0.40835580119818404,0.41348166215796667,19,0,1.0,0.20198104966605754,0.12461160776455374,0.15031957943252608,0.31924224425826236,225
STET,2026,,17,0.40267873482813427,0.00782057939614153,0.39259369350223666,0.3973296322272443,0.40262918776094225,0.4078174440452961,0.41280377373469523,17,0,1.0,0.21035797897786013,0.11060729186714739,0.15157808042770912,0.3426758758638384,226
NEB,2026,,16,0.4026176215181237,0.007187926221663954,0.39346759884059873,0.3977007149076584,0.40259022630298125,0.40733574590240673,0.41192772241019016,16,0,1.0,0.20944374311439407,0.10253617119129049,0.16123785846491612,0.33625161294650985,227
UVU,2026,,15,0.40231881324228663,0.006254457779924709,0.39436043538288135,0.3980917389441688,0.40232100841336554,0.40649303579738655,0.41038764150019774,15,0,1.0,0.2029540129532457,0.11399720811364228,0.1429501833917113,0.33007019649178326,228
WCU,2026,,14,0.40186556292890235,0.007187945922196691,0.39260920609585725,0.3969246543066267,0.4018159263072113,0.40666350616023156,0.41114372561202317,14,0,1.0,0.19969607342753712,0.10692574756500166,0.14759482269603258,0.3198164446456717,229
UCD,2026,,17,0.4017264634455579,0.008114832364071553,0.39130204294540866,0.39612010487645266,0.40170764027982675,0.4070927410421161,0.4121223888477347,17,0,1.0,0.2209024495065337,0.1127313660587776,0.15296657581492173,0.3329618894434634,230
WMU,2026,,13,0.4015547308383953,0.007557434649568451,0.3919100808875911,0.3963876677054995,0.40151330849907735,0.4066834604225672,0.41125554423484184,13,0,1.0,0.20770732831658095,0.10533689434402137,0.14588608975476255,0.3359973921162711,231
USD,2026,,15,0.4015518536411432,0.008054406377417818,0.39123175434399843,0.39608139602829706,0.4014371196677957,0.4069823172306231,0.4118735736430178,15,0,1.0,0.18157574829109244,0.10972499820558257,0.1506251505352242,0.33661248154051765,232
MIZ,2026,,17,0.4010483412081184,0.0077554157490608904,0.39110748760286207,0.39585942754471803,0.4009683039322417,0.40625897990310533,0.41085167594592914,17,0,1.0,0.23576326269940154,0.12257297287173233,0.15796512143261515,0.34579103715101517,233
KENN,2026,,16,0.40071199599444685,0.0074967051354977955,0.39118971660003743,0.3955748076028124,0.40063209628173374,0.4057325245505314,0.4102654979867287,16,0,1.0,0.22540546266842582,0.11930400458025374,0.14696931356522835,0.329636921907127,234
EKU,2026,,14,0.4006814320372687,0.009734181218988372,0.3881128760334337,0.3939564149930884,0.40064852693787045,0.40727053880746283,0.4131432732354109,14,0,1.0,0.18224938089700268,0.11635938867349879,0.1500874295292958,0.32826519844416985,235
SELA,2026,,14,0.4000278491029266,0.007742775920010397,0.39013489427145803,0.39480456687527155,0.39990257763757314,0.4052443727181184,0.40998051058299334,14,0,1.0,0.22487450375998308,0.0992758181372323,0.16018899306638626,0.32960384912680557,236
BGSU,2026,,15,0.3999895163872668,0.007950637890811272,0.3899623217393434,0.39452632374320756,0.39979529401605324,0.4053127575217872,0.4103500421859852,15,0,1.0,0.2149300159744602,0.11140314314075252,0.1490427015206034,0.329039980057652,237
UNCG,2026,,13,0.39971750207535917,0.008083807434407387,0.38939272536249664,0.39415977888192366,0.3996150317175986,0.4052678022511764,0.410189532331681,13,0,1.0,0.22987393541827167,0.11105254311661852,0.1623043450206347,0.33670704472878027,238
ALCN,2026,,18,0.39963155916775733,0.01187627784852552,0.3844699551155787,0.3915715307876549,0.39952004333543056,0.4075034608529064,0.4147861842931,18,0,1.0,0.23222671021456134,0.11676708648627411,0.15946541625635968,0.33372780082671283,239
TOL,2026,,13,0.3995580070263458,0.008263516707230113,0.3890766204078249,0.393919126703423,0.39949008718997087,0.4051829308600229,0.4102532629866943,13,0,1.0,0.18356050784559697,0.10051347033623641,0.15174780812927538,0.32780616232600046,240
SHU,2026,,15,0.3994997060789738,0.007947480296083638,0.389449224554849,0.3940174818644091,0.3994689505319935,0.4048541324851945,0.4097162303907405,15,0,1.0,0.22027449503381383,0.12362994201515445,0.15310603409621634,0.3268861567126545,241
UNF,2026,,18,0.3994993605815556,0.008598555850927345,0.3883367818385361,0.3936182354349475,0.3994982280890794,0.40524701150005527,0.4106299976140826,18,0,1.0,0.20786918844943092,0.11308062119945433,0.15170132304693054,0.32485791231491756,242
BUCK,2026,,14,0.3993022497670789,0.008514135364954005,0.3885383134351379,0.3934904719747212,0.3991828419910824,0.4048871975089145,0.4102983572756437,14,0,1.0,0.23208664445808805,0.11642127909297416,0.15069954201706537,0.3355814274569334,243
BING,2026,,16,0.3992073161663647,0.008826990863966547,0.3878012432885415,0.39324147684284205,0.399195127079193,0.40509087935768684,0.41061162055559114,16,0,1.0,0.2161164376307388,0.11505595293670037,0.1531249402268349,0.3286845826548971,244
UNH,2026,,16,0.399119135270558,0.016221266002307878,0.3784473032571566,0.38811868239548475,0.398836606656757,0.4098182683795646,0.419962979895238,16,0,1.0,0.24365926312853742,0.12015509473601066,0.16688523856737908,0.33203078120827656,245
W&M,2026,,15,0.3990987768362882,0.008881034287526367,0.38769240662430354,0.39310832855992517,0.3989488288637132,0.4049650880285889,0.41061844862570557,15,0,1.0,0.21443754706165283,0.10476332553731865,0.15106285420879542,0.3280259740114257,246
UTAH,2026,,13,0.39903348514799025,0.007618198984967941,0.38939632635533217,0.3937952182308988,0.39894312373310253,0.40415408564073696,0.4088935879016603,13,0,1.0,0.18677515535672767,0.11397013639429178,0.15436347170230397,0.33251158995172564,247
NICH,2026,,20,0.39896662281401474,0.007798653835189605,0.3888551874591289,0.393573801217204,0.3989339451207171,0.40420034598352167,0.40897403288733547,20,0,1.0,0.21422841955048505,0.10855130316779009,0.16070951229951547,0.3378141646459409,248
NWST,2026,,17,0.39868619614201506,0.008403873029769873,0.38806451540218734,0.39296677566967636,0.39850341034863856,0.4042503008057238,0.4095078946571458,17,0,1.0,0.20394287162218422,0.10927709662378796,0.15590530724784846,0.32817243490025916,249
CAL,2026,,14,0.3985710420420679,0.008530855585501387,0.3876540951424749,0.3927114351109569,0.3984674878547553,0.404289758329203,0.40947605015308847,14,0,1.0,0.22084556182752074,0.10782681474743695,0.16423935482511265,0.334251369499143,250
DSU,2026,,17,0.3984929885930435,0.008061274787183931,0.38808164709426685,0.3929979400243488,0.39848242567607883,0.4038771300965038,0.4087480067503679,17,0,1.0,0.2204721952171056,0.11542076054431416,0.15471245122997443,0.33008690145543484,251
UML,2026,,16,0.39790943477679624,0.007993930480270856,0.387592025544247,0.39253362847824264,0.397853755581892,0.40313017394009976,0.408295519068011,16,0,1.0,0.18241849965793344,0.10007923606712685,0.1568433360670018,0.33202666060644387,252
OHIO,2026,,14,0.3978754366461192,0.008323736679632565,0.3872829664035037,0.39212098910071874,0.3977660156690369,0.40346089660357487,0.40865550338512147,14,0,1.0,0.20475812743174496,0.10198334016812917,0.15566836814821822,0.33189084438099486,253
NMSU,2026,,13,0.39741905834436814,0.007877070037902587,0.38742890081259973,0.3919324976998393,0.3973676884208027,0.4026751236747307,0.40771494597212876,13,0,1.0,0.20593748407504084,0.11227994299420628,0.1459388028613719,0.3202153548325206,254
ARIZ,2026,,16,0.39703977316926703,0.007950383524716328,0.3868438824768757,0.3915998728429181,0.3969100124928733,0.4022578224209713,0.4072585493615121,16,0,1.0,0.24100991219156473,0.10578197844836183,0.15957091087944017,0.3343273040465352,255
UNO,2026,,18,0.39699082039794903,0.008830053534264401,0.3858965786824795,0.3910927665046311,0.3968661943737134,0.40278313915697855,0.4082861258372908,18,0,1.0,0.22812948683557652,0.11349492279295974,0.15842706650791707,0.33406573343069057,256
SCU,2026,,19,0.39687751342764793,0.007296768888786379,0.3877695521201091,0.39190143463497523,0.3967481631808586,0.40168296259363867,0.4064710100627324,19,0,1.0,0.1951941331082804,0.10690185718109933,0.15054309143175354,0.3234855141994467,257
HCU,2026,,15,0.3965175286154686,0.007713525201701915,0.3866963809290362,0.39125063043997976,0.3963304082371527,0.4017833506798384,0.40645846313881007,15,0,1.0,0.19723970820508527,0.11443697009181295,0.1448333279237251,0.3180004861614579,258
HOF,2026,,11,0.39645228174577907,0.009042711220148525,0.3849198142778343,0.39036846014835913,0.39626108662289544,0.40252304132757843,0.4081058503865197,11,0,1.0,0.21370538948601397,0.10069712325347456,0.14846045644820569,0.335792884862462,259
MONM,2026,,14,0.39638805062274707,0.009650411672212436,0.3840587220002715,0.38986077824860477,0.3962484253729546,0.4030325262280856,0.4088088268022163,14,0,1.0,0.2153570139270335,0.1105776255922435,0.16041296198449076,0.3422143723204494,260
NCAT,2026,,14,0.3961308605139898,0.006957096718944614,0.38728183043302,0.3913773959745888,0.39599454315801974,0.4007465053320628,0.405094655114369,14,0,1.0,0.21239731782681082,0.10511890208372612,0.15909346141581257,0.32872627633449575,261
PAC,2026,,16,0.3960923222484934,0.007684527923895103,0.38619929724836954,0.39085900755471226,0.3959766346175123,0.4012695641956422,0.40602721246783663,16,0,1.0,0.19437045665619004,0.1061403406363081,0.1476954002223025,0.3240615796404357,262
NKU,2026,,14,0.39491667248132595,0.009532799755953005,0.3828830716465024,0.3884687309459757,0.39477192745835765,0.4014007443942238,0.407075865056581,14,0,1.0,0.19270923725171404,0.12298622800046387,0.13596669320774568,0.31903402534706987,263
BUT,2026,,16,0.3949060073198945,0.008370023031979397,0.3841621907329289,0.389159387734265,0.39485483764635915,0.400387301892199,0.4057445834862607,16,0,1.0,0.204136140823328,0.10764077429615926,0.15089683447930308,0.33504778638402133,264
ULM,2026,,13,0.3948920844983454,0.010403644168543448,0.38161947960070103,0.38783654279377056,0.3947397426934839,0.4017282932306463,0.4083863456951918,13,0,1.0,0.2123278073220657,0.09874358649744709,0.16107100814247793,0.3400494854003169,265
HARV,2026,,13,0.3948724196938898,0.009336469685342809,0.382920146320099,0.38847168083888206,0.39469806687226244,0.4011394828816402,0.4068981082777855,13,0,1.0,0.2009855285570891,0.11306885902801173,0.15725445974252736,0.3228748266916784,266
UTM,2026,,12,0.3948082114858074,0.00950076826881826,0.38278440931511526,0.388351098085885,0.3945997381886007,0.40111918752410314,0.40715931280063705,12,0,1.0,0.2053410967852686,0.11215044949492414,0.13907527455213925,0.332748486939414,267
RICH,2026,,16,0.3945387856717871,0.008563096723884401,0.38360661128830925,0.3888024240795859,0.3945759965185182,0.4001617952590481,0.4054596268265765,16,0,1.0,0.19684177458848498,0.12020941947467671,0.14126546331019846,0.32082718321347403,268
UNCA,2026,,13,0.3945186440463995,0.00819555589549266,0.38426707741358335,0.38888240565982835,0.3943551213857164,0.4000383031949246,0.4051270866638967,13,0,1.0,0.19282176578226434,0.10266579516021898,0.15141492718598953,0.3314447861210144,269
MRST,2026,,14,0.3943233276469151,0.008158902953993907,0.3839786707114013,0.3887774882584228,0.39415307877156075,0.39970478706989643,0.4048667682964043,14,0,1.0,0.18983422840825034,0.12316424305669861,0.13923461401467732,0.3224573997741311,270
CAN,2026,,16,0.394220976456215,0.007781766146467783,0.3843066964873897,0.3890093277986446,0.3942014457624423,0.399282547189769,0.4041776835347017,16,0,1.0,0.2163311244327279,0.11041952747709416,0.15581647700856105,0.31572690031037165,271
NEV,2026,,13,0.39407294840842655,0.006676362338169579,0.3855316646681745,0.3895230251953945,0.39397692530306583,0.39861075223494297,0.4025971092360952,13,0,1.0,0.1888317374840402,0.10599508587060355,0.1504869982646611,0.3200663263203758,272
UMBC,2026,,13,0.39349771135948597,0.008534551435419136,0.38251860813066335,0.3876124257702849,0.3934034235302053,0.399229101517418,0.4043909417275222,13,0,1.0,0.1946399347442426,0.11276382455292373,0.14785727346528918,0.3175560103454951,273
BYU,2026,,12,0.3934001792722193,0.007420247463394823,0.38406947404760666,0.3884946840304795,0.39327338318977256,0.39833862266176123,0.4028579909333672,12,0,1.0,0.24434530672061805,0.12093603707523681,0.1461222098810663,0.32131662273374556,274
ALB,2026,,16,0.3933304697829218,0.007693434154913361,0.38356138694799846,0.38806209113110335,0.39333839474951704,0.39843297541023287,0.40324204703374306,16,0,1.0,0.21744048064924587,0.11333496569635697,0.15222489295156155,0.3249100242642939,275
SHSU,2026,,14,0.39306930258994144,0.008220047282694275,0.3824624366083649,0.38740937359606265,0.39300464338382096,0.39863217790696437,0.40364382495811685,14,0,1.0,0.24044474676226782,0.1168939586959825,0.14336900448816742,0.3343488161517079,276
UNCO,2026,,16,0.39267032484803205,0.009829225041050072,0.3801177273586575,0.3859768225178431,0.3924410110275333,0.3992414018649939,0.40544396772475333,16,0,1.0,0.2092068623069977,0.10908656751804605,0.1389423626164193,0.3279894231234171,277
JMU,2026,,15,0.3919132281253614,0.00965515157426913,0.3796593007255207,0.38527600862927214,0.3918628656074588,0.3983648763413707,0.40419975770747885,15,0,1.0,0.19386267257468337,0.11424942865610822,0.14683940110117416,0.3222952673071423,278
CCU,2026,,13,0.3918705064865235,0.006378052511786135,0.38376691312766104,0.3875842487943729,0.39179357126593045,0.3961632095337363,0.40012272463379184,13,0,1.0,0.20301698309382202,0.10879085097953388,0.15015800297676682,0.3197657035768791,279
PV,2026,,13,0.39090649452098847,0.011466826822711862,0.3761559590612922,0.38308866214141035,0.39080620080584316,0.3986287580185308,0.4058612898964355,13,0,1.0,0.19857606061334362,0.10967076712168596,0.14267573392272756,0.3224957900050853,280
BRWN,2026,,12,0.3901538427035577,0.008652423722781851,0.3792136193891621,0.38429132618457346,0.38999546209719194,0.3958444093576137,0.40146216815571295,12,0,1.0,0.20602257260286705,0.10222610468112296,0.15282427975343527,0.32517460237204676,281
PSU,2026,,12,0.3894524906290131,0.008652149706801032,0.37844999567644044,0.38356252277040115,0.38931965243491123,0.3953251424174138,0.40048303754133535,12,0,1.0,0.20528364708277672,0.11746734742525174,0.14638598102463388,0.3158683948922669,282
APP,2026,,15,0.38855356432238,0.00827015314574119,0.37798790284426964,0.38292345258656124,0.3884488599731901,0.3940579099557018,0.3991969940322006,15,0,1.0,0.18189170798199006,0.11522152024194048,0.12839223338184755,0.31381122166701725,283
LAF,2026,,15,0.3884255818671692,0.008413699016846772,0.37769849651839627,0.3826015444756935,0.3882574972376926,0.3940805140627398,0.3993141325760561,15,0,1.0,0.2297856838119207,0.10041416955276654,0.16081860600169995,0.32865161472014026,284
LMU,2026,,15,0.38835976407865974,0.010092515233732547,0.3755616115003499,0.38153713201131656,0.3881303466284344,0.39494849792683717,0.4014096737136721,15,0,1.0,0.24456098908948576,0.11251667479489104,0.1496800705293464,0.3236884131586715,285
WICH,2026,,16,0.38816456087470635,0.008523830904870473,0.377306408585918,0.3823078620238788,0.38805474390503547,0.3938912748478648,0.39914316168474223,16,0,1.0,0.22079939155138534,0.11200581168769111,0.15090556491182663,0.32875465168687734,286
COPP,2026,,16,0.3878112909816041,0.011100820207779527,0.37380724346719213,0.3803882142413697,0.38773544844886376,0.39511617287181444,0.4021687109622645,16,0,1.0,0.2341943726760564,0.10813088569861937,0.15466496506284216,0.3278298528447656,287
YSU,2026,,17,0.3876932581518775,0.008152407732102254,0.3774200627639582,0.3821669659995588,0.38748931010590437,0.39314074299065443,0.3982643082710384,17,0,1.0,0.2443922304233487,0.10744353023658976,0.14845879338515927,0.32399096345953404,288
TXST,2026,,14,0.3876120113128772,0.008300218430994575,0.37710213873889553,0.3821745095811979,0.3874631059026996,0.39314792710330293,0.3982823837157816,14,0,1.0,0.20943704585409217,0.12454472553284714,0.1420843117681757,0.3281912418594306,289
RICE,2026,,16,0.38733016134268466,0.007608412033728438,0.377758319828191,0.38207503800651843,0.3872243876250463,0.3925187041944897,0.3971815826628512,16,0,1.0,0.21581524286488288,0.09908872807202852,0.15023063121772207,0.3209028635050781,290
CSUB,2026,,20,0.3872719901982035,0.0075847456513311335,0.3776260316289252,0.38215624814791116,0.3872158884984845,0.39240727732131553,0.3969991526308603,20,0,1.0,0.2113062385520304,0.11408964523065634,0.14949429416728963,0.32254052392832394,291
VAL,2026,,14,0.3870483056377786,0.010388006685276393,0.37374954777946795,0.3800815065472003,0.38698577731693845,0.3940994948890082,0.40064853638644987,14,0,1.0,0.1960701618164671,0.11626122853769309,0.1393761220320587,0.327344058432768,292
AFA,2026,,16,0.38675609568825253,0.007542179805018047,0.377155150087177,0.38156518353566826,0.38675725751849277,0.39176011416774204,0.3964007039893189,16,0,1.0,0.2187437818759831,0.11071712476981105,0.13587458290738333,0.3131916360503172,293
MORE,2026,,16,0.38584699640639275,0.007741742802317177,0.3759381603666402,0.380541864437852,0.38576172578192547,0.3910782352417559,0.3958313056955584,16,0,1.0,0.2167843125959633,0.10351881059110245,0.141638652779228,0.3187799059117198,294
XAV,2026,,13,0.384798095310343,0.008509429187001016,0.3740155937749691,0.3790248578073252,0.38467871244793483,0.390438227427632,0.39563168114297864,13,0,1.0,0.24592775045840695,0.1053594140762142,0.15064871097790494,0.3203478093112417,295
WES,2026,,16,0.38462722148159195,0.007863276485712101,0.374680134747164,0.37932928694065643,0.38444726542082885,0.38993346876453894,0.39470446869987974,16,0,1.0,0.21757622617061306,0.10436745520222816,0.15091790271389693,0.3305357587123883,296
UCR,2026,,15,0.38436288371360844,0.007596034754071643,0.3747358450113597,0.3792197676418436,0.3843360802058275,0.38945548893930226,0.39418079940928324,15,0,1.0,0.21127975883818476,0.09949848953068016,0.14770163792250288,0.3317268545858552,297
CSUN,2026,,14,0.38367266793626387,0.007691597335711281,0.3738770537823165,0.3784094876326942,0.38361481845693207,0.3888396973511171,0.39368058906635567,14,0,1.0,0.19778943951600958,0.10354150058403756,0.14175001362772685,0.3180578554284355,298
NDSU,2026,,14,0.3831595240557257,0.007993589075974153,0.37292207639332114,0.37786512236421377,0.3830911044509173,0.3884349034856594,0.3934843959323643,14,0,1.0,0.2435488567027048,0.11168504575979564,0.13705306368571185,0.32415889426110384,299
BRY,2026,,13,0.3824288362799628,0.008082054621612196,0.37225480898018587,0.3769589042909088,0.38237245099715267,0.3876700466049572,0.3928764666562812,13,0,1.0,0.21633849478016304,0.09922604526290267,0.15257975318556294,0.3259702352182543,300
BALL,2026,,17,0.3813913679828466,0.010900414577829799,0.3675797753661495,0.37405826681720616,0.38123187392586366,0.3885314205611763,0.3955555132288663,17,0,1.0,0.1886299780953602,0.11103202623575814,0.1341090209960194,0.3150243756969597,301
WSU,2026,,18,0.3805481209268064,0.007527143506279625,0.37081599297818546,0.37550953107953766,0.38049378599464645,0.38557940683047753,0.3902123526820879,18,0,1.0,0.2217205582715454,0.10353829502534781,0.14430517585679736,0.32978425476154133,302
SPU,2026,,15,0.3784207718163074,0.013685256393765862,0.36108687281932006,0.36891144915974766,0.3782900183499656,0.3875210452467908,0.39633103026264427,15,0,1.0,0.2369614814658806,0.10824634757082839,0.14872003310972878,0.325228767139882,303
PRIN,2026,,14,0.37742089392805245,0.009960045620157228,0.36491091268794484,0.3705288483769906,0.3772417186221552,0.3840331663479164,0.3902214917559616,14,0,1.0,0.25292356994652676,0.09759194010833402,0.15801765801737475,0.3304341641728272,304
DEL,2026,,12,0.37624517467113777,0.008441986958813106,0.36556294203383116,0.37046040776782374,0.3760683642093029,0.3817793892369677,0.3874216904682196,12,0,1.0,0.23223824988230804,0.1056023633378698,0.13817747303102831,0.31379819616182364,305
QUC,2026,,17,0.37401022009224033,0.009286000840195565,0.3620727116305851,0.3676182071342862,0.3740212387635068,0.3801847784981979,0.38595483985643997,17,0,1.0,0.2448301133194662,0.1005130675420536,0.15282529727591543,0.32953963165960465,306
OAK,2026,,15,0.3731211377140757,0.007873793415500676,0.36312977974130967,0.3677417733020789,0.3731324112924981,0.37834898608996914,0.3830503846031298,15,0,1.0,0.2121497896718735,0.09866030947343991,0.13902830759231,0.3243104040082313,307
