rank,team,conference,conf_strength,park_factor,n_pitchers_returning,n_batters_returning,woba_mean,woba_p25,woba_p75,fip_mean,fip_p25,fip_p75,offensive_runs_above_avg,pitching_runs_above_avg,net_run_differential,batting_confidence,pitching_confidence,conf_adjustment
97,AUB,SEC,0.6438923395445134,1.09,15,16,0.4241493048098444,0.4197918098593489,0.4284255468319515,5.320679123819303,5.074143918425712,5.560383620526055,-0.21186962257154496,0.6270041484793376,0.41513452590779265,1.0,1.0,1.2563969289772208
98,TAR,WAC,0.483370288248337,1.0,13,14,0.4279901707784087,0.4227404422378604,0.4331144816784897,5.8127605019387785,5.547165720241412,6.069710851653669,0.4881432154161097,-0.09419738329742788,0.39394583211868184,1.0,1.0,0.9431777774272784
99,JAX,Atlantic Sun,0.5058365758754864,0.91,16,16,0.4149863988954345,0.4095374198091967,0.4202459275836658,5.755591126157553,5.536108469637236,5.979388240216744,0.6955776486430367,-0.30823387209954234,0.3873437765434944,1.0,1.0,0.9870151909927771
100,UL,Sun Belt,0.5174129353233831,0.88,12,16,0.4070697486410239,0.4011823225588177,0.4127611361229125,5.631110104406441,5.375628990468262,5.890349476253943,0.6484637368293646,-0.2719795456208214,0.37648419120854326,1.0,1.0,1.0096035983488307
101,URI,Atlantic 10,0.5073409461663948,0.98,14,16,0.4267136687813521,0.4208405628651419,0.4325149910876302,5.875401684661467,5.6476316762460215,6.100773795649147,0.5842115563316355,-0.21618605778437416,0.3680254985472613,1.0,1.0,0.9899505981990174
102,SIU,Missouri Valley,0.4766146993318486,1.02,9,16,0.4285170307211159,0.423681047054481,0.4332354294314232,5.778883357469212,5.490099510458164,6.070155711729518,0.3704735891183201,-0.0030415004837802684,0.36743208863453986,1.0,0.96,0.929995913555264
103,FLA,SEC,0.6438923395445134,1.06,13,15,0.4157502525169739,0.4102349558839437,0.4210770195749763,5.2205330381301565,5.000719546524148,5.438943259711453,-0.28291316696407437,0.6500844408450819,0.3671712738810075,1.0,1.0,1.2563969289772208
104,NIA,Metro Atlantic,0.4677419354838709,0.94,14,13,0.4242204579021958,0.4189412709966182,0.4292835770332496,5.954555361126519,5.691726431270784,6.217547618267218,0.7842426186732384,-0.42015374849939047,0.36408887017384794,1.0,1.0,0.9126829055172664
105,LSU,SEC,0.6438923395445134,1.12,17,17,0.4354477422015407,0.4310588949048569,0.4398142717802084,5.622515869280952,5.386862355712855,5.858130339042894,-0.05621989409313244,0.4143028646027167,0.35808297050958426,1.0,1.0,1.2563969289772208
106,IONA,Metro Atlantic,0.4677419354838709,0.9,11,15,0.4129907323834457,0.4075711119666358,0.4182024044616717,5.761044076177674,5.483419737197735,6.042820050855819,0.701478886881358,-0.3456938036509385,0.35578508323041946,1.0,1.0,0.9126829055172664
107,CMU,Mid-American,0.4640122511485451,0.87,12,15,0.4161825347601436,0.4113800967451729,0.4208747634115786,5.983841509835417,5.726717199007695,6.244075282557378,1.0304298046572833,-0.6812673731612344,0.34916243149604886,1.0,1.0,0.9054053473648078
108,RUTG,Big Ten,0.551255230125523,0.97,13,14,0.4095382371184874,0.4042381941126842,0.4147560587048041,5.409661297693057,5.167858051796588,5.647653353727921,0.10132504136085195,0.22652119204941457,0.32784623341026653,1.0,1.0,1.0756384812751105
109,CIT,Southern Conference,0.5426695842450766,0.88,11,14,0.4087184544202752,0.4032259691837793,0.4140833333208117,5.737990807232402,5.455351065643356,6.018530184018252,0.7040052435771926,-0.385682420967588,0.31832282260960465,1.0,1.0,1.0588857130637208
110,LOU,ACC,0.6127292340884574,1.08,17,12,0.4326621721861051,0.4273442598862826,0.4378723518565147,5.732133545127198,5.509661192525254,5.953033981914977,0.10912958874085527,0.20689624832673736,0.31602583706759263,1.0,1.0,1.195589822590338
111,HOU,Big 12,0.5782227784730913,0.99,13,17,0.4171221901248088,0.4124263196415255,0.421775513267707,5.584907140248559,5.342972045538184,5.820033078365103,0.2103667226280881,0.10559111839154234,0.3159578410196304,1.0,1.0,1.1282589938128083
112,TROY,Sun Belt,0.5174129353233831,1.04,15,15,0.4243018914261951,0.4199045997223574,0.4286239725832865,5.628992373291744,5.39068296193115,5.867535093758922,0.10789227981504196,0.19994314482591502,0.307835424640957,1.0,1.0,1.0096035983488307
113,KU,Big 12,0.5782227784730913,1.16,11,11,0.4412578136192789,0.4345603475324166,0.4478133168773009,5.716525359433089,5.453070180606447,5.9836969019014745,-0.1267639537299507,0.4254840821292314,0.2987201283992807,1.0,1.0,1.1282589938128083
114,OKST,Big 12,0.5782227784730913,1.01,10,17,0.4132110740122441,0.4075297721358788,0.4187419337557059,5.461613460572691,5.188350050412313,5.731524531964412,-0.04496110428716523,0.2841218643401646,0.23916076005299938,1.0,1.0,1.1282589938128083
115,INST,Missouri Valley,0.4766146993318486,0.92,15,14,0.4156983775989982,0.4098892452046215,0.421406548951831,5.891092815208281,5.657496645558723,6.119734312185953,0.6473940129556788,-0.4179918972006087,0.22940211575507008,1.0,1.0,0.929995913555264
116,WIN,Big South,0.4606060606060606,1.02,13,17,0.4232271252532559,0.4185176534265309,0.4278148054960115,5.751084490875871,5.509768754295653,5.995465000446103,0.2046184671887171,0.024420058368210817,0.2290385255569279,1.0,1.0,0.8987590074811619
117,UVA,ACC,0.6127292340884574,1.18,17,18,0.4381806056137924,0.4329743983267721,0.4434001347849929,5.6202851096054935,5.390797321727451,5.853012490907154,-0.33486126494900814,0.5623382474436491,0.227476982494641,1.0,1.0,1.195589822590338
118,FAMU,SWAC,0.4838056680161943,0.99,14,18,0.41860655969958,0.4133750791563121,0.4238085838317272,5.722350657460183,5.488288526131946,5.958353082909221,0.25760796537625,-0.03254306976084287,0.22506489561540716,1.0,1.0,0.9440273135526214
119,SOU,SWAC,0.4838056680161943,1.02,14,18,0.4290462441227779,0.4231817942195742,0.4347924579522557,5.95389277278166,5.700335809226749,6.204601754107402,0.3870660885103633,-0.1763802207464309,0.2106858677639324,1.0,1.0,0.9440273135526214
120,FGCU,Atlantic Sun,0.5058365758754864,1.0,14,14,0.4122786105822255,0.4068680849426335,0.4176548654842117,5.503669433661813,5.252577447632561,5.751569109489284,-0.009389524129691426,0.21489368497953798,0.20550416084984655,1.0,1.0,0.9870151909927771
121,GMU,Atlantic 10,0.5073409461663948,0.98,16,14,0.4179079387456995,0.4126052437470255,0.4230976129319646,5.7679792357413335,5.528038134328551,6.002228206662623,0.30254679088146824,-0.10767853362262247,0.19486825725884577,1.0,1.0,0.9899505981990174
122,PRES,Big South,0.4606060606060606,0.85,17,19,0.403589656818801,0.3976248174594756,0.4093966823557118,5.813824462281729,5.586886480409317,6.043455604057274,0.751703986815544,-0.5666525162578155,0.18505147055772841,1.0,1.0,0.8987590074811619
123,CLT,American Athletic,0.5243055555555556,1.02,16,13,0.4124597167577856,0.4075116468173282,0.4173483258543052,5.45591702423775,5.235625105302409,5.677223445589824,-0.1329735483458308,0.3166650748415982,0.18369152649576742,1.0,1.0,1.0230528450015146
124,BING,America East,0.4632152588555858,0.87,8,16,0.3992073161663647,0.393241476842842,0.4050908793576868,5.622524570333793,5.331724303346138,5.907273095366944,0.45551152786263144,-0.28303885799782247,0.17247266986480897,1.0,0.92,0.9038502136758422
125,GCU,WAC,0.483370288248337,0.96,12,20,0.4070929398650449,0.4016903729865153,0.4123904058911483,5.538201574521088,5.285670232929839,5.782857844234173,0.0894848438887011,0.06733702219126059,0.15682186607996168,1.0,1.0,0.9431777774272784
126,NJIT,America East,0.4632152588555858,0.91,14,17,0.4109546078975951,0.4054121896485866,0.416353991562292,5.860844358245838,5.615242811183471,6.1115240691232575,0.5618882438281172,-0.41844668056894996,0.14344156325916724,1.0,1.0,0.9038502136758422
127,UAB,American Athletic,0.5243055555555556,0.94,9,13,0.4126346302395131,0.4061861988091124,0.4190021185109221,5.814404774875907,5.508340564594769,6.117319232005002,0.4060111314035265,-0.270155235874145,0.1358558955293815,1.0,0.96,1.0230528450015146
128,TOW,Coastal Athletic,0.4788273615635179,0.96,8,15,0.4201460599884392,0.4143636897631471,0.4257919190709421,5.990600515414595,5.71117784335884,6.270047842039766,0.5112693376718501,-0.3785227681430898,0.1327465695287603,1.0,0.92,0.9343133776125314
129,MCN,Southland,0.5396551724137931,1.0,17,18,0.4135647548687399,0.4083003779877095,0.4186676231320239,5.6188537533252445,5.379953153127931,5.85733205130872,0.0313383782765983,0.09970936531610608,0.13104774359270438,1.0,1.0,1.0530038326080902
130,ARMY,Patriot League,0.4554455445544554,1.0,9,15,0.4102594071024411,0.4050861217309226,0.4153111515974925,5.510477091661561,5.20481366439342,5.812809994452088,-0.07333096765619755,0.20430289625135778,0.13097192859516021,1.0,0.9636387816775419,0.8886895344947914
131,LAS,Unknown,0.4918323495909702,1.0,11,17,0.4217210329580662,0.4140267091823758,0.4293420787072386,5.878283955399642,5.588568795157272,6.166643808799092,0.2896205177719307,-0.15972083675829118,0.12989968101363952,1.0,1.0,0.9596894009251166
132,STBK,Coastal Athletic,0.4788273615635179,0.96,12,17,0.4162500796497644,0.4105916089719224,0.4219120874241842,5.855825292085257,5.58361992383948,6.124196978101713,0.38537881652419526,-0.25676881205789126,0.128610004466304,1.0,1.0,0.9343133776125314
133,USF,American Athletic,0.5243055555555556,0.96,14,21,0.4134779031952771,0.4088478541406314,0.4180701860829587,5.769396427299284,5.506935731558452,6.028593618141453,0.2958016861921224,-0.16857609288853137,0.127225593303591,1.0,1.0,1.0230528450015146
134,UPST,Big South,0.4606060606060606,1.06,15,15,0.4275988617431472,0.4228141563288909,0.4323152027940626,5.844955284860551,5.594092891034271,6.103644473978781,0.08136446296682004,0.0438492498446994,0.12521371281151944,1.0,1.0,0.8987590074811619
135,LIU,Northeast,0.4904214559386973,0.93,11,16,0.410019644711036,0.4044378097313245,0.4154316832500335,5.782866318353944,5.47193955311502,6.089856000943112,0.38999721936699205,-0.2740444651451197,0.11595275422187235,1.0,1.0,0.9569363903005716
136,LIB,Conference USA,0.5587301587301587,1.02,8,14,0.4089788396604984,0.4045367306297009,0.4133772538410258,5.40513733370922,5.147776997625439,5.663774625601288,-0.24210995898684762,0.3534415913162361,0.11133163232938847,1.0,0.9264166817528134,1.09022395894958
137,SDSU,Mountain West,0.4803149606299212,1.06,13,11,0.4260429943354642,0.4179511347182175,0.4339763046045947,5.811951987839853,5.536554357349615,6.084841907545796,0.03353035172737505,0.07589128578712412,0.10942163751449917,1.0,1.0,0.9372160599148253
138,MSU,Big Ten,0.551255230125523,0.89,10,13,0.404483845241293,0.3988288500970288,0.4099600972824341,5.779277446363051,5.509285324595952,6.055217707613776,0.4892535209861962,-0.39707439073753914,0.09217913024865704,1.0,1.0,1.0756384812751105
139,AAMU,SWAC,0.4838056680161943,0.96,13,15,0.4205703718178214,0.4143915032576667,0.4267919841402203,6.036729172664963,5.791425336437014,6.284327783239135,0.524980094063453,-0.44136460856779536,0.08361548549565767,1.0,1.0,0.9440273135526214
140,GT,ACC,0.6127292340884574,1.2,17,18,0.4302313005362121,0.4262112176384552,0.4342207626218748,5.451256874042824,5.22228374819327,5.678930725242232,-0.6794323286455756,0.7628750513296927,0.08344272268411712,1.0,1.0,1.195589822590338
141,BRAD,Missouri Valley,0.4766146993318486,0.87,14,16,0.4050965852077542,0.3973980028667591,0.4126630605257573,5.898076553343532,5.654511553623108,6.145667020320423,0.6549698376423115,-0.589540146966705,0.06542969067560656,1.0,1.0,0.929995913555264
142,SIE,Metro Atlantic,0.4677419354838709,0.92,14,19,0.4162222441938935,0.4115333124089221,0.4206976436924776,6.065429811932654,5.821549514193161,6.314503768249974,0.6646743346622946,-0.5995929354551643,0.0650813992071303,1.0,1.0,0.9126829055172664
143,SEMO,Ohio Valley,0.4645308924485126,1.05,13,15,0.4102975406390979,0.4035977943540676,0.4168100085309376,5.402454358644294,5.157974635639594,5.649125699535876,-0.38901988013941524,0.44787593947618465,0.058856059336769406,1.0,1.0,0.9064173478134867
144,PORT,West Coast,0.4651685393258427,1.01,11,15,0.4140173439846943,0.4081982586462337,0.4198508881064685,5.700895067675239,5.437662410100881,5.968596863583152,-0.01955624611709265,0.046030712994346246,0.026474466877253595,1.0,1.0,0.9076615582649049
145,HC,Patriot League,0.4554455445544554,0.95,13,18,0.412208182793661,0.4061195857298879,0.4182414104434673,5.86828823300891,5.619130847565368,6.121002137854532,0.3230792144067741,-0.3001940434190695,0.022885170987704595,1.0,1.0,0.8886895344947914
146,EVAN,Missouri Valley,0.4766146993318486,0.97,11,14,0.4102516057640925,0.4038291231695877,0.4166335770799619,5.751245608248217,5.510522896330244,5.992464589498999,0.12425905873224961,-0.12026491003704276,0.003994148695206853,1.0,1.0,0.929995913555264
147,STET,Atlantic Sun,0.5058365758754864,0.93,16,17,0.4026787348281342,0.3973296322272443,0.4078174440452961,5.674331938985443,5.441708728243829,5.906357412477314,0.14910380352047348,-0.16157360569589496,-0.012469802175421485,1.0,1.0,0.9870151909927771
148,IU,Big Ten,0.551255230125523,1.15,15,14,0.4201727900164979,0.4143489563959203,0.4257714003745672,5.430236754960883,5.216429878067859,5.645129754458169,-0.6876958975072036,0.6671800907707617,-0.020515806736441933,1.0,1.0,1.0756384812751105
149,TENN,SEC,0.6438923395445134,1.17,12,14,0.4166601525455375,0.411833540425674,0.4213571031190677,5.24805006603081,5.009872978698058,5.489098126270259,-0.9042906897016814,0.8816506153871471,-0.022640074314534298,1.0,1.0,1.2563969289772208
150,CP,Big West,0.5132450331125827,1.02,9,13,0.4080784765439258,0.4035641027344931,0.4125942318796982,5.521648022672326,5.253939721731588,5.788851356083961,-0.2703391656120614,0.24710659736813412,-0.023232568243927276,1.0,0.9643994421876992,1.0014709662047192
151,DAV,Atlantic 10,0.5073409461663948,1.04,13,13,0.4189001552600635,0.4115008999555318,0.4262103088385713,5.79945965968587,5.555876119650312,6.044014914324924,-0.05980867959100421,0.03281835424343882,-0.02699032534756539,1.0,1.0,0.9899505981990174
152,OSU,Big Ten,0.551255230125523,0.99,11,13,0.4145111097489244,0.408607287147304,0.4202184607854932,5.8709243439177206,5.5762015216690735,6.162418233049728,0.12726701217280553,-0.18186335765786588,-0.054596345485060344,1.0,1.0,1.0756384812751105
153,MD,Big Ten,0.551255230125523,1.04,13,14,0.4187093071827525,0.41271890465226,0.4245769100922074,5.824105302140703,5.574534574721395,6.075849432772302,-0.06573370159902503,0.008655959679876979,-0.05707774191914805,1.0,1.0,1.0756384812751105
154,MILW,Horizon League,0.4402730375426621,0.91,13,15,0.4071813020427697,0.4013291422450776,0.4129683061626387,5.933285368943313,5.664352107582078,6.198590832222423,0.43676989960179696,-0.49430114203227493,-0.05753124243047797,1.0,1.0,0.8590841330266091
155,CARK,Atlantic Sun,0.5058365758754864,1.0,13,14,0.4126817927809615,0.4071650870302438,0.4180721068537616,5.780015450698208,5.513867558043086,6.043992856533254,0.0033779121636161777,-0.06145233205685763,-0.05807441989324145,1.0,1.0,0.9870151909927771
156,CIN,Big 12,0.5782227784730913,1.09,12,13,0.4089703359658804,0.4034228868253442,0.4143220980391168,5.348563277589342,5.13901272625896,5.561833557332232,-0.6718383754189396,0.6003207477424581,-0.07151762767648151,1.0,1.0,1.1282589938128083
157,SF,West Coast,0.4651685393258427,0.93,14,16,0.4071765226979237,0.4021309907136615,0.4121060439064531,5.881040204509826,5.637120416062488,6.131202016409418,0.29669960581062954,-0.3757790621978465,-0.07907945638721697,1.0,1.0,0.9076615582649049
158,ALST,SWAC,0.4838056680161943,0.98,11,13,0.4110132802884219,0.403802220769919,0.4181157694377362,5.829654817545973,5.554930425399257,6.102421774242068,0.08201057760154554,-0.16997710110205677,-0.08796652350051123,1.0,1.0,0.9440273135526214
159,EMU,Mid-American,0.4640122511485451,0.96,15,14,0.4108498494682995,0.4053160454998991,0.4161899362865034,5.897283950596071,5.648393824960748,6.141101736800705,0.21088158276937646,-0.2990735656403549,-0.08819198287097846,1.0,1.0,0.9054053473648078
160,NAVY,Patriot League,0.4554455445544554,1.03,11,15,0.4114256058516622,0.4063353551937673,0.4163779030424546,5.670059927417763,5.415314799346163,5.92147016773689,-0.22894041722761865,0.1322971802987274,-0.09664323692889126,1.0,1.0,0.8886895344947914
161,USI,Ohio Valley,0.4645308924485126,0.98,21,18,0.4114576528698639,0.4064617558069483,0.4163656512725507,5.854943958287235,5.645542363551245,6.062261928054529,0.09622451539177865,-0.19552168770939193,-0.09929717231761329,1.0,1.0,0.9064173478134867
162,MISS,SEC,0.6438923395445134,1.2,15,16,0.4224197107620211,0.4174963735169523,0.4272979418110456,5.4090337156198975,5.172954489261988,5.64023347348939,-0.9043114282056194,0.8012597408050803,-0.10305168740053905,1.0,1.0,1.2563969289772208
163,ODU,Sun Belt,0.5174129353233831,1.03,14,16,0.4092830769109086,0.4044019760004458,0.4141448588370111,5.612000079790469,5.375997042836664,5.846420255798758,-0.2957845056911949,0.18949900062118452,-0.10628550507001039,1.0,1.0,1.0096035983488307
164,GASO,Sun Belt,0.5174129353233831,0.93,17,17,0.4055102931712194,0.3993136873468232,0.4116293987354664,5.859250328562218,5.625440231423947,6.095741081067576,0.24202195294813805,-0.3531988798687191,-0.11117692692058107,1.0,1.0,1.0096035983488307
165,CSUF,Big West,0.5132450331125827,0.97,17,17,0.4028964062528778,0.397525742943745,0.4081167792020129,5.632157213590641,5.389173139330258,5.87443838535078,-0.11220251607837461,0.0006370134731872312,-0.11156550260518738,1.0,1.0,1.0014709662047192
166,LIN,Ohio Valley,0.4645308924485126,1.02,11,16,0.4084567099209897,0.4028369379662984,0.4140849581037501,5.633443677327909,5.386951452017166,5.881415255373528,-0.258480363360884,0.14089611138599523,-0.11758425197488875,1.0,1.0,0.9064173478134867
167,LIP,Atlantic Sun,0.5058365758754864,1.02,11,16,0.4137509166968491,0.4082777737232597,0.4190585331997962,5.805631731718424,5.511207298087371,6.094021292964957,-0.0924903819395496,-0.02958711078283116,-0.12207749272238076,1.0,1.0,0.9870151909927771
168,GRAM,SWAC,0.4838056680161943,1.13,12,15,0.4277030700969837,0.4216203104865026,0.4337010063881992,5.870102051609037,5.592987317251493,6.147927438787681,-0.34757317559861456,0.20673020633239503,-0.14084296926621953,1.0,1.0,0.9440273135526214
169,MEM,American Athletic,0.5243055555555556,1.01,13,16,0.4074693229735671,0.4017408798363658,0.4130715811914665,5.669981335664465,5.433732446413295,5.904806028272564,-0.2258786328690286,0.0767906453433751,-0.1490879875256535,1.0,1.0,1.0230528450015146
170,SFA,Southland,0.5396551724137931,1.06,18,19,0.4205675478998644,0.4151762536737098,0.4259115417551853,5.908600781507411,5.702665330565905,6.116930004729755,-0.13480861635740962,-0.01794249447264029,-0.1527511108300499,1.0,1.0,1.0530038326080902
171,NICH,Southland,0.5396551724137931,0.9,18,20,0.3989666228140147,0.393573801217204,0.4042003459835216,5.816911117196907,5.589325289906597,6.048301651434895,0.23400856790032556,-0.4045012152501304,-0.17049264734980482,1.0,1.0,1.0530038326080902
172,LEM,Northeast,0.4904214559386973,1.0,12,17,0.4144407220176958,0.4091115883341514,0.4196721685363732,5.953816634772624,5.681454631761671,6.224536727075316,0.059077337993534526,-0.235253516131273,-0.17617617813773845,1.0,1.0,0.9569363903005716
173,PUR,Big Ten,0.551255230125523,0.98,14,16,0.4047672105320553,0.3992769438693077,0.4103779633979587,5.7270657045429,5.472263100264232,5.983588514633276,-0.11777953245058445,-0.0663517344322857,-0.18413126688287015,1.0,1.0,1.0756384812751105
174,UCD,Big West,0.5132450331125827,0.99,14,17,0.4017264634455579,0.3961201048764526,0.4070927410421161,5.596031691332269,5.352748784421454,5.835281726928271,-0.2796145284703485,0.09441066504108075,-0.18520386342926776,1.0,1.0,1.0014709662047192
175,COFC,Coastal Athletic,0.4788273615635179,1.07,17,14,0.4144851050988896,0.4090762398924567,0.4198367116793196,5.724104012309785,5.500859897149173,5.946245977182859,-0.3833700075766535,0.18802784104735615,-0.19534216652929737,1.0,1.0,0.9343133776125314
176,MUR,Missouri Valley,0.4766146993318486,1.02,17,15,0.4063415431022732,0.4009105243988246,0.4116227042671526,5.645626661834517,5.403695936109388,5.886291471135831,-0.3247974748387941,0.1288337504883632,-0.1959637243504309,1.0,1.0,0.929995913555264
177,EIU,Ohio Valley,0.4645308924485126,1.07,11,18,0.4149585097782096,0.4107491237756291,0.4190905456957647,5.74274154095825,5.47996925698548,6.00799215771888,-0.36888580643803764,0.17002056699086765,-0.19886523944717,1.0,1.0,0.9064173478134867
178,UTU,WAC,0.483370288248337,1.1,13,16,0.4234073079068381,0.4183888814983376,0.4281983050673104,5.903432764923339,5.640000864199192,6.162782470185287,-0.29545211283679457,0.09624619966674164,-0.19920591317005293,1.0,1.0,0.9431777774272784
179,ILL,Big Ten,0.551255230125523,1.12,15,13,0.4158548751125696,0.411049357246903,0.4205681524111269,5.5960689713114204,5.372474318746028,5.821092477627677,-0.6415413951787471,0.4392527683475578,-0.2022886268311893,1.0,1.0,1.0756384812751105
180,WIU,Ohio Valley,0.4645308924485126,1.0,13,13,0.4146217540027357,0.4092594649247679,0.4199370187085239,6.019187164105395,5.769238822962421,6.268990722201054,0.06481001751979919,-0.3006240454640441,-0.23581402794424489,1.0,1.0,0.9064173478134867
181,IOWA,Big Ten,0.551255230125523,1.1,17,15,0.4136232121190611,0.4088040779450285,0.4183502779965313,5.6353339607212325,5.39914064506372,5.875874914788042,-0.5905280175475293,0.35157839414493885,-0.2389496234025904,1.0,1.0,1.0756384812751105
182,WMU,Mid-American,0.4640122511485451,0.96,13,13,0.4015547308383953,0.3963876677054995,0.4066834604225672,5.7760896714394345,5.530361889401674,6.021285779281711,-0.08947088996562214,-0.17540593384786884,-0.264876823813491,1.0,1.0,0.9054053473648078
183,MTSU,Conference USA,0.5587301587301587,1.03,13,12,0.4070127658271818,0.4024695711689746,0.4114509696372851,5.706607226218246,5.442803341602164,5.969832783789679,-0.3666152291572189,0.09628998936229127,-0.2703252397949276,1.0,1.0,1.09022395894958
184,FIU,Conference USA,0.5587301587301587,1.02,15,17,0.4111685843180795,0.4056472192019519,0.4166550772472109,5.890674966403079,5.651284680411843,6.132570948892159,-0.17345459843562627,-0.11378833324288617,-0.28724293167851245,1.0,1.0,1.09022395894958
185,MONM,Coastal Athletic,0.4788273615635179,0.93,11,14,0.396388050622747,0.3898607782486047,0.4030325262280856,5.749966828035,5.502739443758491,6.000162593893812,-0.05732624812435648,-0.2399517290633124,-0.2972779771876689,1.0,1.0,0.9343133776125314
186,GW,Atlantic 10,0.5073409461663948,1.01,11,16,0.407119058344032,0.4016872192038164,0.4123970123098662,5.811880249004504,5.535897127835006,6.088799705670158,-0.23691516348456076,-0.06440230325367846,-0.3013174667382392,1.0,1.0,0.9899505981990174
187,ECU,American Athletic,0.5243055555555556,1.08,15,16,0.4059037370208239,0.4013145111022916,0.4103902418571652,5.530394287946747,5.320715358664929,5.740277633784101,-0.7056304563558476,0.4008763033079408,-0.3047541530479069,1.0,1.0,1.0230528450015146
188,APSU,Atlantic Sun,0.5058365758754864,1.19,15,10,0.4194666014737105,0.4141749551178492,0.4246061212642251,5.574570619793715,5.333924783216687,5.809070455524719,-0.9341856659298464,0.6276310457703786,-0.30655462015946777,1.0,1.0,0.9870151909927771
189,GAST,Sun Belt,0.5174129353233831,1.05,15,18,0.4072857947143966,0.4019374838242086,0.4124752944116702,5.693515546433642,5.454525629145665,5.931636335409218,-0.4820656891952282,0.16391380504755304,-0.31815188414767515,1.0,1.0,1.0096035983488307
190,VMI,Southern Conference,0.5426695842450766,1.14,12,18,0.4320263892429024,0.4270720767770848,0.4368633229722756,6.1610029829204604,5.900249217027436,6.425822918817465,-0.2790511402067899,-0.03938359436842642,-0.3184347345752163,1.0,1.0,1.0588857130637208
191,UNCG,Southern Conference,0.5426695842450766,0.97,13,13,0.3997175020753591,0.3941597788819236,0.4052678022511764,5.737286843867787,5.495878353939432,5.976151565170917,-0.2144007891288907,-0.10609357564066713,-0.32049436476955784,1.0,1.0,1.0588857130637208
