rank,team,conference,conf_strength,park_factor,n_pitchers_returning,n_batters_returning,woba_mean,woba_p25,woba_p75,fip_mean,fip_p25,fip_p75,offensive_runs_above_avg,pitching_runs_above_avg,net_run_differential,batting_confidence,pitching_confidence,conf_adjustment
192,ARIZ,Big 12,0.5782227784730913,1.07,13,16,0.397039773169267,0.3915998728429181,0.4022578224209713,5.303642298678528,5.075174229171443,5.526553787851801,-0.9171241245860404,0.5942710426234497,-0.32285308196259077,1.0,1.0,1.1282589938128083
193,AKR,Mid-American,0.4640122511485451,1.0,14,17,0.410087726540459,0.4035734909691858,0.4164651689437019,5.964223001153916,5.715688385054025,6.215688820439675,-0.07876751878563007,-0.2456598825125651,-0.32442740129819514,1.0,1.0,0.9054053473648078
194,NWST,Southland,0.5396551724137931,1.0,14,17,0.398686196142015,0.3929667756696763,0.4042503008057238,5.604114631043947,5.367341705879674,5.845204441764061,-0.4398159814030232,0.11444848759740367,-0.3253674938056195,1.0,1.0,1.0530038326080902
195,GTWN,Big East,0.4932432432432432,1.06,17,16,0.4106445281940381,0.405235143843757,0.4160081232275421,5.777483877605565,5.557204087931155,6.001035689693857,-0.43988527397989835,0.10935547048060812,-0.33052980349929023,1.0,1.0,0.9624424115496617
196,QUIN,Metro Atlantic,0.4677419354838709,1.09,11,13,0.4166247756037659,0.4107121694806225,0.4223795750327267,5.869234953404319,5.628998549128366,6.108477273709227,-0.4398856591193808,0.10207034026401196,-0.33781531885536886,1.0,1.0,0.9126829055172664
197,ELON,Coastal Athletic,0.4788273615635179,1.02,12,17,0.4042016960501221,0.3992363098798821,0.4091462033180011,5.733001420363365,5.481613408655262,5.9790894759320885,-0.3918883890151499,0.042324088578612695,-0.3495643004365372,1.0,1.0,0.9343133776125314
198,PITT,ACC,0.6127292340884574,1.14,12,16,0.4163581552247971,0.4117000633059402,0.4208772811426838,5.715438085841552,5.489068539317583,5.937756407493552,-0.7427527700261057,0.3770321972941044,-0.3657205727320013,1.0,1.0,1.195589822590338
199,BC,ACC,0.6127292340884574,1.05,13,15,0.4069010183221526,0.4017163944942846,0.4119171373967098,5.732022773480261,5.467493793939237,5.989407670767919,-0.4939530899312227,0.1263457786606077,-0.367607311270615,1.0,1.0,1.195589822590338
200,RAD,Big South,0.4606060606060606,1.04,14,14,0.407513392266661,0.4022664249703979,0.4126010121209609,5.8007952446110265,5.5585419861828935,6.042822882344293,-0.41331929539925094,0.03150895725799163,-0.3818103381412593,1.0,1.0,0.8987590074811619
201,MER,Southern Conference,0.5426695842450766,1.08,17,17,0.4054727994456199,0.3994029579609282,0.411356756790381,5.5988566098824055,5.362212128554839,5.828881880950071,-0.7187519530367376,0.3350471476005765,-0.38370480543616103,1.0,1.0,1.0588857130637208
202,MICH,Big Ten,0.551255230125523,1.06,10,18,0.405430155728805,0.400284521051061,0.4105191985108658,5.670990728422512,5.402524280636971,5.941280453052604,-0.6001976960501745,0.2127468774544452,-0.3874508185957293,1.0,1.0,1.0756384812751105
203,UIW,Southland,0.5396551724137931,1.05,17,15,0.4171723608802125,0.4111096451872078,0.4231487804103252,6.08045361376594,5.854418679391758,6.308681383125691,-0.176627059682218,-0.2135867484473719,-0.39021380812958995,1.0,1.0,1.0530038326080902
204,CHSO,Big South,0.4606060606060606,1.07,12,16,0.4097444326194179,0.4041873713851377,0.4152124782847145,5.7852347924038,5.508137387083226,6.054995575459286,-0.5284147372223241,0.12896428540096494,-0.3994504518213592,1.0,1.0,0.8987590074811619
205,NEB,Big Ten,0.551255230125523,1.05,15,16,0.4026176215181237,0.3977007149076584,0.4073357459024067,5.635691462596116,5.385865934282051,5.881808310138773,-0.6262856741207323,0.22032754537684696,-0.40595812874388537,1.0,1.0,1.0756384812751105
206,MSM,Metro Atlantic,0.4677419354838709,1.0,17,19,0.4028465598088082,0.397205553139885,0.408355801198184,5.817565372144463,5.611702381564261,6.023573132863191,-0.3080711319545726,-0.09900225350311231,-0.4070733854576849,1.0,1.0,0.9126829055172664
207,USD,West Coast,0.4651685393258427,1.07,11,15,0.4015518536411432,0.396081396028297,0.4069823172306231,5.543002178426171,5.3014089924568655,5.785058008553094,-0.7790733533048022,0.3630054583262101,-0.4160678949785921,1.0,1.0,0.9076615582649049
208,MAN,Metro Atlantic,0.4677419354838709,1.02,11,20,0.403315966396067,0.3984041975713407,0.4081108619705049,5.787653495757456,5.481021934048132,6.091000494801802,-0.4196587907099465,-0.011786877158110443,-0.43144566786805694,1.0,1.0,0.9126829055172664
209,ULM,Sun Belt,0.5174129353233831,0.92,14,13,0.3948920844983454,0.3878365427937705,0.4017282932306463,5.868326164882457,5.597687705532794,6.1476886299011015,-0.03892468307279906,-0.39427663644454203,-0.4332013195173411,1.0,1.0,1.0096035983488307
210,FAU,American Athletic,0.5243055555555556,1.05,15,14,0.4046973423697289,0.3996092778044319,0.4096895806862191,5.741053971616381,5.479210897561116,6.007424839392932,-0.5620341356158566,0.11753485364975891,-0.44449928196609767,1.0,1.0,1.0230528450015146
211,TOL,Mid-American,0.4640122511485451,1.04,10,13,0.3995580070263458,0.393919126703423,0.4051829308600229,5.629257736710254,5.3283450339352445,5.9278504246620365,-0.6603002097227628,0.1996829846116901,-0.4606172251110727,1.0,1.0,0.9054053473648078
212,MVSU,SWAC,0.4838056680161943,1.02,18,14,0.4092581752241395,0.4013441516504512,0.4167708607362548,6.013391916617306,5.788104849553769,6.246357593254507,-0.23335191326212823,-0.23529026414806165,-0.4686421774101899,1.0,1.0,0.9440273135526214
213,TXSO,SWAC,0.4838056680161943,1.01,8,14,0.4126823145333099,0.405155220009204,0.420169034216085,6.197438740937315,5.857391483950413,6.538301908380444,-0.06162185072124414,-0.43012088998472375,-0.4917427407059679,1.0,0.92,0.9440273135526214
214,BELL,Atlantic Sun,0.5058365758754864,1.0,15,17,0.4091051801981925,0.4034072084041214,0.4147237575557728,6.115883644249344,5.887830963640294,6.342453569875609,-0.10988148629073657,-0.39732052560799325,-0.5072020118987298,1.0,1.0,0.9870151909927771
215,SELA,Southland,0.5396551724137931,1.05,17,14,0.4000278491029266,0.3948045668752715,0.4052443727181184,5.667717237191567,5.436084619002047,5.89403527578372,-0.7062949032081219,0.18908288723494326,-0.5172120159731787,1.0,1.0,1.0530038326080902
216,UML,America East,0.4632152588555858,0.97,13,16,0.3979094347767962,0.3925336284782426,0.4031301739400997,5.87461147159814,5.621407759224095,6.12194082760476,-0.27252816420959364,-0.24550944135676112,-0.5180376055663547,1.0,1.0,0.9038502136758422
217,BUCK,Patriot League,0.4554455445544554,0.96,12,14,0.3993022497670789,0.3934904719747212,0.4048871975089145,5.9561233325054825,5.690127383776153,6.221916410363299,-0.1622551422700641,-0.35911375126220335,-0.5213688935322675,1.0,1.0,0.8886895344947914
218,TNTC,Ohio Valley,0.4645308924485126,1.07,14,13,0.4076041277794153,0.4016633325401584,0.4133842408106794,5.85369925369732,5.605671445052735,6.0979520518762005,-0.5938991043077496,0.06281504743621102,-0.5310840568715386,1.0,1.0,0.9064173478134867
219,SDST,Summit League,0.4194756554307116,1.06,15,16,0.4081840645179427,0.4021902902587375,0.4142205319743862,5.916859838521098,5.673519453592253,6.158230052567839,-0.5155305973550016,-0.025960996427676797,-0.5414915937826784,1.0,1.0,0.8185031765351799
220,TTU,Big 12,0.5782227784730913,1.16,19,15,0.4146359457524225,0.4097760291913087,0.4195036685299043,5.781398612294032,5.563377263619749,5.99505917954214,-0.9073434127890118,0.365416255406136,-0.5419271573828758,1.0,1.0,1.1282589938128083
221,UNLV,Mountain West,0.4803149606299212,1.09,13,14,0.409115282268032,0.4033954134985874,0.414558069595026,5.853066522721331,5.609690937959195,6.103981469857505,-0.6674460632325283,0.11754252273577048,-0.5499035404967578,1.0,1.0,0.9372160599148253
222,UNA,Atlantic Sun,0.5058365758754864,1.03,16,15,0.4052059885326721,0.3999082328212319,0.4104573785018811,5.935002108923762,5.713787087993138,6.158777590011207,-0.4229843073110537,-0.1287295995101383,-0.551713906821192,1.0,1.0,0.9870151909927771
223,CAL,ACC,0.6127292340884574,1.06,16,14,0.3985710420420679,0.3927114351109569,0.404289758329203,5.646915678967416,5.3920097358869485,5.900387072420093,-0.8110765958042275,0.23612071187686912,-0.5749558839273584,1.0,1.0,1.195589822590338
224,OHIO,Mid-American,0.4640122511485451,0.97,12,14,0.3978754366461192,0.3921209891007187,0.4034608966035748,5.955550573815421,5.675586115489423,6.236614174090957,-0.27362116671866826,-0.32768111873471106,-0.6013022854533794,1.0,1.0,0.9054053473648078
225,SIUE,Ohio Valley,0.4645308924485126,1.08,15,17,0.4031215613026761,0.3985097864943989,0.4077252316624493,5.760426600184037,5.527177774822569,5.990590031516152,-0.7903441400815019,0.17969138769516135,-0.6106527523863405,1.0,1.0,0.9064173478134867
226,MERC,Northeast,0.4904214559386973,1.08,10,16,0.407043428609315,0.3985200038998571,0.4153053743682993,5.932206903728504,5.610032046747436,6.258097631968397,-0.6709283086293566,0.014518018902403895,-0.6564102897269527,1.0,1.0,0.9569363903005716
227,STO,Northeast,0.4904214559386973,1.1,16,16,0.4101956896844327,0.4040995350640575,0.4161359394216773,5.976971057535835,5.745279711199483,6.205697943861734,-0.6938977417664799,0.02620973051198483,-0.6676880112544951,1.0,1.0,0.9569363903005716
228,NCAT,Coastal Athletic,0.4788273615635179,1.01,14,14,0.3961308605139898,0.3913773959745888,0.4007465053320628,5.834689487338514,5.585191173343302,6.0804604171527945,-0.5831436191575314,-0.08709806279000709,-0.6702416819475385,1.0,1.0,0.9343133776125314
229,MIZ,SEC,0.6438923395445134,1.08,16,17,0.4010483412081184,0.395859427544718,0.4062589799031053,5.766676364281392,5.533709535179565,6.000995458114476,-0.8534710339863046,0.1736819991400118,-0.6797890348462928,1.0,1.0,1.2563969289772208
230,NIU,Mid-American,0.4640122511485451,1.14,13,15,0.404935025206309,0.3995409177530116,0.4102287341160319,5.690167611353344,5.444352481761059,5.940115504785839,-1.0808204808536364,0.40064946317093497,-0.6801710176827014,1.0,1.0,0.9054053473648078
231,UNF,Atlantic Sun,0.5058365758754864,1.1,15,18,0.3994993605815556,0.3936182354349475,0.4052470115000552,5.661491532627523,5.40267496542381,5.916111156167762,-1.0164854448691227,0.3266664209008523,-0.6898190239682704,1.0,1.0,0.9870151909927771
232,BUT,Big East,0.4932432432432432,0.95,13,16,0.3949060073198945,0.389159387734265,0.400387301892199,6.055573364008399,5.7973192555671496,6.3186994613327805,-0.2388717838864976,-0.4922813572646998,-0.7311531411511973,1.0,1.0,0.9624424115496617
233,DAY,Atlantic 10,0.5073409461663948,1.11,13,14,0.4049187296314525,0.3995602194861838,0.4102975251856753,5.888295572186373,5.614352813093522,6.166849077062359,-0.9109201499166014,0.1372403014030832,-0.7736798485135182,1.0,1.0,0.9899505981990174
234,ALCN,SWAC,0.4838056680161943,1.02,14,18,0.3996315591677573,0.3915715307876549,0.4075034608529064,6.020334756296556,5.771932527893826,6.268041818381535,-0.5351765090892928,-0.24216436284038778,-0.7773408719296806,1.0,1.0,0.9440273135526214
235,EKU,Atlantic Sun,0.5058365758754864,1.03,15,14,0.4006814320372687,0.3939564149930884,0.4072705388074628,6.022093504955023,5.763458148847144,6.274554760100877,-0.5641445263794689,-0.2145339305754197,-0.7786784569548886,1.0,1.0,0.9870151909927771
236,UNCA,Big South,0.4606060606060606,1.03,14,13,0.3945186440463995,0.3888824056598283,0.4000383031949246,5.841171702253466,5.600099897479383,6.081302294063947,-0.7564154160781777,-0.03628584909605337,-0.7927012651742311,1.0,1.0,0.8987590074811619
237,SBU,Atlantic 10,0.5073409461663948,1.07,14,13,0.4033148554136404,0.3969761765624321,0.4095859726056644,5.995591702428119,5.736581936869392,6.248674615298479,-0.72513288039426,-0.07427910592687947,-0.7994119863211395,1.0,1.0,0.9899505981990174
238,UTAH,Big 12,0.5782227784730913,1.1,13,13,0.3990334851479902,0.3937952182308988,0.4041540856407369,5.774513403821473,5.521087095216071,6.024594731802333,-1.0305356563576042,0.219026543573281,-0.8115091127843232,1.0,1.0,1.1282589938128083
239,LONG,Big South,0.4606060606060606,1.15,11,17,0.4038564036791915,0.3984019172680169,0.4092064226085373,5.7697320782072685,5.513855826080832,6.024805387126037,-1.1683336345751427,0.3513704877508683,-0.8169631468242744,1.0,1.0,0.8987590074811619
240,BGSU,Mid-American,0.4640122511485451,1.08,14,15,0.3999895163872668,0.3945263237432075,0.4053127575217872,5.878868008909816,5.655013649949011,6.106361498532323,-0.8857108923135151,0.06580541776652815,-0.8199054745469869,1.0,1.0,0.9054053473648078
241,SHU,Metro Atlantic,0.4677419354838709,1.07,11,15,0.3994997060789738,0.3940174818644091,0.4048541324851945,5.916143764936724,5.650405900300671,6.184093038308261,-0.8418604767850268,0.0024821863353379214,-0.8393782904496889,1.0,1.0,0.9126829055172664
242,KENN,Conference USA,0.5587301587301587,1.16,12,16,0.4007119959944468,0.3955748076028124,0.4057325245505314,5.674751336225942,5.429107719712514,5.918832952308287,-1.3156073717420038,0.46416373324696014,-0.8514436384950437,1.0,1.0,1.09022395894958
243,UCR,Big West,0.5132450331125827,1.0,13,15,0.3843628837136084,0.3792197676418436,0.3894554889393022,5.687836243195001,5.4306735806295,5.946357578772353,-0.8933875416358996,0.030726875446349666,-0.86266066618955,1.0,1.0,1.0014709662047192
244,SCU,West Coast,0.4651685393258427,1.12,18,19,0.3968775134276479,0.3919014346349752,0.4016829625936386,5.695528763979594,5.462361765057329,5.923001787478562,-1.208475156206283,0.3454227752643755,-0.8630523809419075,1.0,1.0,0.9076615582649049
245,DSU,Northeast,0.4904214559386973,1.0,15,17,0.3984929885930435,0.3929979400243488,0.4038771300965038,6.138785887877489,5.9088853160084405,6.369042030873652,-0.4459342204537876,-0.42022276923613866,-0.8661569896899263,1.0,1.0,0.9569363903005716
246,UNM,Mountain West,0.4803149606299212,1.34,12,16,0.4150971122988875,0.4096456061723159,0.4204002385458349,5.596396702337725,5.33446536581596,5.859283463841437,-1.8300567314858307,0.9353180739082516,-0.8947386575775791,1.0,1.0,0.9372160599148253
247,UNO,Southland,0.5396551724137931,1.06,22,18,0.396990820397949,0.3910927665046311,0.4027831391569785,5.931219071787156,5.718199146061772,6.144257285545917,-0.8596594618855532,-0.03990199959860696,-0.8995614614841602,1.0,1.0,1.0530038326080902
248,HOF,Coastal Athletic,0.4788273615635179,1.05,11,11,0.396452281745779,0.3903684601483591,0.4025230413275784,5.957777692865291,5.688833372610357,6.221066921453,-0.8167595857866657,-0.09390292317844562,-0.9106625089651114,1.0,1.0,0.9343133776125314
249,PAC,West Coast,0.4651685393258427,1.15,11,16,0.3960923222484934,0.3908590075547122,0.4012695641956422,5.683129740929883,5.432235875723599,5.937160667650884,-1.3970430100530722,0.43193080149727336,-0.9651122085557988,1.0,1.0,0.9076615582649049
250,SHSU,Conference USA,0.5587301587301587,1.05,13,14,0.3930693025899414,0.3874093735960626,0.3986321779069643,5.929779625523358,5.665978006307812,6.191003535727377,-0.9212743889751457,-0.06658773552778019,-0.9878621245029259,1.0,1.0,1.09022395894958
251,ACU,WAC,0.483370288248337,1.22,17,15,0.4064373592314211,0.402097993847146,0.410814472141581,5.835421973221696,5.601402250011182,6.07014253633992,-1.4698190613401014,0.46142620582901106,-1.0083928555110904,1.0,1.0,0.9431777774272784
252,W&M,Coastal Athletic,0.4788273615635179,1.11,13,15,0.3990987768362882,0.3931083285599251,0.4049650880285889,5.980807089950732,5.712536472856061,6.248911566568478,-1.0856106761537596,0.049551658972410983,-1.0360590171813486,1.0,1.0,0.9343133776125314
253,CCU,Sun Belt,0.5174129353233831,1.23,10,13,0.3918705064865235,0.3875842487943729,0.3961632095337363,5.464884987676587,5.190554400648839,5.73510996864041,-1.9355221727701992,0.8173209772273706,-1.1182011955428286,1.0,1.0,1.0096035983488307
254,JMU,Sun Belt,0.5174129353233831,1.14,12,15,0.3919132281253614,0.3852760086292721,0.3983648763413707,5.75488121473503,5.472400700929313,6.0380990084500565,-1.4662007682960105,0.34016946001048076,-1.1260313082855298,1.0,1.0,1.0096035983488307
255,WICH,American Athletic,0.5243055555555556,1.06,13,16,0.3881645608747063,0.3823078620238788,0.3938912748478648,5.889513991391071,5.635003675273076,6.1433703200651015,-1.13101695531858,0.000588369717981152,-1.130428585600599,1.0,1.0,1.0230528450015146
256,UVU,WAC,0.483370288248337,1.28,16,15,0.4023188132422866,0.3980917389441688,0.4064930357973865,5.690726050544683,5.450163612962967,5.92953712240541,-1.8893562691699843,0.726698162023208,-1.1626581071467763,1.0,1.0,0.9431777774272784
257,HCU,Southland,0.5396551724137931,1.2,14,15,0.3965175286154686,0.3912506304399797,0.4017833506798384,5.760362439090166,5.53063113581031,5.985001198815557,-1.6499803081821312,0.48186999219574567,-1.1681103159863855,1.0,1.0,1.0530038326080902
258,LMU,West Coast,0.4651685393258427,1.11,13,15,0.3883597640786597,0.3815371320113165,0.3949484979268371,5.794050020854801,5.533580667135598,6.051975280060726,-1.407950711532814,0.22657257754675353,-1.1813781339860605,1.0,1.0,0.9076615582649049
259,MRST,Metro Atlantic,0.4677419354838709,1.22,12,14,0.3943233276469151,0.3887774882584228,0.3997047870698964,5.646697074901739,5.391607456471009,5.897434445009132,-1.815414556994178,0.6314486367478915,-1.1839659202462864,1.0,1.0,0.9126829055172664
260,RICE,American Athletic,0.5243055555555556,1.15,12,16,0.3873301613426846,0.3820750380065184,0.3925187041944897,5.71851209755512,5.429596754641829,6.005550395586521,-1.6551531762706961,0.39901698138077357,-1.2561361948899226,1.0,1.0,1.0230528450015146
261,WES,Atlantic Sun,0.5058365758754864,1.07,15,16,0.3846272214815919,0.3793292869406564,0.3899334687645389,5.877397285574597,5.626427859158182,6.134920893692202,-1.2968962374134572,0.03991839827942201,-1.2569778391340352,1.0,1.0,0.9870151909927771
262,CAN,Metro Atlantic,0.4677419354838709,1.17,11,16,0.394220976456215,0.3890093277986446,0.399282547189769,5.885950815338806,5.602129385784103,6.175767653033915,-1.5591975187295273,0.2937236574995943,-1.265473861229933,1.0,1.0,0.9126829055172664
263,NKU,Horizon League,0.4402730375426621,1.19,13,14,0.3949166724813259,0.3884687309459757,0.4014007443942238,5.869702267564025,5.6024960106607065,6.138385869494231,-1.6441531710368584,0.3581044268020577,-1.2860487442348008,1.0,1.0,0.8590841330266091
264,PSU,Big Ten,0.551255230125523,1.2,14,12,0.3894524906290131,0.3835625227704011,0.3953251424174138,5.7114810537967005,5.485148374606892,5.933592975426771,-1.8533677653679699,0.526307615189805,-1.327060150178165,1.0,1.0,1.0756384812751105
265,UNCO,Summit League,0.4194756554307116,1.18,15,16,0.392670324848032,0.3859768225178431,0.3992414018649939,5.9028461646322885,5.6599282646620965,6.1442315621117904,-1.657025385055198,0.30310792173099355,-1.3539174633242044,1.0,1.0,0.8185031765351799
266,NMSU,Conference USA,0.5587301587301587,1.26,15,13,0.3974190583443681,0.3919324976998393,0.4026751236747307,5.813569938935108,5.563079454118598,6.065178754046711,-1.9277666047453066,0.5738109602916976,-1.353955644453609,1.0,1.0,1.09022395894958
267,UTM,Ohio Valley,0.4645308924485126,1.19,13,12,0.3948082114858074,0.388351098085885,0.4011191875241031,5.943524322356553,5.680217746462105,6.207199920700517,-1.6472897903897532,0.2906870251650462,-1.356602765224707,1.0,1.0,0.9064173478134867
268,TXST,Sun Belt,0.5174129353233831,1.2,17,14,0.3876120113128772,0.3821745095811979,0.3931479271033029,5.688064949579368,5.450501758790735,5.922716382209813,-1.906351260832489,0.5475949826601072,-1.3587562781723819,1.0,1.0,1.0096035983488307
269,XAV,Big East,0.4932432432432432,1.12,17,13,0.384798095310343,0.3790248578073252,0.390438227427632,5.8423257735566665,5.625502788359793,6.0562631766086525,-1.5693382760628751,0.206935030380345,-1.3624032456825301,1.0,1.0,0.9624424115496617
270,CSUB,Big West,0.5132450331125827,1.13,17,20,0.3872719901982035,0.3821562481479111,0.3924072773213155,5.892553916105369,5.665754842955215,6.121946195600461,-1.5497492602258816,0.18564864342504173,-1.3641006168008398,1.0,1.0,1.0014709662047192
271,BRY,America East,0.4632152588555858,1.18,13,13,0.3824288362799628,0.3769589042909088,0.3876700466049572,5.67120937489606,5.397198680208892,5.943903877685614,-1.9545609856565962,0.5156187380027628,-1.4389422476538334,1.0,1.0,0.9038502136758422
272,WSU,Pac-12,0.5124911759125985,1.09,14,18,0.3805481209268064,0.3755095310795376,0.3855794068304775,5.887514780906849,5.645281306733575,6.129153452613994,-1.533117619027243,0.08457768236685403,-1.448539936660389,1.0,1.0,1.0
273,RICH,Atlantic 10,0.5073409461663948,1.27,17,16,0.3945387856717871,0.3888024240795859,0.4001617952590481,5.848554171710324,5.606706854817046,6.093354180449706,-2.05718880377982,0.565651954138862,-1.491536849640958,1.0,1.0,0.9899505981990174
274,PV,SWAC,0.4838056680161943,1.19,13,13,0.3909064945209884,0.3830886621414103,0.3986287580185308,5.980423739676652,5.695556235291113,6.267141995573379,-1.7601248319903025,0.256988927155823,-1.5031359048344795,1.0,1.0,0.9440273135526214
275,VAL,Missouri Valley,0.4766146993318486,1.17,12,14,0.3870483056377786,0.3800815065472003,0.3940994948890082,5.917197472138375,5.65657463429483,6.184765063552625,-1.768538141694646,0.2649248954723413,-1.5036132462223046,1.0,1.0,0.929995913555264
276,NDSU,Summit League,0.4194756554307116,1.11,16,14,0.3831595240557257,0.3778651223642137,0.3884349034856594,5.986900917798271,5.744906396893025,6.227350014415101,-1.5640400645118755,0.0437755188325637,-1.5202645456793118,1.0,1.0,0.8185031765351799
277,YSU,Horizon League,0.4402730375426621,1.13,13,17,0.3876932581518775,0.3821669659995588,0.3931407429906544,6.072579418522718,5.842980604579405,6.298057934937273,-1.537223296032132,0.016610612986216466,-1.5206126830459155,1.0,1.0,0.8590841330266091
278,WCU,Southern Conference,0.5426695842450766,1.3,17,14,0.4018655629289023,0.3969246543066267,0.4066635061602315,6.061849337584837,5.820866370350672,6.298547252315358,-1.9990155322057537,0.447389781611057,-1.5516257505946967,1.0,1.0,1.0588857130637208
279,NEV,Mountain West,0.4803149606299212,1.35,11,13,0.3940729484084265,0.3895230251953945,0.3986107522349429,5.702380645048724,5.425728498970007,5.981777655138949,-2.4444731574461174,0.8654732079615854,-1.578999949484532,1.0,1.0,0.9372160599148253
280,QUC,Atlantic Sun,0.5058365758754864,1.09,13,17,0.3740102200922403,0.3676182071342862,0.3801847784981979,5.8911749642057085,5.631081470303388,6.159194537193002,-1.7312358261353074,0.08107511461674832,-1.650160711518559,1.0,1.0,0.9870151909927771
281,BALL,Mid-American,0.4640122511485451,1.28,14,17,0.3813913679828466,0.3740582668172061,0.3885314205611763,5.633088937827022,5.402924473732695,5.863614875652343,-2.470674193043316,0.7772570328281736,-1.6934171602151422,1.0,1.0,0.9054053473648078
282,APP,Sun Belt,0.5174129353233831,1.35,16,15,0.38855356432238,0.3829234525865612,0.3940579099557018,5.7035792329238655,5.444282600573822,5.966213566064607,-2.593222515793472,0.8644531331742309,-1.728769382619241,1.0,1.0,1.0096035983488307
283,BYU,Big 12,0.5782227784730913,1.27,13,12,0.3934001792722193,0.3884946840304795,0.3983386226617612,6.123813857754136,5.861790895304078,6.393585131881013,-2.088956089524003,0.3231324069636976,-1.7658236825603053,1.0,1.0,1.1282589938128083
284,DEL,Coastal Athletic,0.4788273615635179,1.24,17,12,0.3762451746711377,0.3704604077678237,0.3817793892369677,5.7336308362828525,5.509931067631683,5.95780369291741,-2.4269944563293078,0.5992498719602324,-1.8277445843690754,1.0,1.0,0.9343133776125314
285,OAK,Horizon League,0.4402730375426621,1.19,13,15,0.3731211377140757,0.3677417733020789,0.3783489860899691,5.996186043379479,5.735091232338856,6.257493641483081,-2.2744654398005637,0.24259412925369794,-2.0318713105468658,1.0,1.0,0.8590841330266091
286,AFA,Mountain West,0.4803149606299212,1.45,14,16,0.3867560956882525,0.3815651835356682,0.391760114167742,5.783285008752928,5.524307750350248,6.039988848510165,-3.0671022359997617,0.9975141319042669,-2.069588104095495,1.0,1.0,0.9372160599148253
287,CSUN,Big West,0.5132450331125827,1.32,12,14,0.3836726679362638,0.3784094876326942,0.3888396973511171,6.164921181847211,5.852131589155738,6.477441399417347,-2.5910560276400916,0.40397589291099756,-2.187080134729094,1.0,1.0,1.0014709662047192
288,MORE,Ohio Valley,0.4645308924485126,1.42,12,16,0.3858469964063927,0.380541864437852,0.3910782352417559,6.083283087065729,5.812169608148875,6.352779878440133,-2.96695471085683,0.6910564351159545,-2.2758982757408757,1.0,1.0,0.9064173478134867
