Team_Abbr,Team,wOBA_2025,wOBA_2026,wOBA_Change,FIP_2025,FIP_2026,FIP_Change,team,rank,conference,offensive_runs_above_avg,pitching_runs_above_avg,net_run_differential,Off_Runs_Change,Pit_Runs_Change,Total_Runs_Change
JKST,JKST,0.4146066052946569,0.4243291747232759,0.009722569428618988,6.871606388317112,5.945614918561231,-0.9259914697558811,JKST,75,Conference USA,1.039239163108623,-0.539978900896787,0.499260262211836,0.29794970829638834,0.9259914697558811,1.2239411780522693
JMU,JMU,0.31921140772008766,0.3882268700123418,0.06901546229225414,5.573294471353896,5.75488121473503,0.18158674338113379,JMU,269,Unknown,-1.6154863958378085,0.3401694600104807,-1.2753169358273275,2.114989973472304,-0.18158674338113379,1.9334032300911703
JOES,JOES,0.38415591471079713,0.4219683178667885,0.03781240315599138,6.179036195856286,5.671986234749321,-0.507049961106965,JOES,59,Unknown,0.8869019942681541,-0.2162756935265903,0.6706263007415637,1.1587671934900585,0.507049961106965,1.6658171545970235
JVST,JVST,0.3889224681441753,0.426994332869534,0.03807186472535867,6.02827446887093,5.769442252056324,-0.2588322168146062,JVST,67,SWAC,0.7631253467278792,-0.1988135501343668,0.5643117965935124,1.1667184351319593,0.2588322168146062,1.4255506519465655
KENN,KENN,0.3895393031406224,0.3968698852637513,0.00733058212312887,5.369004212353931,5.674751336225942,0.30574712387201064,KENN,254,Unknown,-1.4684496548103363,0.4641637332469601,-1.004285921563376,0.2246468715152396,-0.30574712387201064,-0.08110025235677104
KENT,KENT,0.44447514157275586,0.4223523477773793,-0.022122793795376572,5.834070863330266,5.415827234548706,-0.41824362878155963,KENT,77,Unknown,0.137003648851252,0.3563579359198598,0.4933615847711118,-0.6779565840518628,0.41824362878155963,-0.25971295527030314
KSU,KSU,0.3956353337902823,0.4130541365142796,0.017418802723997262,5.386045885933671,5.271794259908251,-0.11425162602541938,KSU,94,Big 12,-0.0900938686766723,0.4729966908719456,0.3829028221952733,0.5338020189612064,0.11425162602541938,0.6480536449866258
KU,KU,0.4077557400651634,0.421518016937596,0.013762276872432588,5.348762219795929,5.716525359433089,0.36776313963716056,KU,191,Big 12,-0.7457420902994585,0.4254840821292314,-0.3202580081702271,0.42174719447777287,-0.36776313963716056,0.053984054840612306
LAM,LAM,0.4125559938600773,0.441175313559873,0.028619319699795698,4.6297386934235325,5.705677282833318,1.0759385894097857,LAM,4,Unknown,2.3320069258089777,-0.5860526634949128,1.745954262314065,0.8770436682195456,-1.0759385894097857,-0.1988949211902401
LBSU,LBSU,0.35872705463060467,0.4324607403574177,0.07373368572681305,5.8187896222458955,5.817147392788683,-0.0016422294572127072,LBSU,7,Unknown,2.545893466220257,-0.9296053302600013,1.616288135960256,2.2595806916281416,0.0016422294572127072,2.2612229210853543
LEH,LEH,0.40112316566276324,0.4315095989548135,0.030386433292050263,6.595330942452787,5.709872395218869,-0.8854585472339176,LEH,23,Patriot League,1.587912514880174,-0.4210846181531327,1.1668278967270411,0.9311971492725081,0.8854585472339176,1.8166556965064258
LEM,LEM,0.3952489020666951,0.41765614262125,0.022407240554554897,7.344522552830098,5.953816634772624,-1.3907059180574741,LEM,160,Unknown,0.1207111886723425,-0.235253516131273,-0.1145423274589304,0.686673500865392,1.3907059180574741,2.0773794189228663
LIB,LIB,0.35208707126135025,0.4236773484431571,0.07159027718180683,5.128426062405619,5.40513733370922,0.2767112713036015,LIB,71,Conference USA,0.1785465740159021,0.3534415913162361,0.5319881653321382,2.1938955910553704,-0.2767112713036015,1.9171843197517688
LIN,LIN,0.36644204950110737,0.4149620548918525,0.048520005390745136,5.540494837499153,5.633443677327909,0.09294883982875568,LIN,141,Atlantic Sun,-0.0947052039952977,0.1408961113859952,0.0461909073906975,1.4869033910067058,-0.09294883982875568,1.39395455117795
LIP,LIP,0.3906532704929463,0.4114981236924821,0.02084485319953583,6.176549083874417,5.805631731718424,-0.37091735215599364,LIP,175,Atlantic Sun,-0.2033103076059209,-0.0295871107828311,-0.232897418388752,0.6387938883728722,0.37091735215599364,1.009711240528866
LIU,LIU,0.385137005312257,0.4125928908291104,0.027455885516853407,6.139757158799106,5.782866318353944,-0.3568908404451614,LIU,125,Northeast,0.4342510000583152,-0.2740444651451197,0.1602065349131955,0.8413900400326044,0.3568908404451614,1.1982808804777658
LMU,LMU,0.40140885725808534,0.3971937067699115,-0.0042151504881738355,6.009133548107136,5.794050020854801,-0.21508352725233504,LMU,250,Unknown,-1.1829806758057606,0.2265725775467535,-0.9564080982590072,-0.12917396657306915,0.21508352725233504,0.08590956067926589
LONG,LONG,0.37690637510423375,0.3994295277800347,0.02252315267580096,8.25216836722739,5.7697320782072685,-2.4824362890201206,LONG,252,Big South,-1.33892553259645,0.3513704877508683,-0.9875550448455817,0.6902256465164811,2.4824362890201206,3.1726619355366017
LOU,LOU,0.4081424111671058,0.4143456579675285,0.006203246800422668,5.573925400948113,5.732133545127198,0.1582081441790848,LOU,184,ACC,-0.4887725882713427,0.2068962483267373,-0.2818763399446053,0.19009949872263013,-0.1582081441790848,0.03189135454354533
LR,LR,0.37074872319364494,0.4188116654642423,0.048062942270597375,5.93225737850952,5.741478231911324,-0.19077914659819584,LR,78,Ohio Valley,0.7822311467142653,-0.2934559723652707,0.4887751743489945,1.4728966179699197,0.19077914659819584,1.6636757645681155
LSU,LSU,0.4084335877927216,0.4242091239195557,0.015775536126834078,3.9064642177582747,5.622515869280952,1.7160516515226774,LSU,148,SEC,-0.4321525816427787,0.4143028646027167,-0.017849717040062,0.4834438490481411,-1.7160516515226774,-1.2326078024745364
LT,LT,0.3798201425513572,0.4240712402944798,0.04425109774312258,5.149320538410562,5.486544894878746,0.33722435646818383,LT,86,Unknown,0.1253989639503538,0.3131001680218972,0.438499131972251,1.356082027611821,-0.33722435646818383,1.0188576711436372
M-OH,M-OH,0.4293616450672842,0.4358540043879716,0.006492359320687424,6.343202368955469,5.706805403710561,-0.6363969652449075,M-OH,25,Unknown,1.3473348806599146,-0.2468633721379554,1.1004715085219592,0.19895939853719527,0.6363969652449075,0.8353563637821028
MAN,MAN,0.3585913865346069,0.4029436001657634,0.04435221363115649,6.744614730687969,5.787653495757456,-0.956961234930513,MAN,211,Metro Atlantic,-0.4715214412819188,-0.0117868771581104,-0.4833083184400292,1.3591807403096343,0.956961234930513,2.3161419752401473
MCN,MCN,0.4037562322052583,0.42050227096906,0.016746038763801707,4.956169115676871,5.6188537533252445,0.6626846376483737,MCN,103,Southland,0.2108385863529928,0.099709365316106,0.3105479516690989,0.5131850588906975,-0.6626846376483737,-0.14949957875767617
MD,MD,0.41393519453050737,0.4256139218996499,0.01167872736914255,6.2816027512714045,5.824105302140703,-0.45749744913070156,MD,131,Big Ten,0.1084374502630663,0.0086559596798769,0.1170934099429433,0.35789648389307815,0.45749744913070156,0.8153939330237797
ME,ME,0.3764099802015436,0.4312268776083037,0.0548168974067601,5.836234313759769,5.641014830674963,-0.19521948308480663,ME,9,America East,2.1524951165744164,-0.5842467480345857,1.5682483685398307,1.679872662465229,0.19521948308480663,1.8750921455500356
MEM,MEM,0.3504211243336316,0.41432175044005,0.06390062610641839,5.80568176955574,5.669981335664465,-0.13570043389127484,MEM,143,American Athletic,-0.0501524680305063,0.0767906453433751,0.0266381773128687,1.9582449935837893,0.13570043389127484,2.093945427475064
MER,MER,0.3883208900037871,0.402049526166525,0.013728636162737895,5.531128877986455,5.5988566098824055,0.0677277318959506,MER,215,Southern Conference,-0.8631740373403574,0.3350471476005765,-0.5281268897397808,0.4207162695032581,-0.0677277318959506,0.3529885376073075
MERC,MERC,0.35920077564936387,0.4086303919088523,0.04942961625948844,7.599180810798592,5.932206903728504,-1.666973907070088,MERC,226,Southern Conference,-0.662795112493854,0.0145180189024038,-0.6482770935914501,1.5147785627907748,1.666973907070088,3.1817524698608626
MIA,MIA,0.37258273019213295,0.4201847661885705,0.04760203599643753,5.13788925250707,5.479604845906693,0.34171559339962343,MIA,80,ACC,0.2676478408132271,0.2114225699914076,0.4790704108046347,1.4587720708585694,-0.34171559339962343,1.117056477458946
MICH,MICH,0.39500130687791524,0.4086426365411403,0.013641329663225066,5.45923185653807,5.670990728422512,0.21175887188444253,MICH,194,Big Ten,-0.5416199064994981,0.2127468774544452,-0.3288730290450529,0.4180407477439939,-0.21175887188444253,0.20628187585955138
MILW,MILW,0.3798894692416928,0.4135789246495435,0.03368945540785068,7.63694413878023,5.933285368943313,-1.7036587698369168,MILW,132,Horizon League,0.6087196711832401,-0.4943011420322749,0.1144185291509651,1.0324187947567143,1.7036587698369168,2.7360775645936313
MINN,MINN,0.3752439207907458,0.4213405188737771,0.04609659808303129,5.538407611895665,5.658415898683083,0.12000828678741815,MINN,65,Big Ten,0.7213061517831298,-0.1450802996830873,0.5762258521000425,1.4126376831896685,-0.12000828678741815,1.2926293964022504
MISS,MISS,0.40619889944919646,0.4116757731408493,0.005476873691652839,4.599337296392852,5.4090337156198975,0.8096964192270457,MISS,209,SEC,-1.253794403915519,0.8012597408050803,-0.4525346631104388,0.16783967764742572,-0.8096964192270457,-0.64185674157962
MIZ,MIZ,0.3567152787251855,0.400006259418522,0.043290980693336534,7.242778802565944,5.766676364281392,-1.4761024382845518,MIZ,240,SEC,-0.9253888902442944,0.1736819991400118,-0.7517068911042826,1.326659085763539,1.4761024382845518,2.8027615240480905
MONM,MONM,0.34831130318773357,0.4053286837177945,0.057017380530060946,5.871219696362116,5.749966828035,-0.12125286832711613,MONM,153,Coastal Athletic,0.1958746008959627,-0.2399517290633124,-0.0440771281673496,1.747306822695416,0.12125286832711613,1.8685596910225322
MORE,MORE,0.38816415179791297,0.3883624445254111,0.00019829272749810611,7.723592439558673,6.083283087065729,-1.6403093524929444,MORE,287,Unknown,-2.941311225762544,0.6910564351159545,-2.250254790646589,0.0060767126168774456,1.6403093524929444,1.6463860651098219
MOST,MOST,0.42148155241025287,0.4405324215715691,0.01905086916131621,6.524263867407088,5.514677623765562,-1.0095862436415262,MOST,14,Conference USA,1.2765759676245327,0.0333284549655132,1.309904422590046,0.5838169581693676,1.0095862436415262,1.5934032018108937
MRSH,MRSH,0.377503020538058,0.4144046819310157,0.036901661392957696,4.962910263209764,5.344877813540903,0.38196755033113927,MRSH,87,Sun Belt,0.0836920604220355,0.346826622620342,0.4305186830423776,1.1308573652680585,-0.38196755033113927,0.7488898149369192
MRST,MRST,0.3658993899702421,0.3969161019393242,0.031016711969082122,6.214764213379676,5.646697074901739,-0.5680671384779377,MRST,261,Metro Atlantic,-1.781634323392225,0.6314486367478915,-1.1501856866443334,0.9505121409880006,0.5680671384779377,1.5185792794659383
MSM,MSM,0.4041050829397095,0.4051094862497255,0.001004403310016,6.868096314169903,5.817565372144463,-1.05053094202544,MSM,197,Metro Atlantic,-0.276599596425934,-0.0990022535031123,-0.3756018499290463,0.03078010143597419,1.05053094202544,1.0813110434614142
MSST,MSST,0.412479964274219,0.4290879180817306,0.016607953807511566,4.164127842532885,5.41073223203275,1.2466043894998649,MSST,100,SEC,-0.2864024415778052,0.6140987487991341,0.3276963072213288,0.508953423133419,-1.2466043894998649,-0.7376509663664459
MSU,MSU,0.3649391413637343,0.4178716345969828,0.0529324932332485,4.90697273880075,5.779277446363051,0.8723047075623009,MSU,74,Big Ten,0.8976865265526395,-0.3970743907375391,0.5006121358151003,1.6221247926318088,-0.8723047075623009,0.7498200850695078
MTSU,MTSU,0.37590335700629124,0.4046578194616722,0.028754462455380936,6.413095318184767,5.706607226218246,-0.7064880919665208,MTSU,198,Unknown,-0.4802742640025926,0.0962899893622912,-0.3839842746403014,0.8811851397616738,0.7064880919665208,1.5876732317281945
MUR,MUR,0.41417344975242276,0.407380981653217,-0.006792468099205751,5.9966575113848215,5.645626661834517,-0.3510308495503045,MUR,169,Missouri Valley,-0.3323956190680274,0.1288337504883632,-0.2035618685796641,-0.20815628045953108,0.3510308495503045,0.14287456909077342
MVSU,MVSU,0.40430474444944187,0.4156608205536062,0.011356076104164337,8.246799618130892,6.013391916617306,-2.2334077015135856,MVSU,188,Unknown,-0.0727967096498844,-0.2352902641480616,-0.3080869737979461,0.34800878383729417,2.2334077015135856,2.58141648535088
NAVY,NAVY,0.381583171604276,0.4067823973487028,0.02519922574442679,5.727204804168036,5.670059927417763,-0.057144876750272466,NAVY,183,Patriot League,-0.4139902248341494,0.1322971802987274,-0.281693044535422,0.7722343373292081,0.057144876750272466,0.8293792140794806
NCAT,NCAT,0.34623951427612454,0.4001894262891732,0.05394991201304866,7.057048099546806,5.834689487338514,-1.2223586122082928,NCAT,218,Unknown,-0.4954495805788629,-0.087098062790007,-0.58254764336887,1.653303755238588,1.2223586122082928,2.875662367446881
NCSU,NCSU,0.39339285108543653,0.422783480493766,0.029390629408329483,4.710691014217277,5.576031192360821,0.8653401781435441,NCSU,81,ACC,0.3503539912298348,0.1145116690324856,0.4648656602623204,0.9006805786423551,-0.8653401781435441,0.03534040049881093
ND,ND,0.38093164489284886,0.4258306430226755,0.04489899812982662,4.958669476860825,5.714905972394509,0.7562364955336838,ND,61,ACC,0.868650467550088,-0.2036192361716118,0.6650312313784762,1.3759370394624286,-0.7562364955336838,0.6197005439287449
NDSU,NDSU,0.36529153679344734,0.3845883534326169,0.019296816639169545,6.240982801904991,5.986900917798271,-0.2540818841067205,NDSU,277,Unknown,-1.5613404126281896,0.0437755188325637,-1.517564893795626,0.5913540582971312,0.2540818841067205,0.8454359424038517
NE,NE,0.39286032797407255,0.430806531426185,0.03794620345211247,4.102239346028438,5.909002878409339,1.8067635323809013,NE,20,Unknown,2.0529409262170466,-0.8469956351468042,1.2059452910702424,1.1628675251453822,-1.8067635323809013,-0.6438960072355191
NEB,NEB,0.3677503243144601,0.41005722445615,0.04230690014168992,5.480202139632599,5.635691462596116,0.15548932296351659,NEB,171,Big Ten,-0.4366320843065084,0.2203275453768469,-0.2163045389296614,1.2965017785356587,-0.15548932296351659,1.1410124555721421
NEV,NEV,0.39064584102853245,0.3984029158325662,0.007757074804033759,5.96830032246287,5.702380645048724,-0.26591967741414546,NEV,276,Mountain West,-2.3679668016831883,0.8654732079615854,-1.5024935937216028,0.23771680851071197,0.26591967741414546,0.5036364859248574
NIA,NIA,0.38766707411567725,0.4308050765620433,0.043138002446366064,7.483008973459761,5.954555361126519,-1.5284536123332417,NIA,70,Metro Atlantic,0.9590165944613218,-0.4201537484993904,0.5388628459619313,1.3219710427112181,1.5284536123332417,2.85042465504446
NICH,NICH,0.3364633021865245,0.4103538583700093,0.07389055618348483,5.889726927004294,5.816911117196907,-0.07281580980738767,NICH,123,Southland,0.5733952846664031,-0.4045012152501304,0.1688940694162727,2.2643880120745354,0.07281580980738767,2.337203821881923
NIU,NIU,0.39666303062608277,0.4049385754065119,0.008275544780429134,6.629208651716538,5.690167611353344,-0.9390410403631941,NIU,235,Unknown,-1.1209032143904072,0.4006494631709349,-0.7202537512194722,0.25360540456153796,0.9390410403631941,1.192646444924732
NJIT,NJIT,0.3783223352222099,0.4161365483143668,0.03781421309215688,6.53848966743642,5.860844358245838,-0.6776453091905825,NJIT,108,America East,0.69352743668349,-0.4184466805689499,0.2750807561145401,1.1588226592757753,0.6776453091905825,1.8364679684663578
NKU,NKU,0.41025889565804646,0.400910452813039,-0.009348442845007465,7.190679491841167,5.869702267564025,-1.3209772242771418,NKU,262,Unknown,-1.511004859710253,0.3581044268020577,-1.152900432908195,-0.28648453879861585,1.3209772242771418,1.034492685478526
NMSU,NMSU,0.3928365094898002,0.3927176936109866,-0.00011881587881362732,7.001159749094924,5.813569938935108,-1.1875898101598166,NMSU,278,Unknown,-2.099703565707439,0.5738109602916976,-1.5258926054157411,-0.003641131770095031,1.1875898101598166,1.1839486783897215
NORF,NORF,0.37625361724171363,0.4209701632011695,0.044716545959455845,8.808184759247403,5.975213304278819,-2.8329714549685843,NORF,63,Northeast,1.4640282403149445,-0.8117246455977956,0.6523035947171489,1.3703457632736469,2.8329714549685843,4.203317218242232
NU,NU,0.37951354616553484,0.4275830125878911,0.048069466422356266,6.639187232321444,5.768125012600067,-0.8710622197213764,NU,45,Unknown,1.1477004252624632,-0.3319585756814076,0.8157418495810556,1.4730965516528534,0.8710622197213764,2.3441587713742296
NWST,NWST,0.4003774811817382,0.404804728520019,0.00442724733828076,5.258816900660787,5.604114631043947,0.3452977303831597,NWST,166,Unknown,-0.28625025786664,0.1144484875974036,-0.1718017702692363,0.13567370875376522,-0.3452977303831597,-0.20962402162939447
OAK,OAK,0.3667377353093758,0.3849092677899284,0.018171532480552588,7.4695489689638395,5.996186043379479,-1.47336292558436,OAK,283,Horizon League,-1.9737484144120816,0.2425941292536979,-1.7311542851583837,0.5568695437588697,1.47336292558436,2.03023246934323
ODU,ODU,0.3605431104872276,0.4074859038054861,0.04694279331825851,5.3745483774968585,5.612000079790469,0.2374517022936109,ODU,168,Unknown,-0.3920417475289234,0.1894990006211845,-0.2025427469077388,1.4385694726563092,-0.2374517022936109,1.2011177703626983
OHIO,OHIO,0.3912595370425791,0.3973245565662562,0.0060650195236771065,7.788699059581021,5.955550573815421,-1.8331484857656006,OHIO,228,Mid-American,-0.3315191571784618,-0.327681118734711,-0.659200275913173,0.18586350153204037,1.8331484857656006,2.019011987297641
OKST,OKST,0.3724728430373792,0.4142434528067767,0.041770609769397504,4.693226042607913,5.461613460572691,0.768387417964778,OKST,113,Big 12,-0.0526195576361316,0.2841218643401646,0.2315023067040329,1.2800670735783106,-0.768387417964778,0.5116796556135326
OMA,OMA,0.3638365180929782,0.4149665142282638,0.05112999613528563,6.636262197689501,5.82488461719663,-0.8113775804928709,OMA,102,Summit League,0.7271504799415537,-0.4128943731445753,0.3142561067969783,1.5668869783393984,0.8113775804928709,2.378264558832269
ORE,ORE,0.4249006709443206,0.4519139037829106,0.027013232838589973,4.78329693322793,5.642583852029835,0.8592869188019057,ORE,1,Big Ten,2.8844383145586465,-0.5859998445204768,2.2984384700381697,0.8278248773116281,-0.8592869188019057,-0.03146204149027754
ORST,ORST,0.409003433471845,0.4220065272493599,0.013003093777514907,4.887937039890466,4.998772431461642,0.11083539157117617,ORST,28,DI Independent,0.3934586213863582,0.6692980363568637,1.062756657743222,0.39848190608513423,-0.11083539157117617,0.28764651451395806
ORU,ORU,0.37773923073077176,0.417886838963103,0.04014760823233127,5.90874074769405,5.596637890769498,-0.3121028569245521,ORU,56,Summit League,0.8981960203027014,-0.2038050197390699,0.6943910005636315,1.2303299297004744,0.3121028569245521,1.5424327866250265
OSU,OSU,0.3793361861265315,0.4171729916341012,0.03783680550756968,7.31737561812511,5.8709243439177206,-1.4464512742073898,OSU,147,Unknown,0.1717957193142053,-0.1818633576578658,-0.0100676383436605,1.1595150074900387,1.4464512742073898,2.6059662816974285
OU,OU,0.38562142442998887,0.4195543058380183,0.033932881408029414,4.445771641785269,5.406697033285092,0.9609253914998233,OU,127,SEC,-0.3912998174242614,0.54469035951686,0.1533905420925985,1.0398786237944497,-0.9609253914998233,0.07895323229462647
PAC,PAC,0.3307897914996442,0.3979456338106846,0.06715584231104038,6.451306958128554,5.683129740929883,-0.7681772171986712,PAC,248,West Coast,-1.382637137895136,0.4319308014972733,-0.9507063363978624,2.058001619209302,0.7681772171986712,2.826178836407973
PEPP,PEPP,0.32086594367491406,0.4213686123128592,0.10050266863794516,6.345215510721462,5.745717989907556,-0.5994975208139062,PEPP,30,West Coast,1.638954764311257,-0.630296538715065,1.008658225596192,3.079920490517674,0.5994975208139062,3.67941801133158
PITT,PITT,0.38621603071190497,0.4190230872015871,0.03280705648968213,5.9098002292355725,5.715438085841552,-0.19436214339402014,PITT,193,ACC,-0.7040718684302383,0.3770321972941044,-0.3270396711361338,1.0053775375870329,0.19436214339402014,1.199739680981053
PORT,PORT,0.38775964090909865,0.4137067962054203,0.025947155296321633,6.195455001952339,5.700895067675239,-0.4945599342770999,PORT,149,West Coast,-0.0695291354566494,0.0460307129943462,-0.0234984224623032,0.7951547590808242,0.4945599342770999,1.289714693357924
PRES,PRES,0.3638597118611761,0.4117673417131703,0.047907629851994205,7.392807908369101,5.813824462281729,-1.5789834460873724,PRES,88,Big South,0.991472965216066,-0.5666525162578155,0.4248204489582503,1.4681370438514354,1.5789834460873724,3.047120489938808
PSU,PSU,0.39047423913075097,0.3927751012591827,0.0023008621284317243,5.441849678577188,5.7114810537967005,0.26963137521951275,PSU,268,Unknown,-1.7979046550544062,0.526307615189805,-1.2715970398646013,0.0705102910325851,-0.26963137521951275,-0.19912108418692764
PUR,PUR,0.4006346474619615,0.4071310909593376,0.006496443497376103,5.1432737927604615,5.7270657045429,0.5837919117824386,PUR,164,Big Ten,-0.0823549973180582,-0.0663517344322857,-0.148706731750344,0.199084558790558,-0.5837919117824386,-0.38470735299188064
PV,PV,0.4007104963664012,0.3904163616326696,-0.010294134733731641,8.888833453731287,5.980423739676652,-2.9084097140546348,PV,280,SWAC,-1.8144869486402668,0.256988927155823,-1.5574980214844438,-0.31546541925951804,2.9084097140546348,2.592944294795117
QUC,QUC,0.30532959538343485,0.3976906852119506,0.09236108982851576,6.79653760734405,5.8911749642057085,-0.9053626431383419,QUC,251,Metro Atlantic,-1.0538337757899483,0.0810751146167483,-0.9727586611732002,2.830420494744838,0.9053626431383419,3.73578313788318
QUIN,QUIN,0.4131106201663713,0.4131536775025992,4.3057336227891874e-05,6.7652341666201865,5.869234953404319,-0.8959992132158678,QUIN,210,Metro Atlantic,-0.5852582518309004,0.1020703402640119,-0.4831879115668884,0.0013194990134353963,0.8959992132158678,0.8973187122293033
RAD,RAD,0.37956516953319186,0.4085985254654279,0.02903335593223605,7.40451238555936,5.8007952446110265,-1.6037171409483335,RAD,199,Big South,-0.4198183213876167,0.0315089572579916,-0.3883093641296251,0.8897318753427176,1.6037171409483335,2.493449016291051
RGV,RGV,0.41480746401167773,0.4338777059614276,0.019070241949749878,5.036234225214204,5.2570769937894495,0.22084276857524543,RGV,3,Southland,1.7484043538951444,0.0352366388689731,1.7836409927641177,0.5844106403955608,-0.22084276857524543,0.36356787182031536
RICE,RICE,0.34143963238900205,0.3901992743486227,0.04875964195962068,5.6115911147403255,5.71851209755512,0.10692098281479456,RICE,265,American Athletic,-1.6108244708861057,0.3990169813807735,-1.211807489505332,1.4942470923109563,-0.10692098281479456,1.3873261094961618
RICH,RICH,0.42190256095658735,0.3971482480363221,-0.024754312920265253,6.2603384620942935,5.848554171710324,-0.41178429038396924,RICH,274,Atlantic 10,-2.024572222395405,0.565651954138862,-1.4589202682565432,-0.7585999120726449,0.41178429038396924,-0.34681562168867563
RUTG,RUTG,0.3669022853950723,0.413079819271224,0.0461775338761517,5.4232092215024394,5.409661297693057,-0.013547923809382745,RUTG,92,Big Ten,0.1749952106631424,0.2265211920494145,0.4015164027125569,1.4151179736240036,0.013547923809382745,1.4286658974333863
SAC,SAC,0.38391522768265424,0.4285477081067751,0.04463248042412088,5.391137893432677,5.663859917023168,0.27272202359049125,SAC,15,Unknown,1.8077656723853743,-0.505458768197296,1.3023069041880784,1.3677695613843495,-0.27272202359049125,1.0950475377938582
SAM,SAM,0.39986911949129333,0.4326622955546474,0.03279317606335408,5.839938355398952,5.8459206003341855,0.005982244935233361,SAM,33,Southern Conference,1.470436203429038,-0.500501349799273,0.969934853629765,1.0049521696834314,-0.005982244935233361,0.998969924748198
SBU,SBU,0.38258591509742257,0.4043955502356458,0.021809635138223205,7.8782651224402755,5.995591702428119,-1.8826734200121562,SBU,242,Unknown,-0.7322559452561808,-0.0742791059268794,-0.8065350511830602,0.6683597864939369,1.8826734200121562,2.551033206506093
SC,SC,0.3630767039667276,0.4215528582002614,0.058476154233533806,6.023559868339876,5.36148366141577,-0.6620762069241062,SC,64,SEC,0.2441071820077032,0.3570794572255806,0.6011866392332839,1.792011178124423,0.6620762069241062,2.4540873850485294
SCU,SCU,0.37015531023167136,0.3990198757983932,0.028864565566721845,6.159962772912237,5.695528763979594,-0.46443400893264286,SCU,244,West Coast,-1.1846615663944893,0.3454227752643755,-0.8392387911301138,0.8845592673672824,0.46443400893264286,1.3489932762999253
SDST,SDST,0.37268189029347304,0.4064213851469763,0.03373949485350325,6.758604239258437,5.916859838521098,-0.8417444007373387,SDST,223,Unknown,-0.609910806967323,-0.0259609964276767,-0.6358718033949998,1.0339522616396157,0.8417444007373387,1.8756966623769544
SDSU,SDSU,0.36064491731920917,0.4304337457655352,0.06978882844632606,6.829348310717638,5.811951987839853,-1.0173963228777847,SDSU,117,Unknown,0.1283332897197649,0.0758912857871241,0.204224575506889,2.138689904000315,1.0173963228777847,3.1560862268780996
