Player,Team,Season,Has_Prior_Data,K%_alpha,K%_beta,K%_mean,K%_std,BB%_alpha,BB%_beta,BB%_mean,BB%_std,HR/FB%_mu,HR/FB%_tau,HR/FB%_mean,HR/FB%_std,BABIP_mu,BABIP_tau,BABIP_mean,BABIP_std,K%_p25,K%_p75,K%_p10,K%_p90,K%_p5,K%_p95,BB%_p25,BB%_p75,BB%_p10,BB%_p90,BB%_p5,BB%_p95,HR/FB%_p25,HR/FB%_p75,HR/FB%_p10,HR/FB%_p90,HR/FB%_p5,HR/FB%_p95,BABIP_p25,BABIP_p75,BABIP_p10,BABIP_p90,BABIP_p5,BABIP_p95,K%,BB%,BABIP,IP,FIP,Age,Changed_Team,Prior_IP,HR/FB%
Cole Leaman,LEH,2024,True,3.0788721081623898,13.55664789183761,0.18507820063108277,0.0924786469767464,2.3908854260868204,18.78159457391318,0.11292420283721229,0.06721508402839753,0.09656632188021708,104.05871559633027,0.09656632188021708,0.09803039881358379,0.31542790319784547,64.20970952761787,0.31542790319784547,0.12479570745833922,0.11566287541651865,0.24119132617209255,0.0759593964770677,0.3117314849455834,0.05722504530564336,0.356791162415679,0.06239146789714678,0.15072085189272663,0.0374633764068649,0.20494453129972037,0.026493609576711145,0.24107280377978027,0.030445822672820685,0.16268682108761345,-0.02906468919029276,0.2221973329507269,-0.0646793351598055,0.25781197892023966,0.23125447764872697,0.39960132874696397,0.15549576893136488,0.4753600374643261,0.11015723115702131,0.5206985752386697,0.23786408,0.11165049,0.31007752,46.2,4.329644308674093,20.0,False,27.2,0.040176777822418644
Nico Rodriguez,RGV,2024,True,2.7933410158862433,8.888218984113756,0.23912397110370906,0.11977940951946554,1.5035827098230907,13.363857290176911,0.10113258972782742,0.07569025166123768,0.11545430298292038,91.74311926605505,0.11545430298292038,0.1044030650891055,0.3176762704155231,45.08843573446696,0.3176762704155231,0.14892493381593588,0.1483533968441576,0.3143108498121059,0.0953575463095048,0.404300329179299,0.07057164857587873,0.4600757994064121,0.04373694329102072,0.14040067676150342,0.02134987324471325,0.20556772014953326,0.012922339127103602,0.24996900166890731,0.045035505691264355,0.1858731002745764,-0.018343608529677605,0.24925221449551838,-0.05627345729374543,0.2871820632595862,0.2172279290080445,0.4181246118230017,0.12682128833508446,0.5085312524959618,0.072716552884873,0.5626359879461732,0.29251701,0.07482993,0.26666667,38.1,3.531762454424102,23.0,False,19.1,0.02891844997108155
Brooks Caple,LAM,2024,True,14.816494398331775,48.30062560166824,0.2347460466879948,0.05293158894511766,7.230149462321544,73.10073053767846,0.09000460921530479,0.03173395750961569,0.11365848827468131,394.8110091743119,0.11365848827468131,0.05032750177569166,0.31830125419874333,243.61919203125606,0.31830125419874333,0.06406845493561301,0.1973327941564936,0.269123794532383,0.16864645770594835,0.3045254911892927,0.1526583195301037,0.3264574173092091,0.06700609689248058,0.10933888228371792,0.05200939934808207,0.13243868140354567,0.04419814862375132,0.14742406390837118,0.07971310417400218,0.14760387237536043,0.04916119958409501,0.1781557769652676,0.030877114443528225,0.1964398621058344,0.2750877380337728,0.3615147703637139,0.23619422547398478,0.4004082829235019,0.21291802372472332,0.4236844846727633,0.26771654,0.07086614,0.21276596,97.2,4.132276903664423,21.0,False,103.2,0.08663634394628546
Dalton Pence,UNC,2024,True,6.429530991890349,23.049589008109653,0.21810457679504505,0.074800674345546,3.5690072617579927,33.949872738242014,0.09512563439415014,0.047272231112350044,0.11293093742656052,184.39816513761468,0.11293093742656052,0.07364134337553098,0.32483631449848455,113.78338232467578,0.32483631449848455,0.09374769108312984,0.16375859014258995,0.26560405465843595,0.12639348139405074,0.3183944349686484,0.10676278485362357,0.3514898879776767,0.06011823993814288,0.12249478885345369,0.0406408267501485,0.15915197132616596,0.03135112890316889,0.18345632008699173,0.06326060612909476,0.16260126872402628,0.018555758534841302,0.20730611631827972,-0.008198293318260386,0.23406016817138142,0.26160445775836483,0.38806817123860426,0.20469381422470792,0.4449788147722612,0.17063508480207223,0.47903754419489686,0.30081301,0.1097561,0.25185185,58.2,4.157191415438968,21.0,False,48.2,0.11198208286674133
Nate Knowles,W&M,2024,True,12.69261466829798,43.14646533170201,0.22730701631004632,0.05558868302861053,7.645321709890371,63.42259829010963,0.10757767653661977,0.0364985237424017,0.10940815330181113,349.2853211009174,0.10940815330181113,0.05350690523556683,0.31208977323982834,215.5274441129232,0.31208977323982834,0.06811593315535512,0.1878380102380747,0.26325235851131135,0.1581124803508254,0.30078961156681333,0.1416893125955784,0.3241159880911145,0.08117087724462821,0.13001764382688188,0.0636247938548708,0.1563454181670282,0.05441733484126438,0.1733215254583701,0.07331829415570823,0.14549801244791402,0.04083629512972388,0.17798001147389836,0.02139712615814031,0.19741918044548196,0.26614627450149986,0.3580332719781568,0.22479569246605163,0.39938385401360504,0.20004903353605843,0.42413051294359827,0.33532934,0.11676647,0.27380952,80.0,3.8189595222473134,20.0,False,91.3,0.06119951040391677
Tyler Bremner,UCSB,2024,True,9.60553046959272,24.09362953040728,0.28503768252955625,0.07663607164559326,3.453561616757542,39.43627838324246,0.08052167172359566,0.04107193285581588,0.10518466381450264,210.7954128440367,0.10518466381450264,0.06887623863467282,0.3234635790690058,130.07187481513768,0.3234635790690058,0.08768156644785928,0.23034711342019779,0.3351396580439271,0.18911693218283138,0.3866533045585897,0.16651455811236415,0.41826868174601173,0.050117068077021334,0.10400894929768881,0.03353962291928688,0.13610668797615372,0.025696902132583965,0.15753891959851904,0.05872834682335646,0.15164098080564883,0.0169162123634142,0.19345311526559109,-0.008106667114514063,0.21847599474351936,0.2643232612187881,0.38260389691922353,0.21109513031834884,0.4358320278196628,0.17924023648045795,0.46768692165755366,0.30232558,0.06104651,0.24285714,88.2,3.2931647909025217,20.0,False,55.1,0.07309941520467836
Hunter Entsminger,JMU,2024,True,5.479875720095749,26.506804279904248,0.17131742713203588,0.06560328261947936,4.295220512693139,36.415099487306854,0.10550692091570736,0.04756715816988864,0.11023030725881267,200.0834862385321,0.11023030725881267,0.07069592431616668,0.3241785158803838,123.46205177552993,0.3241785158803838,0.08999808218912106,0.12332861744014822,0.21196562916110956,0.09218521956087204,0.25962539477189983,0.07621689068805058,0.2900255658060693,0.0704650759382905,0.13365679711990983,0.04982224229030869,0.1697471377911779,0.039670725471520236,0.1934357790178713,0.06254663092692031,0.15791398359070502,0.01962983477380667,0.20083077974381866,-0.0060541402633208785,0.2265147547809462,0.26347573190651713,0.3848812998542505,0.20884133275490413,0.4395156990058635,0.17614484397293137,0.47221218778783625,0.18518519,0.0617284,0.31034483,39.0,4.145170891590608,20.99660120845921,False,52.3,0.04460303300624442
Brad Rudis,TA&M,2024,True,7.418271767166568,31.84644823283343,0.1889296999231516,0.061690320283342856,4.6957620615442695,45.27751793845573,0.09396545637076992,0.04086817097033561,0.12028037417375272,245.6091743119266,0.12028037417375272,0.06380837835129435,0.3328288354112206,151.55379969386277,0.3328288354112206,0.08123002471163816,0.14431296811289307,0.22786019482092423,0.11348838942201496,0.271395194788684,0.09716075460577753,0.29888492388627386,0.06396061392692344,0.11817923983809248,0.04603096127051599,0.14903033012343114,0.037121510953495564,0.16930235756644427,0.07724227699917112,0.16331847134833433,0.038506647002789246,0.20205410134471619,0.015324931612734405,0.22523581673477103,0.2780400163350462,0.387617654487395,0.22872837007279415,0.4369293007496471,0.19921733464692484,0.4664403361755164,0.23333333,0.08,0.30851064,35.1,5.171895748714233,21.0,False,64.2,0.15789473684210525
Zach Davidson,INST,2024,True,13.191368118142101,38.18303188185789,0.2567692881696351,0.060363419207208,7.013092989004906,58.372507010995086,0.10725745407253136,0.03797868435475264,0.08838239217655244,321.3577981651376,0.08838239217655244,0.05578347674055377,0.31616147506334036,198.29469118823164,0.31616147506334036,0.07101407857741551,0.21402820656995425,0.29609384752409257,0.18127560342994778,0.33642992611221917,0.16307105023596563,0.36132978847483244,0.0797091193756532,0.13049550737717716,0.061681123590670545,0.15807917154319667,0.052294564809334136,0.17590992913497333,0.0507570088847474,0.12600777546835748,0.01689299022817496,0.1598717941249299,-0.0033732618641105078,0.1801380462172154,0.26826320694325445,0.36405974318342627,0.22515327148674624,0.4071696786399345,0.19935371035066163,0.4329692397760191,0.37387387,0.09009009,0.25,56.1,3.669317541883412,23.0,False,84.0,0.13380909901873325
Gabriel Nard,DUKE,2024,True,3.073558009807883,13.439641990192115,0.18612734114574303,0.09300377195504873,2.335671831086268,18.681128168913734,0.11113356129792677,0.06698287304922543,0.10828454010087904,103.29357798165135,0.10828454010087904,0.09839280448137416,0.32385457015939845,63.73757931050302,0.32385457015939845,0.12525706100016065,0.11630600502764504,0.24259403385078296,0.07635452921919804,0.3135164112170877,0.05750567011797165,0.35879667179111774,0.060753661806165704,0.14863799520610355,0.03616711714405877,0.2028600912647841,0.025415995300890688,0.23904814716983155,0.04191960198514508,0.174649478216613,-0.017810912520549782,0.23437999272230786,-0.05355722121623632,0.27012630141799443,0.23936996637510471,0.4083391739436922,0.16333118753912707,0.48437795277966983,0.1178250390720024,0.5298841012467945,0.17435897,0.1025641,0.29496403,45.0,3.942923747168647,20.0,False,27.0,0.018796992481203006
Ryan Wiltse,SMC,2024,True,14.449202877373285,52.94911712262672,0.21438520837571745,0.04962260020292807,8.04977659124487,77.72990340875515,0.09384246468679841,0.03130347373799219,0.10957349179515852,421.5908256880734,0.10957349179515852,0.04870285540120003,0.3165568495392766,260.14374963027535,0.3165568495392766,0.06200023022034015,0.17924892318773744,0.2464608334394614,0.152603723145528,0.2798716827162456,0.1378093496289819,0.3006579311207755,0.0712252019638832,0.11305593823637239,0.05617034601673734,0.13562927580179768,0.04825022963560763,0.15021172338923108,0.07672391502176723,0.1424230685685498,0.04715827120925833,0.1719887123810587,0.02946442344560156,0.18968256014471546,0.2747383297458598,0.35837536933269337,0.23710035743627403,0.3960133416422792,0.21457554598952383,0.41853815308902936,0.27433628,0.08849558,0.25179856,55.1,4.088863065727634,22.0,False,110.2,0.0736105999263894
Vincent Bashara,ODU,2024,True,7.302611278943977,30.127308721056025,0.19510090534374577,0.06392424709941696,3.263755371179287,44.374324628820716,0.06851148012638811,0.036222816609825695,0.09723126941237453,234.1321100917431,0.09723126941237453,0.06535359920905585,0.3273022392645933,144.47184643714021,0.3273022392645933,0.08319713830555948,0.1488503609755156,0.23550640634666425,0.11686071504749136,0.28057621586948606,0.09992251233217966,0.30899133974292464,0.041689896387543265,0.08893720181374269,0.027444867857219533,0.11751363782442585,0.02078732168219207,0.13673203361488945,0.053150936607443605,0.14131160221730546,0.013477262032034643,0.18098527679271442,-0.010265835280973856,0.20472837410572292,0.27118662223184764,0.38341785629733893,0.22068081642027287,0.4339236621089137,0.1904551245707105,0.46414935395847606,0.23376623,0.03246753,0.27102804,38.0,2.9137268969887176,20.99660120845921,False,61.2,0.0
Xavier Martinez,USC,2024,True,8.637541942329255,30.68833805767074,0.219640143903436,0.0651945651715645,4.805852293092162,45.245267706907846,0.09601887616285432,0.041233989220543235,0.08371558210090922,245.99174311926606,0.08371558210090922,0.06375874133222915,0.2867499680099503,151.7898648024202,0.2867499680099503,0.08116683526239249,0.17278442148461975,0.2613705026331974,0.13914118649038915,0.3064627287822135,0.12101840359654453,0.3346450167057936,0.06576467771941195,0.12051755598548458,0.04756313146883741,0.15155863897104124,0.03848819366386774,0.17192590432743615,0.04071096458691739,0.12672019961490105,0.002005467329437724,0.16542569687238073,-0.02115821482926865,0.18858937903108708,0.23200376956961266,0.3414961664502879,0.18273048320913052,0.39076945281077,0.15324240464043135,0.4202575313794692,0.28712871,0.12871287,0.22018349,48.1,5.124806508575695,21.0,True,64.3,0.1588021778584392
Gabriel Barrett,SF,2024,True,3.027426829144449,14.770133170855551,0.17010347649590443,0.08665982897171443,2.11827923946066,20.533160760539342,0.09351631681962205,0.05986802048604232,0.10974940815819872,111.32752293577981,0.10974940815819872,0.09477607671704492,0.31733261187866846,68.69494659020883,0.31733261187866846,0.12065285551394218,0.10508631378942869,0.22209748644728902,0.06855040549178122,0.28872614225996596,0.05141655752520971,0.33161506369697435,0.04852324627109817,0.12607886970720766,0.027775279072703066,0.17539934168570423,0.01897054997749635,0.20875191291409598,0.04582391584875442,0.17367490046764303,-0.011711021334705349,0.2312098376511028,-0.0461433653780636,0.2656421816944611,0.23595349750262568,0.39871172625471124,0.16270975600734938,0.47195546774998753,0.11887632488450872,0.5157888988728282,0.23188406,0.04830918,0.27659574,51.1,4.017747432318199,21.0,False,29.1,0.054824561403508776
Tyler Stasiowski,CAL,2024,True,4.5025431178246516,15.19097688217535,0.2286306926250183,0.09231690960594566,2.190164855885809,22.874315144114195,0.08738122059128331,0.055313255711233925,0.10020334324662607,123.18715596330276,0.10020334324662607,0.09009844293299031,0.3254113429042471,76.01296495548881,0.3254113429042471,0.11469808409225095,0.1605145309083784,0.2869565213276323,0.11626020702314725,0.35364239671015485,0.09387858786957948,0.39535163504717497,0.04589895111796838,0.11743659806820972,0.026598118918537885,0.1628940116831124,0.018338112983697266,0.19369992845265316,0.03943286697969751,0.16097381951355463,-0.015262457347278505,0.21566914384053065,-0.04799540739438328,0.2484020938876354,0.24804866081689558,0.40277402499159864,0.17841983367085668,0.47240285213763755,0.13674978328072318,0.514072902527771,0.36,0.08,0.2875,37.1,3.100545365348154,22.0,False,32.2,0.09511731135066583
Tim Cunningham,SJU,2024,True,8.7966333861059,41.476886613894095,0.1749754818462264,0.053061003592892106,6.243808588261542,57.740671411738454,0.09758317311106603,0.03681173070623312,0.09243620406232919,314.4715596330275,0.09243620406232919,0.05639093722916433,0.3140421918810088,194.0455192341981,0.3140421918810088,0.07178739442991246,0.13680117888065416,0.20849930658732085,0.10996768869331643,0.24567181529170243,0.09558913681463548,0.2691673804817581,0.07078880889753575,0.11987172352331539,0.053722530697762894,0.14693617801439,0.044949879638217824,0.1645379907421085,0.05440109489730722,0.13047131322735117,0.020168310173766357,0.16470409795089203,-0.00031863356625455586,0.18519104169091294,0.26562233014474956,0.362462053617268,0.22204294416298676,0.40604143959903083,0.19596243578357136,0.4321219479784462,0.22404372,0.07650273,0.31623932,40.2,4.079568590268241,23.0,False,82.19999999999999,0.044228217602830605
Daniel Eagen,PRES,2024,True,5.739712229385964,20.681407770614037,0.21723955038189008,0.07874831865301342,3.8765681950913256,29.75031180490868,0.11528182796296667,0.05427204921124339,0.12290214964507985,165.2697247706422,0.12290214964507985,0.07778634188319117,0.32289872078628695,101.98012689680486,0.32289872078628695,0.09902440144478897,0.15976036606428584,0.2670717386755162,0.12099890124026652,0.32313099127373557,0.10086777434506855,0.3583150542083751,0.07513890400049922,0.14731008850593674,0.051953599321299705,0.18877922920917795,0.04070720464945453,0.21598381978875905,0.07043605933961923,0.17536823995054046,0.023214941426688687,0.222589357863471,-0.005044996928774345,0.25084929621893404,0.2561077769924747,0.3896896645800992,0.19599384408760068,0.4498035974849732,0.16001807491312722,0.48577936665944665,0.38125,0.0875,0.2721519,77.2,3.33679966459039,21.0,False,43.2,0.0962772785622593
Joey Mundt,ORST,2024,True,3.650263818562352,10.416536181437648,0.2594949681919379,0.11293224606989898,1.28352199476044,16.619678005239564,0.0716923228674449,0.05933550355535739,0.10198455396495193,91.74311926605505,0.10198455396495193,0.1044030650891055,0.3141038495922239,54.29497496820628,0.3141038495922239,0.1357126032916851,0.17521520009535246,0.33171815843476027,0.12153159147621942,0.41357372183684293,0.09503505347221358,0.4639715964758539,0.027211266244095676,0.10021180636595436,0.012049363850187107,0.15280187832454561,0.006776015806334996,0.18969149926506992,0.031565756673295906,0.17240335125660794,-0.031813357547646054,0.2357824654775499,-0.06974320631171388,0.27371231424161774,0.2225670896995553,0.40564060948489256,0.14018115037963158,0.4880265488048163,0.09087648184486938,0.5373312173395784,0.275,0.1,0.22857143,30.1,3.7392816599088223,25.0,False,23.0,0.037064492216456635
Bryson Van Sickle,UTAH,2024,True,12.888666816398885,46.68117318360112,0.21636228696264562,0.05290786450824844,6.012112933380497,69.80404706661952,0.07929856818626128,0.03082945061068393,0.1049106835914326,372.62201834862384,0.1049106835914326,0.05180429204648049,0.3253198862760386,229.92741573492577,0.3253198862760386,0.06594845429133478,0.17879070794289922,0.2504977275529584,0.15059134774041158,0.2863072772415763,0.13502131119261002,0.3086074283494255,0.056839472540298024,0.09778422577462569,0.042786732521187,0.12063801109975017,0.03561104245091233,0.13559621814226963,0.06996921958991711,0.1398521475929481,0.03852081201733584,0.17130055516552936,0.01970020592712586,0.19012116125573936,0.28083832981525847,0.3698014427368187,0.24080354143373198,0.4098362311183452,0.2168443320430932,0.433795440508984,0.17424242,0.0530303,0.25,94.1,4.423551436260895,23.0,False,97.4,0.0624442462087422
Cole Wisenbaker,KSU,2024,True,1.9828508301770933,9.025949169822907,0.1801150743202795,0.11089237262686273,1.268370446129631,12.74282955387037,0.09052546863435186,0.07405816655760229,0.10119382860131547,91.74311926605505,0.10119382860131547,0.1044030650891055,0.3178319567364635,42.49171954033536,0.3178319567364635,0.15340794306553013,0.09503446534145618,0.24525295964281826,0.053548039482388954,0.3345387925668985,0.03600865396667017,0.3917977074328092,0.034542967325935425,0.1270683653331894,0.01521214690047828,0.1926076179914081,0.008510437741780936,0.23791912089489703,0.030775031309659445,0.1716126258929715,-0.032604082911282514,0.23499174011391344,-0.07053393167535034,0.2729215888779813,0.21435987154009933,0.4213040419328276,0.12123176713385642,0.5144321463390705,0.06549834518196129,0.5701655682909657,0.19078947,0.09210526,0.27368421,33.2,5.520596651006783,20.0,False,18.0,0.08055853920515574
Ben Moore,ODU,2024,True,3.3179160957535343,13.929203904246464,0.1923750803469527,0.09227458453373352,2.0026471986511214,19.948232801348876,0.0912331167885352,0.06010392459631793,0.09719498299534574,107.88440366972475,0.09719498299534574,0.09627658282448835,0.31965579969719654,66.57036061319205,0.31965579969719654,0.12256304585785838,0.12333318582949926,0.2488510603109283,0.08275834802209668,0.31847770177971296,0.06331640365800081,0.362774186100793,0.04602808441782954,0.12357989519617679,0.02574502970606701,0.173482581635088,0.017284158709726195,0.20734612415706227,0.03225741469632422,0.16213255129436727,-0.026188422448661694,0.22057838843935318,-0.06116590345400774,0.2555558694446992,0.23698828151325874,0.40232331788113435,0.1625849364001435,0.4767266629942496,0.11805752918767859,0.5212540702067145,0.27659574,0.07801418,0.22891566,37.0,3.9130156594353753,20.0,False,28.2,0.061919504643962855
Chase Burns,WAKE,2024,True,27.44774619828691,65.57661380171308,0.2950597692721231,0.04703389598739931,9.754666866877747,108.63997313312225,0.08239111894658194,0.02516382112767421,0.1135295287913161,581.8871559633027,0.1135295287913161,0.041455352700495406,0.3143721067937387,359.05503011583374,0.3143721067937387,0.0527739367666066,0.2623723998587399,0.3261514694972775,0.23560254035780126,0.35643288096058895,0.2202370074495112,0.37491880923955906,0.06430131288591687,0.09794013873850421,0.05195311134496645,0.11588148153279351,0.045368206807159625,0.12743534577036156,0.0855683183040685,0.1414907392785637,0.060402356637792635,0.16665670094483956,0.04534154154535372,0.18171751603727848,0.2787766273671664,0.34996758622031104,0.24673958551054231,0.38200462807693514,0.22756670549467822,0.40117750809279923,0.48849105,0.07672634,0.31578947,100.0,2.7851459693908693,21.0,True,152.1,0.2219403931515536
Ryan Verdugo,CSUB,2024,True,12.325884878843533,53.84923512115646,0.18626161733962152,0.04750068363566673,8.570502659706026,75.65237734029398,0.1017597909226807,0.032749618536237805,0.11684099704667057,413.9394495412844,0.11684099704667057,0.04915091318589205,0.3226635765131648,255.42244745912697,0.3226635765131648,0.06257062153670302,0.15243965378517674,0.21666285215137696,0.12751225082668324,0.2491565542528952,0.11383648673893415,0.26953012671683885,0.07814140076627328,0.12197675936413654,0.062196934389785644,0.14543381537502992,0.05375661718812882,0.16053169661417963,0.08368920989000894,0.1499927842033322,0.05385156730534388,0.17983042678799727,0.03599493922487909,0.19768705486846205,0.2804603336232604,0.3648668194030692,0.24247609852570434,0.40285105450062525,0.21974406273791092,0.4255830902884187,0.24734043,0.10638298,0.2699115,89.1,4.339091181632909,21.0,False,108.2,0.056960583276372746
Braylon Myers,ALA,2024,True,4.6801798021640755,19.906140197835924,0.1903570685716315,0.07761172833304741,2.72172097246337,28.569959027536633,0.08697906192519449,0.0495909477447117,0.14733942676826586,153.79266055045872,0.14733942676826586,0.08063659763323891,0.3270872281241131,94.8981736400823,0.3270872281241131,0.10265286452429569,0.13320974180827155,0.23854027181267393,0.09681481902069872,0.2952891978897324,0.07844422412827072,0.33132051626257547,0.04999496347467578,0.11470723353014926,0.03125988314574213,0.15442022227738272,0.022795612559933443,0.18110928955633562,0.09295086817396059,0.20172798536257114,0.04399946883119853,0.2506793847053332,0.01470402668620635,0.2799748268503254,0.2578489231742087,0.3963255330740175,0.1955322888853642,0.458642167362862,0.15823829159436725,0.495936164653859,0.22137405,0.07633588,0.21686747,33.0,5.459774482611454,20.99660120845921,False,40.2,0.17740981667652275
Luke Holman,LSU,2024,True,13.987599806131481,47.172400193868526,0.22870503280136492,0.053271215550736974,7.381579230892118,70.45842076910789,0.09483015455925126,0.03299627847224221,0.13032112485764602,382.5688073394495,0.13032112485764602,0.05112640093827923,0.33344489947026323,236.06510855741865,0.33344489947026323,0.0650854780977097,0.1909829513157611,0.2632242701211091,0.1622870284490592,0.2990096893931455,0.14635031347507893,0.3212187138218693,0.07093118520179233,0.11499120917904541,0.055250634960725846,0.13893967311165178,0.047062264193372644,0.1544468421091614,0.09583689146036134,0.1648053582549307,0.06480000569453336,0.19584224402075867,0.04622567884134228,0.21441657087394977,0.28954541160674646,0.37734438733378,0.2500345031199246,0.4168552958206019,0.22638881475937483,0.44050098418115163,0.33687003,0.08753316,0.25628141,91.2,3.2246229550511383,21.0,True,100.0,0.07702182284980744
