Player,Team,Season,Has_Prior_Data,K%_alpha,K%_beta,K%_mean,K%_std,BB%_alpha,BB%_beta,BB%_mean,BB%_std,HR/FB%_mu,HR/FB%_tau,HR/FB%_mean,HR/FB%_std,BABIP_mu,BABIP_tau,BABIP_mean,BABIP_std,K%_p25,K%_p75,K%_p10,K%_p90,K%_p5,K%_p95,BB%_p25,BB%_p75,BB%_p10,BB%_p90,BB%_p5,BB%_p95,HR/FB%_p25,HR/FB%_p75,HR/FB%_p10,HR/FB%_p90,HR/FB%_p5,HR/FB%_p95,BABIP_p25,BABIP_p75,BABIP_p10,BABIP_p90,BABIP_p5,BABIP_p95,K%,BB%,BABIP,IP,FIP,Age,Changed_Team,Prior_IP,HR/FB%
Luke Delongchamp,BRY,2024,True,2.8134235091103936,13.822096490889606,0.1691214647399296,0.08926351833167603,2.0020094731809697,19.17047052681903,0.09455715500408877,0.06213990473494468,0.12772757047168612,104.05871559633027,0.12772757047168612,0.09803039881358379,0.324471847317022,64.20970952761787,0.324471847317022,0.12479570745833922,0.10192681062299844,0.22238408082914896,0.06504508615791693,0.29159758765827926,0.048010926054277314,0.3362087721213608,0.047783249195811006,0.12811063912279685,0.026734005626253412,0.17965744709299786,0.017949325807681406,0.21456848430370762,0.06160707126428973,0.19384806967908252,0.0020965594011762845,0.2533585815421959,-0.033518086568336464,0.28897322751170873,0.2402984217679035,0.4086452728661405,0.1645397130505414,0.4844039815835026,0.11920117527619783,0.5297425193578462,0.21146953,0.06451613,0.29032258,65.1,4.940531910860951,21.0,True,27.2,0.06888950124001103
Connor Wietgrefe,MINN,2024,True,7.203654244917111,19.82906575508289,0.2664790759093835,0.08350359836752483,3.4419884714798408,30.963291528520166,0.10004244905083871,0.050427699165799915,0.10536289619506545,169.0954128440367,0.10536289619506545,0.0769013717654995,0.31641554573450315,104.34077798237905,0.31641554573450315,0.09789780731425975,0.20619150963286406,0.3205747374667033,0.16274432670573433,0.37800163497622746,0.13949486983834042,0.4134344406371239,0.06263910972262288,0.12922711751252736,0.0419745133049609,0.168421401964556,0.0321721347812131,0.1943883316132502,0.05349370916321768,0.1572320832269132,0.006809822816462238,0.20391596957366864,-0.021128604070959928,0.23185439646109082,0.25038447813436393,0.38244661333464236,0.19095445750752993,0.44187663396147636,0.15538798230304665,0.47744310916595967,0.21511628,0.0755814,0.34188034,78.0,3.522691477262057,22.0,False,44.2,0.011198208286674132
Steven Graver,ARMY,2024,True,5.997768554404977,28.985751445595024,0.17144554219829727,0.06283068656562955,4.240882312839844,40.28359768716016,0.09524832884830645,0.043508176572483084,0.11419488316115978,218.82935779816512,0.11419488316115978,0.06760007956223955,0.31615196436001075,135.02924209484345,0.31615196436001075,0.0860569767675037,0.12564139587986312,0.21052957209664677,0.0954080930456675,0.25584057189621534,0.07975444294785215,0.2846974557379457,0.0632016108881166,0.12083085454560458,0.04451227659010863,0.1539850122120027,0.03535348071347743,0.17583567082316642,0.06859932238398958,0.15979044393832997,0.027561895367232137,0.20082787095508742,0.003002647111001955,0.2253871192113176,0.2581074155974672,0.3741965131225543,0.20586551105758108,0.4264384176624404,0.1746008339995037,0.4577030947205178,0.1773399,0.08374384,0.29577465,48.2,5.290113951041834,20.99660120845921,False,57.2,0.08950948800572861
Harrison Kreiling,OMA,2024,True,12.537313619806747,34.00544638019325,0.26937194141058135,0.06434016292970898,7.790410821145733,51.44582917885426,0.13151426932475346,0.043545056098361554,0.09608085376100643,291.13486238532107,0.09608085376100643,0.05860745909326585,0.3038255445911787,179.64554761219557,0.3038255445911787,0.07460909481545752,0.22378660609234116,0.31138319886616284,0.18880596005403075,0.3543116780999919,0.16937929436810176,0.38074555186491804,0.10003557973715588,0.15852356572507362,0.07879309776947217,0.18968255793624217,0.06759010536901452,0.20964324851559274,0.056550723317562474,0.1356109842044504,0.020972372807440465,0.1711893347145724,-0.00031983789496194126,0.19248154541697482,0.253502474866745,0.35414861431561245,0.2082101423265636,0.39944094685579384,0.18110450438040715,0.4265465848019503,0.30841121,0.10747664,0.30701754,48.2,4.551368602477804,22.0,False,76.1,0.045372050816696916
Caden Kratz,WIU,2024,True,8.360171532064092,34.63530846793592,0.19444303289704148,0.05966783665886354,7.24472404715697,47.47679595284304,0.13239259521952182,0.04540273294453472,0.12720765790820196,268.9458715596331,0.12720765790820196,0.06097721134036336,0.3136991040817607,165.95377131586534,0.3136991040817607,0.07762586218309721,0.15147166282922653,0.23230607572632087,0.1211702834421211,0.2739989015220807,0.10494973918871081,0.3002413946550912,0.09949693449788587,0.16046614697810985,0.07755337756722076,0.19312485851681288,0.06605227795571937,0.2140782322331704,0.0860791538635866,0.1683361619528173,0.049062217252415344,0.2053530985639886,0.02690907067361885,0.22750624514278506,0.261341255689128,0.3660569524743934,0.21421755887426308,0.41318064928925835,0.18601592312465814,0.4413822850388633,0.2392638,0.09815951,0.27722772,35.2,4.763306662700867,24.0,False,70.30000000000001,0.07591093117408906
Chris Cortez,TA&M,2024,True,8.941834890860711,43.16648510913929,0.17160090539976555,0.05173665110350813,7.701124684589382,58.618555315410624,0.11612125819348618,0.0390464171168867,0.09666369309303031,325.94862385321096,0.09666369309303031,0.05538924228298056,0.3311913422299103,201.1274724909207,0.3311913422299103,0.07051220600898027,0.13439461409439563,0.20427298244750688,0.10822717502310747,0.2405144047769559,0.09419522738974337,0.2634340328540206,0.08787936084333701,0.14020464275435843,0.06900828324640121,0.16828913100501589,0.05908739903426476,0.1863556586967689,0.05930421690203251,0.13402316928402813,0.0256795229309474,0.16764786325511322,0.0055564970297758975,0.18777088915628473,0.28363158201313854,0.3787511024466821,0.24082631422909828,0.42155637023072234,0.21520908443168973,0.4471736000281309,0.36690647,0.13309353,0.29508197,64.2,4.104885402482405,21.0,False,85.2,0.14279885760913913
Sean Hollister,PRES,2024,True,3.109991401582404,14.137128598417593,0.18031946212367075,0.09000081647311917,2.2758281351501384,19.67505186484986,0.10367821860217626,0.06363207232935446,0.11324103150667894,107.88440366972475,0.11324103150667894,0.09627658282448835,0.3230120326755379,66.57036061319205,0.3230120326755379,0.12256304585785838,0.11282303262624542,0.23478408654213737,0.0742604431280031,0.3034970038056104,0.056045687038975486,0.3474911625028574,0.05584760098688315,0.13895828205895827,0.032901047636679594,0.19075426938516377,0.022948862071797017,0.22549360013577227,0.048303463207657424,0.17817859980570044,-0.010142373937328489,0.23662443695068636,-0.04511985494267454,0.2716019179560324,0.2403445144916001,0.4056795508594757,0.16594116937848485,0.48008289597259096,0.12141376216601996,0.5246103031850559,0.22279793,0.0880829,0.325,42.0,5.684643550146194,21.0,False,28.2,0.12531328320802004
Tyler Davis,MSST,2024,True,18.52628563434944,64.28435436565056,0.22371866265433332,0.045520927405169616,10.912317575752542,94.48304242424747,0.10353698280220819,0.02953606242192715,0.10648754214393324,517.9981651376146,0.10648754214393324,0.043937555334365976,0.3147867166780493,319.6321569867448,0.3147867166780493,0.05593385692910529,0.19169417980041742,0.253330157311504,0.16678426805656807,0.2835590663922959,0.15278414730194612,0.3022798276057692,0.08237586696022034,0.12198590681423008,0.06755934061038645,0.14277574308159346,0.05957525141838877,0.15606464782357385,0.07685211142223022,0.13612297286563627,0.050179299318974024,0.16279578496889247,0.034216694892820365,0.17875838939504612,0.2770599034904337,0.3525135298656649,0.24310459476360674,0.38646883859249187,0.22278370923882573,0.4067897241172729,0.27333333,0.09333333,0.29347826,35.1,3.077556050702234,22.0,False,135.4,0.028296547821165814
Logan Berrier,MD,2024,True,16.989840198546243,62.82395980145374,0.21286845380806635,0.04553407805000245,11.141889934750946,90.43931006524905,0.10968456697450854,0.03085395386211191,0.08491130770963151,499.25229357798156,0.08491130770963151,0.04475483554774278,0.30853126345613846,308.0649666674313,0.30853126345613846,0.05697427973319908,0.18075196754634743,0.24238411888984676,0.15605320408780107,0.27281900303313006,0.14223935721921457,0.2917216350706256,0.08759490445905477,0.12900339947227094,0.07204340644051208,0.15065874303925605,0.06364544013414329,0.16447652592803738,0.054724629860967766,0.11509798555829526,0.02755567814773062,0.1422669372715324,0.011296154135310127,0.1585264612839529,0.2701026957512913,0.3469598311609856,0.23551578606828116,0.38154674084399576,0.2148169127940382,0.4022456141182387,0.22754491,0.08982036,0.29090909,41.2,3.451306875793456,23.0,True,130.5,0.0
Blayze Berry,UAB,2024,True,9.327710989110857,40.33420901088914,0.18782421197389987,0.05487316174001041,4.739350386792136,58.46672961320787,0.07498250780292237,0.03286751543816177,0.11945219560696971,310.645871559633,0.11945219560696971,0.056737109524274805,0.31836462803830956,191.68486814862393,0.31836462803830956,0.07222808238990884,0.14843600160589335,0.22268829433660842,0.12034449785086139,0.26083777214613174,0.10519960741965133,0.28485195014274406,0.05087885960951456,0.09429181749080535,0.03661423204527351,0.11921605721120289,0.029538247356661176,0.13569088655210754,0.08118359677709386,0.15772079443684556,0.046740664071659874,0.19216372714227953,0.02612795522322338,0.21277643599071605,0.2696475267899979,0.3670817292866212,0.2258006159752375,0.41092864010138164,0.19956000475151825,0.43716925132510087,0.25063291,0.06329114,0.29032258,92.2,4.5860183060524,20.99660120845921,False,81.2,0.12145748987854252
Mason Olson,BYU,2024,True,10.194036882834027,39.40672311716597,0.20552178802974044,0.056805633914134464,4.679765830664803,58.44847416933519,0.07413109934103665,0.03271525488279693,0.10430840222183962,310.26330275229355,0.10430840222183962,0.05677207847029068,0.32703136391616666,191.44880304006648,0.32703136391616666,0.07227259893181766,0.16488726132297582,0.24188007715190593,0.13531993787605523,0.280951566928627,0.11924263248666575,0.30541161369775865,0.050131490103841235,0.09332209041208356,0.035979644488238316,0.11816651329361508,0.028972283287006857,0.13460095689229248,0.06601621719630091,0.14260058724737834,0.0315520561790177,0.17706474826466156,0.010926643040408412,0.19769016140327084,0.2782842367166234,0.37577849111570993,0.23441030160911874,0.4196524262232146,0.2081535174339573,0.44590921039837605,0.29878049,0.07926829,0.3125,38.1,3.0485346981978814,22.0,False,81.1,0.02712967986977754
Dominic Cancellieri,CREI,2024,True,16.826211445907266,65.18934855409273,0.2051587704321871,0.044320585200246315,10.329836241735409,94.05360375826459,0.09896048876848099,0.029088186635156818,0.12112196994292773,513.0247706422018,0.12112196994292773,0.04415001267120735,0.3248684508997991,316.56331057549835,0.3248684508997991,0.056204321641854786,0.17387824383270933,0.23384041129426808,0.14991519952864898,0.26353379996151227,0.13653066351223891,0.2820030020620532,0.07808790461284404,0.1170642465658999,0.06361388998621523,0.13763786259865327,0.05584771012180667,0.15081997153179091,0.09134323892517124,0.15090070096068423,0.06454145208532801,0.17770248780052744,0.048501661470738866,0.1937422784151166,0.28695921203564423,0.36277768976395397,0.25283971450930787,0.39689718729029033,0.23242056859684712,0.4173163332027511,0.23333333,0.09333333,0.29591837,35.0,3.502753611973354,20.99660120845921,False,134.1,0.026581605528973953
Dominic Castellano,UCF,2024,True,5.858279650449471,19.951240349550527,0.2269813483725955,0.08089944701306695,2.948407405543516,29.900072594456486,0.08975780326954294,0.04912980091890824,0.1146512165024256,161.44403669724772,0.1146512165024256,0.07870258480645503,0.3241364289183386,99.61947581123067,0.3241364289183386,0.10019080681696184,0.16799363841160792,0.2784088130460519,0.12781804400959068,0.33569712892442494,0.10687246789152784,0.3715271282784577,0.053185656401648476,0.11754516261720944,0.03409408056863706,0.15650100452421814,0.025315860974112116,0.1825679289345972,0.06156712973653381,0.1677353032683174,0.013789795731306467,0.21551263727354475,-0.014803015566927785,0.244105448571779,0.25655875665642214,0.39171410118025507,0.19573674358888454,0.45253611424779266,0.15933721693826464,0.48893564089841257,0.28333333,0.10416667,0.21167883,60.1,4.17214751090618,16.0,False,42.2,0.09266123054114159
Will Grimmett,MORE,2024,True,3.847914988270457,21.350005011729543,0.1527076436575105,0.0702770667390861,3.0702628495219573,28.999817150478048,0.09573605209347644,0.051164383152755545,0.13346065019246994,157.61834862385322,0.13346065019246994,0.07965198686722935,0.32794212988074073,97.25882472565648,0.32794212988074073,0.10139942478925064,0.10059545672611099,0.19505263939650275,0.06972979657930296,0.24811335330882087,0.054678472317574986,0.2824104645834227,0.057667241025153984,0.12492595152957785,0.03743278516670452,0.1652400968829319,0.0280434625156546,0.19210423632078655,0.07973620146777083,0.18718509891716906,0.03138252172403422,0.23553877866090567,0.0024447907000167135,0.2644765096849232,0.2595492571846127,0.39633500257686877,0.19799353829675462,0.45789072146472687,0.1611549182453488,0.4947293415161327,0.17142857,0.04285714,0.23469388,34.2,6.078367720976386,20.99660120845921,False,41.2,0.15182186234817813
Grant Cunningham,WASH,2024,True,6.011394039069457,26.464565960930546,0.1851028896164873,0.06712610810759762,3.009675149636475,38.32336485036353,0.07281523811547552,0.03993507931180294,0.10582410206978511,203.14403669724769,0.10582410206978511,0.07016135389124488,0.3172759694589302,125.3505726439893,0.3172759694589302,0.08931755762559987,0.13617664721337983,0.22709186160483066,0.10359511528580281,0.27526725159276794,0.08668405707650799,0.3058141720367584,0.043169016150383016,0.09518396272418246,0.027787572082799344,0.12693138218559774,0.020705805521773982,0.14831720704366375,0.05850098801026047,0.15314721612930976,0.015908709149731498,0.19573949498983872,-0.00958105535005481,0.22122925948962502,0.25703219232791524,0.3775197465899452,0.20281091365322265,0.43174102526463776,0.17036166084801516,0.46419027806984525,0.26540284,0.07582938,0.28571429,50.1,3.7849115202643455,20.0,False,53.1,0.07683442182097579
Brennan Stuprich,SELA,2024,True,17.66652291899967,71.26011708100032,0.1986640102336001,0.04207486582322958,9.605566591569433,103.57379340843056,0.08487030313273934,0.026081069650019377,0.10191675757025141,556.2550458715597,0.10191675757025141,0.04239972289187624,0.3152709199015076,343.23866784248673,0.3152709199015076,0.05397614901466703,0.16899190578675985,0.22588572083633623,0.14622108681730434,0.25405469553294596,0.1334851351289438,0.2715837381320557,0.06611434571138768,0.10098456896045663,0.05332706702309622,0.11958930041745901,0.04651358699334116,0.13156956176363,0.07331857906852672,0.13051493607197612,0.04757932631951019,0.15625418882099262,0.03217541958981142,0.1716580955506914,0.27886456063605836,0.3516772791669568,0.2460977016296924,0.38444413817332274,0.22648805542585937,0.4040537843771558,0.13802817,0.07605634,0.27205882,84.2,4.451940453944614,22.0,False,145.4,0.028708133971291867
Brian Curley,VCU,2024,True,4.014271195084999,13.783288804915001,0.22555177198925014,0.09639812285215976,2.1561118907826224,20.49532810921738,0.09518652636576846,0.060344608628096874,0.1032211212541034,111.32752293577981,0.1032211212541034,0.09477607671704492,0.32477255301522123,68.69494659020883,0.32477255301522123,0.12065285551394218,0.15402066803955275,0.2861611450544388,0.1087699457747128,0.35657722718606044,0.08626055938313973,0.40067419903656637,0.04983868151494106,0.12814347565543266,0.028733394134619145,0.17772181310876708,0.019728786099110576,0.21119496506113747,0.0392956289446591,0.1671466135635477,-0.01823930823880067,0.22468155074700746,-0.05267165228215892,0.25911389479036573,0.24339343863917845,0.406151667391264,0.17014969714390216,0.4793954088865403,0.1263162660210615,0.523228840009381,0.22674419,0.10174419,0.31797235,78.1,4.893082449538722,21.0,False,29.1,0.05926979611190138
Caleb Granger,FAMU,2024,True,8.901699605643525,43.084300394356475,0.17123263197098304,0.05175222423754608,5.446306944189334,60.71769305581067,0.0823152612325333,0.033536571246823764,0.10619650972905209,325.1834862385321,0.10619650972905209,0.05545436781080542,0.3173545800726971,200.65534227380584,0.3173545800726971,0.07059511280541142,0.1340094912504782,0.20390600451878318,0.10785149208139,0.2401731010368883,0.09383001921712095,0.2631128610786481,0.05781264069505118,0.10230502186933538,0.04277352967122334,0.12736210898014694,0.03517521466594723,0.1438041969143138,0.0687931070370603,0.14359991242104386,0.03512887784482831,0.17726414161327586,0.014982191705147821,0.19741082775295637,0.26973890007151097,0.3649702600738833,0.22688330273712445,0.4078258574082698,0.20123595272966782,0.4334732074157264,0.19836957,0.06521739,0.33076923,87.2,5.281527287184948,21.0,False,85.0,0.03987240829346092
Jacob Gomez,ODU,2024,True,17.55028176423373,57.79883823576627,0.23291953196313017,0.04837504686726322,10.514609509532065,85.38427049046794,0.10964267267284106,0.03174041469774236,0.09487301008268059,471.32477064220177,0.09487301008268059,0.04606168993808913,0.3184710572849594,290.8322137427397,0.3184710572849594,0.058637945495677954,0.19886317351819813,0.26441307127511077,0.1723930095419608,0.2965387267207805,0.15753272172223767,0.31641414514138666,0.08688353469151158,0.12946791223409826,0.07098707827054306,0.15183174955702078,0.06243582526887141,0.16612273476998515,0.06380487234272948,0.1259411478226317,0.0358425792308925,0.15390344093446867,0.01910827232450056,0.1706377478408606,0.2789203640755681,0.3580217504943507,0.24332350643465436,0.3936186081352644,0.22202021995941076,0.414921894610508,0.28318584,0.05752212,0.27941176,56.1,4.472587077181312,22.0,False,123.2,0.14619883040935672
Tristan Walton,UTM,2024,True,9.277097856943113,33.04562214305689,0.2191989989524093,0.0628538096624125,5.496761566635753,48.36851843336425,0.10204646790355035,0.04086741050115314,0.10239232367483317,264.73761467889904,0.10239232367483317,0.061459945987940606,0.32230246588492667,163.3570551217337,0.32230246588492667,0.07824039821057592,0.1741316211809979,0.25949258203395337,0.1414854710143924,0.3027833065454399,0.12381090725665994,0.32982333231388095,0.07218142061921014,0.12662991637289345,0.05359949553829722,0.15696920074365717,0.044173102253740604,0.17675292772431947,0.060938220058362434,0.1438464272913039,0.0236282336757013,0.18115641367396504,0.0012997086043274875,0.20348493874533885,0.26953011924063336,0.37507481252922,0.22203336106933014,0.4225715707005232,0.1936084631141334,0.45099646865571996,0.24810127,0.1164557,0.29460581,93.2,4.302635519444853,20.99660120845921,False,69.2,0.04296455424274973
Kellen OConnor,CSUB,2024,True,10.782372666371094,37.16706733362891,0.2248696265560368,0.059673143021221356,4.432233849062997,56.59432615093701,0.07262794837301982,0.03295262695279796,0.10740397005538495,299.93394495412844,0.10740397005538495,0.057741384118547165,0.32276419656653393,185.07504510901623,0.32276419656653393,0.07350655478205918,0.18229534694340108,0.26330937162825396,0.15081419526033743,0.30398352086712516,0.13358834923127336,0.3293151375815864,0.04841915943866036,0.09185081311351218,0.03434973720716633,0.11701689765112644,0.027436307945266348,0.13370703211747614,0.06845799830529006,0.14634994180547983,0.0334054088415487,0.18140253126922118,0.012427844962794504,0.2023800951479754,0.27318477879380826,0.3723436143392596,0.22856175620779606,0.4169666369252718,0.2018566733285568,0.44367171980451103,0.18658892,0.06997085,0.29795918,81.0,4.24359644430655,20.99660120845921,False,78.4,0.05263157894736842
Zach Cameron,NIA,2024,True,14.56818966039097,45.735570339609026,0.24158012137868304,0.054669096337379326,5.210893021979449,71.53934697802055,0.06789415931441321,0.028529749148429307,0.09637710214455271,377.21284403669716,0.09637710214455271,0.05148808792011066,0.3070069997979842,232.76019703761474,0.3070069997979842,0.06554591673023999,0.20293742475503235,0.2771279967429002,0.17326498280020863,0.313651548453121,0.1567258765885078,0.3362515739941625,0.04703317496840779,0.08473334646662625,0.0344622382556133,0.10621947977426546,0.02815785724537351,0.12040252114413755,0.061648914585243374,0.13110528970386204,0.03039246246363686,0.16236174182546856,0.011686733984362402,0.18106747030474302,0.26279695079623144,0.3512170487997369,0.22300652759728912,0.39100747199867925,0.19919356093238977,0.4148204386635786,0.24180328,0.08196721,0.2611465,59.0,4.476441194243351,23.0,False,98.6,0.049342105263157895
Andrew Williams,GTWN,2024,True,11.066909065985822,41.16373093401418,0.2118853811859441,0.05600984164481131,6.5314399467988755,59.94392005320113,0.09825354758212479,0.036236290788869745,0.10220478276326533,326.71376146788987,0.10220478276326533,0.0553243456675112,0.31916577928318146,201.59960270803555,0.31916577928318146,0.07042959062500584,0.17193026408624246,0.24786448512140477,0.14248701399046765,0.2861348192316057,0.126380151385908,0.3100337869703339,0.07191346268209332,0.12026096880034219,0.05498375057696481,0.14679756537692684,0.04624063945003677,0.164029039795942,0.06488907867422403,0.13952048685230664,0.03130378096033572,0.17310578456619496,0.01120433213334257,0.1932052333931881,0.27166174229610895,0.36666981627025397,0.2289066271570399,0.409424931409323,0.2033194116989332,0.4350121468674297,0.16666667,0.0952381,0.28780488,65.0,4.559896469116211,21.0,False,85.4,0.03795546558704453
Jacob Weatherley,LR,2024,True,15.495059986246373,69.02806001375362,0.18332333196226516,0.04184004828863839,11.925486294862884,95.64939370513713,0.11085753751120041,0.03013031071136993,0.12054026454368773,528.7100917431193,0.12054026454368773,0.043490179480163614,0.317274294375725,326.24198002635256,0.317274294375725,0.055364333731192664,0.15370274759685684,0.21023646780726332,0.13137648067288787,0.2385316505223396,0.11898522944063664,0.2562197912456344,0.08932455987520355,0.12978054449688692,0.07402167002958444,0.15082915062631236,0.06572114372990005,0.16423401585668196,0.09120658425012941,0.14987394483724603,0.06480535694506839,0.17627517214230706,0.04900528508897012,0.19207524399840534,0.27993161874760036,0.3546169700038497,0.24632204580718134,0.3882265429442687,0.22620806923422104,0.408340519517229,0.29389313,0.11450382,0.33098592,61.2,5.066413510463986,20.99660120845921,False,138.2,0.14035087719298245
Michael Foltz,GW,2024,True,4.959390460479771,18.403729539520228,0.2122743221145023,0.08284566349528727,2.519382131965343,27.21549786803466,0.0847281755287172,0.050231160646945286,0.12247722962291689,146.14128440366972,0.12247722962291689,0.08272057413098248,0.3172825423199047,90.17687146893392,0.3172825423199047,0.10530583058900606,0.15142000387328114,0.2643548147363729,0.11159896023394178,0.3241259937706539,0.09127382993592986,0.3617426000976134,0.04720395665942235,0.11249063173055504,0.028766811591654895,0.15310711504962926,0.020587989227151746,0.1805166177570931,0.06668305024123405,0.17827140900459973,0.01646654834260812,0.22848791090322568,-0.013586006759937777,0.2585404660057716,0.2462548389517351,0.3883102456880743,0.18232769026758955,0.4522373943722199,0.1440698649364408,0.4904952197033686,0.18211921,0.07615894,0.20289855,74.0,5.045353886887834,23.0,False,38.2,0.049887752556747315
