Player,Team,Season,Has_Prior_Data,K%_alpha,K%_beta,K%_mean,K%_std,BB%_alpha,BB%_beta,BB%_mean,BB%_std,HR/FB%_mu,HR/FB%_tau,HR/FB%_mean,HR/FB%_std,BABIP_mu,BABIP_tau,BABIP_mean,BABIP_std,K%_p25,K%_p75,K%_p10,K%_p90,K%_p5,K%_p95,BB%_p25,BB%_p75,BB%_p10,BB%_p90,BB%_p5,BB%_p95,HR/FB%_p25,HR/FB%_p75,HR/FB%_p10,HR/FB%_p90,HR/FB%_p5,HR/FB%_p95,BABIP_p25,BABIP_p75,BABIP_p10,BABIP_p90,BABIP_p5,BABIP_p95,K%,BB%,BABIP,IP,FIP,Age,Changed_Team,Prior_IP,HR/FB%
Nick Wissman,DAY,2024,True,5.798159240826973,20.62296075917303,0.21945168262461895,0.07903632871677005,2.5824993518095463,31.04438064819046,0.07679866082757442,0.04524997624004262,0.11232026229918357,165.2697247706422,0.11232026229918357,0.07778634188319117,0.3133750346098954,101.98012689680486,0.3133750346098954,0.09902440144478897,0.16178887392514427,0.2695261287515677,0.12277890600850055,0.32570023482802113,0.10248938974907876,0.3609270713378575,0.04306117301371999,0.10172811309826899,0.026436975542551887,0.13829233069965935,0.01902883547211503,0.16303814458484442,0.05985417199372295,0.1647863526046442,0.012633054080792405,0.21200747051757474,-0.015626884274670627,0.24026740887303777,0.24658409081608318,0.38016597840370764,0.18647015791120913,0.4402799113085817,0.15049438873673568,0.4762556804830551,0.21993127,0.03780069,0.31979695,67.2,4.2514516057836,23.0,False,43.2,0.039473684210526314
Andrew Devine,APSU,2024,True,7.814767778199172,25.945552221800828,0.23147789411353836,0.07153870273116171,5.691992832979022,37.275687167020976,0.13247149562133728,0.05112535319758113,0.14074701279725735,211.17798165137614,0.14074701279725735,0.06881382245634786,0.3221251498267814,130.30793992369507,0.3221251498267814,0.08760210873652506,0.179907385123077,0.2773380188793493,0.14312256971323645,0.3269294173018227,0.12342228110160017,0.35784801605226446,0.09513451257348128,0.16369124514851857,0.07130603554082895,0.2011878424649165,0.05911328357358491,0.22538739107024364,0.09433279487863777,0.18716123071587693,0.052558550897216574,0.22893547469729814,0.027558347345538914,0.2539356782489758,0.26303842538843264,0.3812118742651302,0.2098585302304794,0.43439176942308344,0.17803250354291092,0.46621779611065195,0.25751073,0.07296137,0.20979021,58.0,4.987784954597211,20.99660120845921,True,55.2,0.1059696220416814
Ryan Prager,TA&M,2024,True,6.914141549373407,29.2314184506266,0.1912860542034321,0.06453356621585174,4.49027197511262,41.513168024887385,0.09760730882544043,0.0432886589849913,0.11505560782208986,226.09816513761467,0.11505560782208986,0.06650456866234021,0.3307280927335512,139.5144791574344,0.3307280927335512,0.08466235775711654,0.14449854970999065,0.23194966963617827,0.11248248966074299,0.2776845270372591,0.09562219389589768,0.30657230087195353,0.06577558594750245,0.1232109818868819,0.04691489245214763,0.15599307444934907,0.037593769564329714,0.177539377260796,0.07019895791812986,0.15991225772604986,0.029826573736999387,0.20028464190718032,0.005665326848996344,0.22444588879518337,0.27362420019894235,0.38783198526816004,0.22222891560722144,0.4392272698598809,0.19147090651049495,0.46998527895660747,0.31155779,0.05025126,0.29957806,97.2,3.4978342567532006,21.0,False,59.1,0.12682308180088775
Kyle Kramer,UCF,2024,True,13.59214743043975,33.623372569560246,0.28787456815978624,0.06520583642599694,5.545702500611232,54.546777499388774,0.09228613131977963,0.037029583571700365,0.10557066926143532,295.343119266055,0.10557066926143532,0.058188420861985085,0.3172969801812251,182.2422638063272,0.3172969801812251,0.07407564628155716,0.24183602434679743,0.33067098932813477,0.2059402106361913,0.37377322321550954,0.18587262900900242,0.400196502700971,0.0652390417800822,0.11448174934954936,0.04847554675078615,0.14202724251289764,0.039975579835531024,0.1600372320087687,0.06632317580993054,0.14481816271294012,0.030999207409190252,0.18014213111368038,0.00985923416002045,0.2012821043628502,0.2673337160251643,0.3672602443372859,0.22236521972036746,0.4122287406420827,0.19545338472623147,0.4391405756362187,0.24418605,0.0755814,0.28828829,42.2,3.458792889071628,24.0,False,77.2,0.023496240601503758
Shane Sdao,TA&M,2024,True,5.678747669490701,20.6812123305093,0.21543081512607382,0.07859805636072073,2.904118184145243,30.64492181585476,0.0865633766016924,0.047839685105571454,0.09998059446608104,164.88715596330275,0.09998059446608104,0.07787652897653521,0.3296401985842949,101.74406178824744,0.3296401985842949,0.09913921238357629,0.15803407031474723,0.265115147975458,0.1194461293619081,0.32115127132959564,0.09943407549201856,0.3563455089017242,0.05095117647598508,0.11351161632406748,0.03250216470386968,0.1515449279873095,0.024050485945380156,0.17704601460685457,0.047453673890559885,0.1525075150416022,0.000177806837022898,0.19978338209513918,-0.02811489667536432,0.2280760856075264,0.26277181598906024,0.39650858117952953,0.20258818574726406,0.4566922114213257,0.16657070552205713,0.49270969164653267,0.28350515,0.04639175,0.28688525,48.2,3.897923086087282,20.0,False,43.1,0.14279885760913913
Mario Pesca,SJU,2024,True,5.007347230913859,23.126252769086136,0.17798458892263558,0.07086537721894266,3.372440603881849,32.433959396118155,0.09418541388918877,0.04814484683120924,0.11194944489171399,175.98165137614677,0.11194944489171399,0.07538176565499458,0.3148390998100445,108.58994993641257,0.3148390998100445,0.09596330208003032,0.125959416115335,0.22184876126236122,0.09264754385540319,0.27360097372906933,0.0757271308174909,0.3065819219118088,0.05847226643279311,0.12189021616168655,0.03894618148954551,0.15945852097116806,0.029726521276653203,0.1844262339611328,0.061105216605737124,0.16279367317769086,0.015343825103039499,0.20855506468038848,-0.012042525751909755,0.23594141553533773,0.2501128361620937,0.3795653634579953,0.19185717979455225,0.43782101982553673,0.15699351432946687,0.47268468529062213,0.15542522,0.11143695,0.27467811,76.0,5.325685942800421,20.0,False,46.0,0.0660647434485796
Jakob Wright,CP,2024,True,2.9045702417152586,8.22654975828474,0.2609414184480321,0.1260841491692628,2.162249958263227,12.004630041736773,0.15262711043385893,0.09234321661942808,0.09066130026683257,91.74311926605505,0.09066130026683257,0.1044030650891055,0.3257680910047492,42.96384975745019,0.3257680910047492,0.1525627138064769,0.1655052103749743,0.34138166140991405,0.10797657318667056,0.43462913026968375,0.08072337625845895,0.4917233017587859,0.0824394784216192,0.20585790875129872,0.04792765964817259,0.2802328094532776,0.03303628803057649,0.32877195612074295,0.020242502975176546,0.1610800975584886,-0.04313661124576541,0.22445921177943057,-0.08106646000983324,0.26238906054349836,0.22286610428018228,0.4286700777293161,0.1302511062823259,0.5212850757271725,0.07482475786260623,0.5767114241468921,0.27005348,0.11229947,0.31627907,88.0,3.970027420737527,21.0,False,18.2,0.036214389183969097
Tony Roca,UNF,2024,True,21.98385532286573,84.00642467713426,0.20741388099800975,0.03919854779895525,15.305088120318416,119.5916318796816,0.11345782254986196,0.02720585856115996,0.11185273612036832,662.9917431192661,0.11185273612036832,0.03883702370437868,0.31369527963773014,409.10083313000655,0.31369527963773014,0.049440723565562346,0.17991323086653482,0.2329163450979273,0.158365427893894,0.2588578675664995,0.14619768814825096,0.2749323318441634,0.09413478384689859,0.13071000448451126,0.07997387937316977,0.14941982994200814,0.07218173404067639,0.1612597536420523,0.08565756170364264,0.138047910537094,0.06208108759092907,0.16162438464980758,0.047971516820220744,0.1757339554205159,0.28034801835048045,0.3470425409249798,0.2503344429506259,0.3770561163248344,0.2323725261618098,0.39501803311365047,0.25746269,0.07835821,0.30285714,63.2,3.905098560402057,23.0,False,173.3,0.04435245416913069
Maison Martinez,VCU,2024,True,2.7619378432514887,11.30486215674851,0.1963444310896216,0.10233725448649507,2.017369728010391,15.885830271989612,0.11268207516032837,0.07272762090235163,0.13648014553093635,91.74311926605505,0.13648014553093635,0.1044030650891055,0.31832063690303,54.29497496820628,0.31832063690303,0.1357126032916851,0.11902157250016056,0.25857739472812846,0.07579089794974589,0.3371737397995031,0.0557978204675255,0.38709713518719385,0.05771758100150815,0.1527166117744278,0.03246751064416889,0.21265875285591687,0.021871084485224648,0.25280652752891164,0.06606134823928032,0.20689894282259236,0.002682234018338364,0.27027805704353436,-0.03524761474572946,0.30820790580760216,0.22678387701036135,0.4098573967956986,0.14439793769043763,0.4922433361156223,0.09509326915567543,0.5415480046503846,0.23033708,0.10674157,0.23364486,42.1,5.739756992522676,20.0,False,23.0,0.1174812030075188
Jamie Arnold,FSU,2024,True,5.959464366676785,20.950935633323212,0.2214558076682913,0.07859630719284691,3.988614167657208,30.260985832342794,0.1164572481914302,0.05402813166645487,0.1234880211497945,168.3302752293578,0.1234880211497945,0.07707594945161202,0.32380490983497334,103.8686477652642,0.32380490983497334,0.09812005006863518,0.1641814996058216,0.27132940384165655,0.12520332473522797,0.3270347424888883,0.1048659160169447,0.3619375887220117,0.07653133114753435,0.14843444055958252,0.05327839575006289,0.1895844688244366,0.041947154431196565,0.2165450380543519,0.0715010832580509,0.1754749590415381,0.024711217464244636,0.22226482483534438,-0.0032906338564178544,0.25026667615600684,0.25762394177495257,0.3899858778949941,0.19805900605819934,0.4495508136117473,0.16241178960291872,0.485198030067028,0.35412027,0.05790646,0.34156379,105.2,2.752527648489719,20.0,False,44.0,0.07368421052631578
Cody Bowker,GTWN,2024,True,6.4591969778783165,19.22800302212168,0.2514558604238032,0.08398236161271914,4.021550918834181,28.67124908116582,0.1230102933622749,0.05658475282354247,0.10889693855025717,160.6788990825688,0.10889693855025717,0.07888974936281525,0.31493875273941657,99.14734559411582,0.31493875273941657,0.10042907304360968,0.19051407517380212,0.3054729232961896,0.14767937840376524,0.3639761136207667,0.125036208229179,0.40025140810690696,0.08119111488705737,0.15664352174233576,0.05667126170868824,0.19961481173880635,0.044694528239609524,0.2276914876754363,0.05568661120950042,0.16210726589101393,0.00779565674892016,0.20999822035159418,-0.020865151818462074,0.23865902891897642,0.24720037234980824,0.3826771331290249,0.18623371695418556,0.4436437885246476,0.14974762769226085,0.4801298777865723,0.29064039,0.09852217,0.31858407,48.0,4.072396469116212,20.0,False,42.0,0.0899685110211426
Connor Maggi,GWEB,2024,True,11.223722106765008,39.110957893234996,0.2229818905526966,0.05809582688420223,6.905964295158786,57.15635570484123,0.10780072115962683,0.038448286916505106,0.12791422648677425,314.854128440367,0.12791422648677425,0.05635666743734582,0.31560196921546774,194.28158434275556,0.31560196921546774,0.0717437679327626,0.18157850623575764,0.2604181711264394,0.1508561552635113,0.2999528266160961,0.13400938091599285,0.32457532069714334,0.07989882654447232,0.13131032309687077,0.061684736129484795,0.1592652113400688,0.05221425430979255,0.17734127103243189,0.08990223194507521,0.1659262210284733,0.05569025110356732,0.20013820186998119,0.03521575764955805,0.22061269532399047,0.267211533104373,0.36399240532656246,0.22365863110316733,0.40754530732776817,0.19759397232009845,0.433609966110837,0.292,0.06,0.28476821,60.0,4.027500693003336,20.99660120845921,False,82.30000000000001,0.10056989607777404
Carter Gaston,PORT,2024,True,1.5603294646640067,8.439670535335994,0.15603294646640067,0.10941441906116481,0.9491046136892614,9.24793538631074,0.09307648236049493,0.08682678050585727,0.09040130582794516,91.74311926605505,0.09040130582794516,0.1044030650891055,0.3200756647929877,42.457753337665224,0.3200756647929877,0.1534692939750275,0.07164545568387128,0.21722187494470857,0.035931562521896464,0.30924490258257525,0.022141799607184865,0.36932500219042264,0.027641496670116034,0.13295741239798892,0.00977089590148635,0.21337572589304668,0.004605994320016234,0.26949457491142986,0.019982508536289134,0.16082010311960118,-0.043396605684652825,0.22419921734054316,-0.08132645444872065,0.26212906610461095,0.21656219903700238,0.42358913054897307,0.1233968508362667,0.5167544787497087,0.067641139972482,0.5725101896134934,0.19174041,0.06489676,0.2780083,80.2,4.611017815440285,20.99660120845921,False,13.1,0.06392499467291711
Connor Harrison,HAW,2024,True,10.171653740237625,41.99782625976238,0.19497326291612693,0.05433272357422202,5.907122742621603,60.49039725737841,0.08896601473400816,0.034678268056188226,0.09432535399828257,326.33119266055047,0.09432535399828257,0.05535676544507673,0.3116299745763731,201.36353759947812,0.3116299745763731,0.0704708619972118,0.15608755417291909,0.22964747198003196,0.12794748809810402,0.2671400666972787,0.11267119097435088,0.29067053442869295,0.06368579878596632,0.10981487846322284,0.047839148693212104,0.13549306857106821,0.03975136079620969,0.1522637718338039,0.056987783101569676,0.13166292489499545,0.023382804578659253,0.16526790341790587,0.00327157757964619,0.18537913041691895,0.2640981004717712,0.359161848680975,0.22131793105856884,0.40194201809417734,0.1957157216258626,0.4275442275268836,0.20710059,0.01183432,0.27642276,41.2,4.019300145812988,24.0,False,85.30000000000001,0.08288437629506838
Jacob Pruitt,INST,2024,True,3.0772889357658757,9.827471064234123,0.23846153944481538,0.11428081894606515,1.5927173528588807,14.83152264714112,0.09697358007791415,0.0708924557455155,0.1364590103897509,91.74311926605505,0.1364590103897509,0.1044030650891055,0.3159462293062383,49.809737905615336,0.3159462293062383,0.14169119782565018,0.1523715240756302,0.3103438635376315,0.10076344997215161,0.39539735058472897,0.07615241297437449,0.4482156428034355,0.0433373949092886,0.13394274392141023,0.021803504853937884,0.19454723110635874,0.013507629556441187,0.2358783877039608,0.06604021309809487,0.2068778076814069,0.0026610988771529065,0.27025692190234885,-0.03526874988691492,0.3081867706664167,0.2203769686798319,0.41151548993264464,0.13436165290888663,0.49753080570358993,0.08288494865561905,0.5490075099568575,0.30810811,0.12432432,0.32978723,41.2,5.02510450631714,20.0,False,21.1,0.13290802764486975
Owen MacDonnell,SHU,2024,True,4.45992936524931,14.621990634750686,0.2337253989771108,0.09443708080414001,2.4709036199729493,21.81517638002705,0.10174155812601085,0.06011863233616362,0.0985620777326941,119.36146788990825,0.0985620777326941,0.09153094042001343,0.31716754563551486,73.65231386991461,0.31716754563551486,0.11652169737434413,0.16401191743945343,0.293528243291676,0.11863195107547983,0.3616492888932868,0.09568770838091417,0.40416508349668556,0.056676867015510675,0.1353597493086348,0.03438009807849661,0.1838375416642627,0.024506726350707924,0.2162942836654811,0.0368253965935868,0.1602987588718014,-0.018739542258343664,0.21586369772373187,-0.05199292159544411,0.2491170770608323,0.23857485508107007,0.39576023618995965,0.16783898194550997,0.46649610932551977,0.1255064090907831,0.5088286821802466,0.2184466,0.08737864,0.24444444,47.1,4.823427026211754,20.99660120845921,False,31.2,0.038417210910487894
Aiden May,ORST,2024,True,9.748681391103913,36.182478608896076,0.21224548631264517,0.059687589110103474,5.431294865685742,53.026545134314254,0.09290960572073383,0.03764879048676792,0.1080706758033632,287.3091743119266,0.1080706758033632,0.05899636488047456,0.31514819668591165,177.28489652662137,0.31514819668591165,0.07510418382291578,0.1695029937202015,0.25047772264188783,0.13846416484167948,0.2915559689362845,0.12162012826095346,0.31724472646798363,0.06539246502449401,0.11544910540756392,0.04840762745237921,0.14350212432905293,0.039815306925795574,0.1618530132431539,0.06827823239265503,0.14786311921407136,0.032463792029350555,0.18367755957737586,0.011030291052762167,0.20511106055396422,0.2644911945005126,0.3658051988713107,0.2188983123287045,0.4113980810431188,0.19161280752555854,0.43868358584626477,0.27009646,0.07395498,0.296875,73.2,3.5918996159405183,21.0,True,75.1,0.05370569280343716
Nathan Holler,MUR,2024,True,13.022671116669056,46.97528888333094,0.21705189837569572,0.05278258145822591,7.797340665806863,68.56369933419315,0.10211150431957007,0.03442606551928766,0.10272610627010777,375.29999999999995,0.10272610627010777,0.05161913442354258,0.3166738905422103,231.57987149482767,0.3166738905422103,0.06571274295255117,0.17958114218327303,0.2511190805301593,0.1514193915259361,0.28681794276158173,0.1358601567112843,0.3090433033662452,0.07721729857050591,0.12326144442978451,0.0606671536402296,0.14809313626517195,0.05197412156116475,0.16411732596960027,0.06790952918743456,0.13754268335278097,0.03657352373755961,0.16887868880265594,0.017820185793448157,0.18763202674676738,0.2723513189634447,0.36099646212097586,0.23245962193513842,0.40088815914928216,0.20858604695977673,0.42476173412464385,0.22580645,0.05806452,0.27722772,35.1,5.160274383155169,22.0,False,98.1,0.12413108242303872
Victor Arreola,FRES,2024,True,5.166698722569277,16.973221277430724,0.23336573585492976,0.0879289185360896,2.5682212229816104,25.609858777018392,0.09114252010717587,0.05328194303942216,0.11809139445488623,138.48990825688074,0.11809139445488623,0.08497495362059526,0.3184682770304236,85.45556929778556,0.3184682770304236,0.10817572489414697,0.16890657131755493,0.28924077033542794,0.1257636323487952,0.35193711303653463,0.1035514896334206,0.3910737191750366,0.051316844966433565,0.1208192386668724,0.031500169548627964,0.16372479835193854,0.02265928925069295,0.1925653488112753,0.0607766592144073,0.17540612969536515,0.009191609610332566,0.2269911792994399,-0.021679966207983015,0.25786275511775547,0.24550485936929034,0.3914316946915568,0.17983550743840754,0.4571010466224396,0.1405350435901813,0.49640151047066583,0.27906977,0.0872093,0.27,41.0,5.258669695040075,20.99660120845921,False,36.2,0.12531328320802004
Anthony Eyanson,UCSD,2024,True,4.436528623796528,13.299871376203471,0.2501369287903142,0.10005454353689125,1.8175064154396403,20.756093584560357,0.08051469041002057,0.05603985541658225,0.10712804181145634,110.94495412844034,0.10712804181145634,0.09493934312009303,0.31776927938147015,68.4588814816514,0.31776927938147015,0.12086069865769306,0.1762597635340634,0.314014746272381,0.12760881740903968,0.38569130162126103,0.10295003705651475,0.43011207189094286,0.03840968787020211,0.1098613592201537,0.020566000011529726,0.1571150527350688,0.013367165243502541,0.18951889439185213,0.0430924279866047,0.17116365563630798,-0.01454162199587486,0.22879770561878754,-0.04903328106001899,0.2632893646829317,0.23624997693531885,0.39928858182762145,0.16288006180388942,0.4726584969590509,0.1189711208384748,0.5165674379244655,0.26397516,0.07453416,0.25603865,82.0,3.215592830937084,19.0,False,29.0,0.025182573659027953
Andre Duplantier II,TEX,2024,True,5.109850209689076,22.47330979031092,0.18525253124330485,0.07266720649090244,3.946566449238302,31.1592735507617,0.11241908609047103,0.05256967304570935,0.1280479333620208,172.53853211009175,0.1280479333620208,0.0761301964632249,0.33084989695731554,106.4653639593958,0.33084989695731554,0.09691607747753057,0.1319457209907581,0.23042076532865877,0.0975060639702598,0.2832586462292164,0.07994825979270832,0.31683460849480305,0.07356646723559285,0.1434369566824257,0.05106512599037589,0.183569917336358,0.040125343291061794,0.20991306728032366,0.07669889616716162,0.17939697055687998,0.03048316089935693,0.22561270582468468,0.0028249035889571783,0.25327096313508446,0.2654809960695118,0.39621879784511926,0.20664694613954443,0.45505284777508664,0.17143713540848948,0.4902626585061416,0.30285714,0.09714286,0.25,43.2,4.361047156419338,20.99660120845921,False,45.1,0.13027618551328815
Robert Hogan,UK,2024,True,2.214108101008287,8.855851898991713,0.20001048793385767,0.1151371873316527,1.6697708267834919,12.41926917321651,0.11851558564554375,0.08320783985190817,0.09983160675715397,91.74311926605505,0.09983160675715397,0.1044030650891055,0.33285793015133114,42.72778464889278,0.33285793015133114,0.15298357726484346,0.11190217563567938,0.2694089057854954,0.06607428373917082,0.35998189168758715,0.04598164335462288,0.4173278927110571,0.05519940345899742,0.1633993310568111,0.028520867069576253,0.23362553113745227,0.01801288833466561,0.28073042890485733,0.029412809465497944,0.17025040404880998,-0.033966304755444016,0.23362951826975195,-0.07189615351951184,0.2715593670338198,0.2296720753378639,0.43604378496479834,0.13680158720495766,0.5289142730977046,0.0812223382232426,0.5844935220794196,0.24705882,0.12352941,0.19791667,40.2,5.442387442651601,22.0,True,18.1,0.15479876160990713
Nate Snead,TENN,2024,True,6.308920327555452,19.500599672444547,0.2444415985867018,0.08299980230589186,3.1203786074258124,29.72810139257419,0.09499308970843741,0.05039673125975922,0.10259259206626045,161.44403669724772,0.10259259206626045,0.07870258480645503,0.33631428008450714,99.61947581123067,0.33631428008450714,0.10019080681696184,0.18413891636199176,0.297659983531146,0.14209684886732235,0.3557309818562504,0.11994908613875989,0.39182487446826325,0.05751719721866488,0.1237794641992221,0.037505049481528704,0.16342702746840115,0.028190636376471175,0.18984040086474266,0.04950850530036866,0.15567667883215225,0.0017311712951413177,0.20345401283737957,-0.026861640003092935,0.23204682413561384,0.2687366078225907,0.4038919523464236,0.20791459475505308,0.4647139654139612,0.17151506810443318,0.5011134920645811,0.18944099,0.08074534,0.28440367,75.1,4.959506270734042,20.0,True,42.2,0.10433572919081845
Jake McDowell,SHU,2024,True,11.465026077949393,55.32169392205059,0.17166625457799686,0.04580077565326964,9.9753849321272,75.0258950678728,0.11735570255091689,0.034705036151379126,0.08658009859305105,417.76513761467885,0.08658009859305105,0.048925345620129825,0.30772715091178376,257.78309854470115,0.30772715091178376,0.06228346710002178,0.13896932647892313,0.20081791635155585,0.11522624891045508,0.23240345552954217,0.10228012041927653,0.2522913869688908,0.09244013833102317,0.13902822486655836,0.07510544692089394,0.16352093922610222,0.06580518668438644,0.17916774262896124,0.05358045444747272,0.11957974273862937,0.02387974531876301,0.14928045186733907,0.006105066399926182,0.1670551307861759,0.2657175907461442,0.3497367110774233,0.22790767614220525,0.3875466256813623,0.20527996415320027,0.41017433767036726,0.20408163,0.10204082,0.2519084,46.1,4.978153953243257,23.0,False,109.2,0.03957261574990107
Ivran Romero,USD,2024,True,19.310124635526442,60.25903536447354,0.2426835300954094,0.047761112561920664,9.365654825514552,91.90418517448543,0.09248217263416782,0.028647241301687984,0.09467184054768331,497.72201834862375,0.09467184054768331,0.0448235834155283,0.31543755605030666,307.1207062332016,0.31543755605030666,0.05706179787961467,0.20915069913082243,0.27387712190656177,0.18279369858770284,0.30539232956567536,0.16792358985908382,0.3248391916416953,0.07186960934044906,0.11019726547206385,0.05782204908431641,0.13063159956105652,0.05034383436295636,0.14377820104432926,0.0644387929668504,0.12490488812851622,0.03722810704819403,0.15211557404717257,0.02094360679368973,0.1684000743016769,0.27694995825274604,0.35392515384786727,0.2423099196448969,0.3885651924557164,0.22157925084765062,0.4092958612529627,0.2955665,0.08866995,0.35042735,46.1,3.776693514959208,22.0,False,130.1,0.044228217602830605
Eddie Smink,STBK,2024,True,7.601600149425634,29.828319850574367,0.2030888697978952,0.06489530343454851,4.7757029328691,42.8623770671309,0.10024969379263605,0.043063995119052935,0.11566152579240514,234.1321100917431,0.11566152579240514,0.06535359920905585,0.3156998313916954,144.47184643714021,0.3156998313916954,0.08319713830555948,0.15621328538027396,0.24426985283295088,0.12344730290372574,0.28977701191712063,0.10601724779576106,0.31838811479692836,0.06864126862742004,0.125875397930085,0.049602215531260846,0.15827272103794793,0.04011113723599531,0.1795044073307113,0.07158119298747422,0.15974185859733608,0.03190751841206525,0.19941553317274502,0.008164421099056754,0.22315863048575352,0.25958421435894974,0.37181544842444103,0.20907840854737497,0.4223212542360158,0.1788527166978126,0.45254694608557816,0.23236515,0.1120332,0.27333333,55.0,4.330323158610951,20.0,False,61.2,0.03462603878116344
